# {"image": "Chihuahua1_bvdb.jpg", "debug": false, "pause": false, "bindir": "/tmp/build/nexus-bin", "latencies": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/latencies.csv", "slo_ms": 2189, "outdir": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/3_x_P99/nexus", "no_nexus": false, "reqs": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/jobs.bucketed.csv", "maxb": 8, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 2189 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/latencies.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Multimodal_Real_Dataset/Azure/translation/mbart_wmt/3_x_P99/nexus", "time": "Mon Apr 18 06:49:34 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/70828a1300a1881d39f0dbfa506d0e5de92853b3", "git_has_uncommitted_changes": true}}
748,138.10808007286377,138836.68836302447,139639.35786992311,140733.9448699231,1094.587,done,
749,138.94617030156175,139047.6863696552,139851.37252396345,141736.52352396346,1885.151,done,
750,138.14361505716397,139258.68437628594,140063.6647489667,141736.8847489667,1673.22,done,
751,139.58802938434135,139469.68238291665,140275.90762799978,141737.3256279998,1461.418,done,
752,724.3550899422814,139680.6803895474,140488.25414794683,141737.07014794683,1248.816,done,
753,729.5097158662882,139891.67839617812,140700.5182389617,141737.5692389617,1037.051,done,
754,722.3481656273436,140102.67640280887,140912.65828692913,142735.28328692913,1822.625,done,
755,725.7333524872406,140313.67440943958,141124.97248500586,142735.70548500586,1610.733,done,
756,139.01934171781534,140524.67241607033,141337.19984197617,142735.93884197617,1398.739,done,
757,138.615833328537,140682.92092104338,141496.3765579462,142736.20155794622,1239.825,done,
758,139.03163862732612,140841.16942601645,141655.55223298073,142736.35123298073,1080.799,done,
759,138.85049199489117,140999.4179309895,141814.36796796322,142941.29896796323,1126.931,done,
760,139.53603995469652,141157.66643596254,141973.68004095554,142941.69004095555,968.01,done,
761,139.26340290482193,141315.9149409356,142132.95696991682,142942.1129699168,809.156,done,
762,139.3997612051651,141474.16344590863,142292.14165395498,142942.53365395498,650.392,done,
763,139.175143421317,141632.4119508817,142451.33121091127,142943.12121091128,491.79,done,
764,138.17311792789,141790.66045585476,142610.53878593445,142942.83878593444,332.3,done,
765,138.63151393329028,141948.9089608278,142769.14464396238,143080.01964396238,310.875,done,
766,139.93287654104492,142107.15746580088,142928.4056699276,143220.1276699276,291.722,done,
767,721.4937908583256,142265.40597077392,143087.71785497665,143941.70285497664,853.985,done,
768,139.2017748875679,142423.65447574697,143438.90715193748,145149.20915193748,1710.302,done,
769,727.3208029195071,142518.6035787308,144689.33500391245,146358.82700391245,1669.492,done,
770,139.73139192651527,142613.55268171465,144977.7541499734,147562.4501499734,2584.696,done,
771,139.12904243351628,142708.50178469846,143246.75541996956,145149.43341996957,1902.678,done,
772,727.7489637943696,142803.4508876823,143342.83008396626,145149.75308396626,1806.923,done,
773,724.8633454426208,142898.39999066613,143535.03695100546,145150.03295100547,1614.996,done,
774,139.0712193597789,142993.34909364994,143631.08683395386,145150.23783395387,1519.151,done,
775,724.9569066009337,143088.29819663378,143727.142277956,145150.512277956,1423.37,done,
776,726.9376910291201,143183.24729961762,143823.21868300438,145150.77368300437,1327.555,done,
777,728.3172830486773,143278.19640260146,143919.30104392767,145151.02404392767,1231.723,done,
778,726.2555977608629,143373.1455055853,144016.51516193151,146357.0591619315,2340.544,done,
779,138.77292403683026,143468.0946085691,144112.596644938,146357.435644938,2244.839,done,
780,138.7956727568984,143563.04371155295,144208.699672997,146357.708672997,2149.009,done,
781,138.46524604700693,143657.9928145368,144304.80946993828,146358.0584699383,2053.249,done,
782,139.11898062731206,143752.9419175206,144400.92044192553,146358.18344192553,1957.263,done,
783,726.8079086415876,143847.89102050444,144497.0393319726,146358.4803319726,1861.441,done,
784,138.84279647615733,143942.84012348828,144593.1653059125,146359.0843059125,1765.919,done,
785,724.581604445774,144037.78922647212,144785.46827995777,147562.70827995776,2777.24,done,
786,138.61885974138227,144132.73832945595,146555.8487559557,148773.7987559557,2217.95,done,
787,726.761006988652,144227.68743243976,146729.40285998583,148773.81785998584,2044.415,done,
788,139.00879201967342,144322.6365354236,144881.6141449809,147562.9941449809,2681.38,done,
789,139.09270466799774,144495.2712681215,145073.91925096512,147563.22025096513,2489.301,done,
790,725.9970184586139,144667.90600081935,145169.30393493176,147563.73593493176,2394.432,done,
791,725.9854723050178,144840.54073351723,145342.49002695084,147563.41902695084,2220.929,done,
792,138.05477427656544,145013.1754662151,145515.76708596945,147564.07608596946,2048.309,done,
793,139.71657902465057,145185.81019891298,145689.02848297358,147563.99348297357,1874.965,done,
794,138.0949475039251,145358.44493161084,145862.62621295452,148773.8252129545,2911.199,done,
795,138.52405713685525,145531.07966430872,146036.0126929283,148773.4556929283,2737.443,done,
796,138.46888668087516,145703.71439700658,148753.79624396563,149908.55524396562,1154.759,done,
797,725.1348436141744,145876.34912970447,146209.32085692885,148774.66385692885,2565.343,done,
798,138.24871745196734,146048.98386240233,146382.48030894995,148774.45830894995,2391.978,done,
799,730.2778714488901,146221.6185951002,146904.08032494783,148772.42132494782,1868.341,done,
800,723.4752017010265,146458.9913525598,147078.1324299574,148775.20142995738,1697.069,done,
801,138.55412069601786,146696.36411001938,147317.6781409979,149907.17914099788,2589.501,done,
802,138.8326336040225,146933.73686747896,147557.3556869626,149907.5196869626,2350.164,done,
803,724.0468686786243,147171.10962493852,147796.07552790642,149907.7935279064,2111.718,done,
804,723.4537734751273,147408.4823823981,148035.6149469614,149908.1819469614,1872.567,done,
805,138.82231022491789,147645.85513985768,148275.01541298628,149908.79841298627,1633.783,done,
806,724.7120171692231,147883.2278973173,148514.37205696106,149909.14205696105,1394.77,done,
807,138.958367301198,148120.60065477685,148992.11711597443,150835.80611597444,1843.689,done,
808,138.21079612316564,148357.97341223643,149231.7937489152,150836.4517489152,1604.658,done,
809,724.2761877948354,148595.346169696,149471.11027395725,150836.71327395726,1365.603,done,
810,139.76288965020106,148832.7189271556,149710.41125392914,150836.67225392914,1126.261,done,
811,139.22920164355705,149070.09168461518,149948.8398579955,151767.2908579955,1818.451,done,
812,724.4402587541606,149307.46444207474,150188.20664292574,151767.67064292575,1579.464,done,
813,726.3155212839488,149544.83719953432,151251.37381893396,152768.66081893397,1517.287,done,
814,724.5689587717968,149782.2099569939,150427.46761792898,151767.99261792898,1340.525,done,
815,723.2458520654034,150019.58271445349,150666.7162899971,151768.2002899971,1101.484,done,
816,723.2046212443721,150192.21744715137,150904.8347389698,152768.7967389698,1863.962,done,
817,137.5364070164938,150364.85217984923,151078.14180099964,152769.16980099963,1691.028,done,
818,139.2727459182962,150537.48691254712,152117.18001896143,153837.58801896143,1720.408,done,
819,727.3907686197026,150710.12164524497,152290.3588399291,153837.7758399291,1547.417,done,
820,139.3041930486932,150882.75637794286,151424.54518598318,152769.38018598317,1344.835,done,
821,140.20621629230732,151055.39111064072,151597.73521196842,152769.63221196842,1171.897,done,
822,139.50353905917677,151228.0258433386,151770.78341895342,153838.03641895342,2067.253,done,
823,722.0617627123382,151400.66057603646,151943.99124997854,153838.36724997853,1894.376,done,
824,726.8774972300902,151573.29530873435,153627.67368495464,155042.94268495464,1415.269,done,
825,723.5366590233499,151745.9300414322,152463.57807195187,153838.84907195187,1375.271,done,
826,723.8184311095418,151918.5647741301,152636.77242195606,153838.59742195607,1201.825,done,
827,139.3301679984332,152054.2063498213,152810.53886896372,155041.83786896372,2231.299,done,
828,140.06694536807564,152189.84792551247,152946.79519593716,155042.31019593717,2095.515,done,
829,138.39740678047548,152325.48950120364,154717.7740699649,156246.9360699649,1529.162,done,
830,139.55850996747083,152461.13107689485,153083.03484594822,155042.4788459482,1959.444,done,
831,138.89475460159716,152596.77265258605,153219.16176098585,155042.68076098585,1823.519,done,
832,723.6687011978138,152732.41422827722,153355.31675994396,155043.49275994397,1688.176,done,
833,726.2259985510275,152868.0558039684,153491.4878229499,155043.1938229499,1551.706,done,
834,722.6791439531443,153003.6973796596,153763.9216069579,155043.6506069579,1279.729,done,
835,138.68438220105844,153139.3389553508,153900.5267189741,156246.1937189741,2345.667,done,
836,726.5587213471676,153274.98053104198,154036.89816498756,156246.53616498757,2209.638,done,
837,722.4298378794259,153410.62210673315,154173.07843393087,156246.92743393086,2073.849,done,
838,725.8439815850925,153546.26368242435,154309.23914396763,156246.84514396763,1937.606,done,
839,726.2853592939457,153681.90525811556,154445.4107480049,156246.96974800492,1801.559,done,
840,139.39009098090847,153817.54683380673,154581.59189397097,156247.27689397096,1665.685,done,
841,137.83937768861807,153990.18156650462,154891.03918498757,156247.04318498756,1356.004,done,
842,725.7235269870966,154162.81629920247,155064.1858919859,157385.80389198588,2321.618,done,
843,724.3938334028301,154335.45103190036,155237.50776797533,157386.79576797533,2149.288,done,
844,726.8552449470569,154508.08576459825,155410.735534966,157386.172534966,1975.437,done,
845,724.9865688487776,154680.7204972961,155583.9859699607,157386.44596996068,1802.46,done,
846,139.06059457306992,154853.355229994,155757.19658195972,157386.96358195972,1629.767,done,
847,728.0673398200443,155025.98996269185,155930.44010698795,157387.23810698796,1456.798,done,
848,139.29287960583878,155198.62469538974,156103.71298098564,157387.45098098565,1283.738,done,
849,723.9481194006912,155371.25942808762,156277.6293669343,158455.5753669343,2177.946,done,
850,139.26658110166096,155543.89416078548,156451.0705319643,158456.0295319643,2004.959,done,
851,722.4999879210021,155716.52889348337,156624.30726993084,158455.43626993083,1831.129,done,
852,139.46561945359386,155927.5269001141,156836.55521696806,158456.26621696807,1619.711,done,
853,138.96306521895465,156138.52490674483,157048.8331529498,158456.51415294982,1407.681,done,
854,727.3336459216767,156349.52291337558,157261.14090895653,158456.88090895652,1195.74,done,
855,723.2249143166442,156560.5209200063,157473.36109793186,159454.68009793185,1981.319,done,
856,138.87949876215922,156771.51892663704,157685.84181392193,159455.12581392194,1769.284,done,
857,726.157440371985,156982.51693326776,157898.11561393738,159455.32461393738,1557.209,done,
858,138.01873762581252,157193.5149398985,159054.29067397118,160520.90867397116,1466.618,done,
859,138.9512285257929,157404.51294652923,158110.45564597845,159455.79864597844,1345.343,done,
860,721.9445831989875,157615.51095315997,158322.74576592445,159455.59276592446,1132.847,done,
861,138.79855050323386,157788.14568585786,158534.58690595627,160520.50090595626,1985.914,done,
862,138.8038582009694,157960.78041855572,158707.90003794432,160521.2080379443,1813.308,done,
863,724.8515042096551,158133.4151512536,158881.10453891754,160521.40253891755,1640.298,done,
864,139.42809605110213,158306.0498839515,159227.56001996994,160521.47701996993,1293.917,done,
865,723.9644564078927,158478.68461664935,159400.88743698597,160521.84343698598,1120.956,done,
866,724.1777619578932,158651.31934934724,159574.73050695658,161589.7215069566,2014.991,done,
867,724.4658471856541,158823.9540820451,159748.04598593712,161589.6149859371,1841.569,done,
868,727.0205346584607,158996.58881474298,161077.15697395802,162728.054973958,1650.898,done,
869,725.4583987927555,159169.22354744087,161395.6058099866,162728.1878099866,1332.582,done,
870,139.16486757580597,159341.85828013872,159921.23495292664,161590.18395292663,1668.949,done,
871,138.32302418251697,159514.4930128366,160094.42516690493,161590.39416690494,1495.969,done,
872,139.86747898881092,159672.74151780966,160267.6414679289,161590.59646792887,1322.955,done,
873,138.2261572063775,159830.9900227827,160440.84060192108,161590.9806019211,1150.14,done,
874,725.7629550059876,159989.23852775578,160599.5347379446,162727.6687379446,2128.134,done,
875,720.1751143371731,160147.48703272882,160917.9837089181,162729.2967089181,1811.313,done,
876,139.3483732438194,160305.73553770187,161236.31328696012,162728.47428696012,1492.161,done,
877,727.5268978872596,160463.9840426749,161555.02524095774,162728.64524095773,1173.62,done,
878,726.9262445792059,160622.23254764796,160758.773737967,162729.023737967,1970.25,done,
879,722.7347478666458,160780.481052621,161714.33755791187,163864.6215579119,2150.284,done,
880,138.78403818480086,160938.72955759405,161873.55920296907,163864.43120296908,1990.872,done,
881,726.2350532110651,161096.97806256713,163564.08543998003,164932.67043998002,1368.585,done,
882,138.6123069946541,161255.22656754017,162032.76515597105,163864.91515597104,1832.15,done,
883,722.2658100102343,161413.47507251322,162191.95945495367,163865.15945495368,1673.2,done,
884,725.0284626619547,161586.1098052111,162351.1674889326,163865.38648893262,1514.219,done,
885,139.62623711124553,161758.74453790896,162524.3898689747,163865.6608689747,1341.271,done,
886,138.53622356606968,161931.37927060685,162697.62342596054,163865.89242596054,1168.269,done,
887,139.3608744261982,162104.01400330474,162871.02755099535,164931.88055099535,2060.853,done,
888,725.813197954644,162276.6487360026,163044.35154092312,164932.4255409231,1888.074,done,
889,725.1458984771836,162449.28346870048,164765.81623899937,166137.86323899936,1372.047,done,
890,726.2074496291498,162621.91820139834,164893.0094819665,166138.10848196648,1245.099,done,
891,725.446757669183,162794.55293409622,163217.576752007,164932.926752007,1715.35,done,
892,723.4128735324148,162967.1876667941,163390.8147109747,164933.30771097468,1542.493,done,
893,139.3363641376051,163139.82239949197,163737.30555796623,164933.05555796623,1195.75,done,
894,138.81189066179812,163312.45713218983,163910.64494395256,166137.28494395257,2226.64,done,
895,725.0385965504604,163439.0559361683,164083.94081693888,166136.91881693888,2052.978,done,
896,139.5069439283194,163565.65474014674,165274.7217029333,167342.62570293332,2067.904,done,
897,139.46265642378535,163692.25354412518,165402.0301849246,167342.86318492462,1940.833,done,
898,726.4283685336077,163818.85234810362,164257.15283298492,166137.11683298493,1879.964,done,
899,725.8739706671628,163945.45115208207,164384.31781697273,166137.66881697273,1753.351,done,
900,138.9909998610699,164072.0499560605,164511.48883897066,166138.70383897066,1627.215,done,
901,140.04222674737093,164198.64876003895,164638.6201799512,166138.4041799512,1499.784,done,
902,138.2636669887375,164325.2475640174,165020.22330594063,167343.29730594062,2323.074,done,
903,727.0838845950321,164451.84636799584,165147.52797591686,167343.23997591686,2195.712,done,
904,724.119741361686,164578.44517197428,165529.2813130021,167344.5353130021,1815.254,done,
905,139.42445681887918,164705.04397595272,165656.4613339305,167343.68533393048,1687.224,done,
906,722.119755312029,164831.64277993116,165783.64166498184,167343.91866498184,1560.277,done,
907,726.9949249617454,164958.2415839096,165910.84006494284,167344.14906494285,1433.309,done,
908,721.7548531775003,165084.84038788805,166038.0716559291,168481.04765592908,2442.976,done,
909,727.4957988807791,165211.4391918665,166165.35037893057,168480.55937893057,2315.209,done,
910,724.0900324313279,165422.43719849724,166377.7351499796,168480.9061499796,2103.171,done,
911,139.100091566797,165633.43520512796,166590.00253099203,168481.28253099203,1891.28,done,
912,139.15192092035406,165844.4332117587,166802.26265096664,168481.86765096665,1679.605,done,
913,138.85536620659568,166055.43121838942,167014.55543595552,168481.47543595554,1466.92,done,
914,725.1020969074495,166266.42922502017,167226.86031895876,168481.62431895875,1254.764,done,
915,726.7969306939691,166477.4272316509,167438.2584219575,169552.3534219575,2114.095,done,
916,722.2294060256746,166688.42523828163,167649.74948000908,169552.6534800091,1902.904,done,
917,728.3923985797683,166899.42324491235,169411.85736691952,170554.3663669195,1142.509,done,
918,721.8149244736322,167110.4212515431,167862.11257994175,169553.21057994175,1691.098,done,
919,725.5406764165855,167300.31945751078,168074.3836349249,169553.0566349249,1478.673,done,
920,728.86445914289,167490.21766347843,168265.69338798523,169553.51238798522,1287.819,done,
921,727.7139699065679,167680.11586944608,168457.0300309062,169553.9900309062,1096.96,done,
922,139.2322662708658,167870.01407541375,168647.83171498775,170554.20571498777,1906.374,done,
923,725.8640488396933,168059.91228138143,168839.13894593716,170554.03594593715,1714.897,done,
924,138.6548614906594,168249.81048734908,169030.37896096706,170552.15396096706,1521.775,done,
925,139.13376175429528,168439.70869331673,169221.53704798222,170554.99304798222,1333.456,done,
926,727.1752009829985,168629.6068992844,169603.01741695404,171623.03741695403,2020.02,done,
927,725.6742102872942,168819.5051052521,169793.51901996136,171623.98801996137,1830.469,done,
928,724.6418710276848,169009.40331121974,171024.37479698658,172694.67079698658,1670.296,done,
929,138.8451986553811,169182.03804391762,169984.76851397753,171623.59251397752,1638.824,done,
930,138.58547374419155,169354.67277661548,170157.9703899622,171624.2483899622,1466.278,done,
931,724.795809116432,169527.30750931337,170331.174225986,171624.42022598602,1293.246,done,
932,723.5809294103766,169699.94224201125,170504.3854919672,171624.7624919672,1120.377,done,
933,726.8906127103436,169872.5769747091,170677.93200695515,172695.11100695515,2017.179,done,
934,139.51491026679878,170045.211707407,170851.22856897116,172694.95956897116,1843.731,done,
935,728.6171013994497,170217.84644010483,172626.61308300495,173837.58808300496,1210.975,done,
936,139.11612363797457,170390.48117280274,171197.5560399294,172695.4250399294,1497.869,done,
937,139.77102065011107,170563.11590550063,171370.74440395832,172695.6854039583,1324.941,done,
938,729.9597337521534,170735.7506381985,171544.01300799847,172695.87900799848,1151.866,done,
939,138.9302214009279,170908.38537089637,171717.41754198074,173837.36654198074,2119.949,done,
940,725.1747432184454,171054.46091394842,171890.66881400347,173836.55681400347,1945.888,done,
941,138.96046143965538,171200.53645700047,173362.60105395317,175048.64305395316,1686.042,done,
942,139.269425851684,171346.61200005253,173804.27992498875,175049.14592498876,1244.866,done,
943,138.96533881689516,171492.68754310455,172037.88677096367,173836.81777096368,1798.931,done,
944,723.5165070453249,171638.7630861566,172185.06322300434,173837.06222300435,1651.999,done,
945,730.0486627669487,171784.83862920865,172332.20614093542,173838.07814093542,1505.872,done,
946,139.62027717895515,171930.9141722607,172479.4166829586,173837.8286829586,1358.412,done,
947,730.5686781577288,172076.98971531275,172773.7006869316,175048.0106869316,2274.31,done,
948,138.93765647546212,172223.0652583648,172920.9861909151,175048.4521909151,2127.466,done,
949,722.9343535492684,172369.14080141683,173068.15736991167,175049.60136991166,1981.444,done,
950,729.3303248236264,172515.21634446888,173215.39575892687,175049.03475892686,1833.639,done,
951,725.6945950690553,172661.29188752093,173509.8178089261,175050.0018089261,1540.184,done,
952,139.54065983185376,172807.36743057298,173657.0380859375,175049.7140859375,1392.676,done,
953,138.92303705127784,172943.00900626415,173941.01731097698,176254.55631097697,2313.539,done,
954,725.2629470849682,173078.65058195536,174077.30868196487,176254.97668196488,2177.668,done,
955,139.38371086901793,173214.29215764656,174213.50197696686,176255.24497696685,2041.743,done,
956,727.4814769363902,173349.93373333773,174349.67732995749,176255.91132995748,1906.234,done,
957,137.95868980252914,173485.5753090289,174485.85234797,176256.40334797002,1770.551,done,
958,723.2694981001949,173621.2168847201,174622.03994196653,176255.40694196653,1633.367,done,
959,724.8848804566896,173756.8584604113,174758.2270500064,176255.59705000638,1497.37,done,
960,138.19331632366374,173892.5000361025,174894.52822893858,176256.06122893858,1361.533,done,
961,138.15326015090176,174028.14161179366,175030.8901859522,177466.82618595217,2435.936,done,
962,138.23337109228993,174163.78318748486,175167.78963196278,177466.52863196278,2298.739,done,
963,139.19103200033337,174299.42476317607,175304.11253798008,177467.1065379801,2162.994,done,
964,727.8154296511943,174435.06633886724,175440.33508896828,177467.43908896827,2027.104,done,
965,138.5918606761858,174570.7079145584,175576.51297092438,177467.64397092437,1891.131,done,
966,724.1493154271142,174706.34949024962,175712.71963495016,177468.07463495017,1755.355,done,
967,138.95609698536683,174878.9842229475,175886.00123900175,177467.87723900174,1581.876,done,
968,730.7496229860463,175051.61895564536,176059.28018295765,177468.45518295764,1409.175,done,
969,725.6416405628986,175224.25368834325,176232.5122499466,178671.1912499466,2438.679,done,
970,139.05281925635947,175396.88842104113,176405.92330294847,178670.91530294847,2264.992,done,
971,139.66756774838626,175569.523153739,176579.21544992924,178671.87844992924,2092.663,done,
972,725.3753368240896,175742.15788643688,176752.45073097944,178671.70273097945,1919.252,done,
973,137.6696220905382,175914.79261913474,176925.7077769637,178672.99477696372,1747.287,done,
974,726.1194981697101,176087.42735183262,177099.054594934,178672.44659493398,1573.392,done,
975,726.0703212383432,176260.0620845305,177272.33154696226,178672.03254696226,1399.701,done,
976,724.3810360703494,176432.69681722837,177445.60688495636,178672.68388495635,1227.077,done,
977,139.59393965258937,176605.33154992625,177618.98667693138,179740.74467693138,2121.758,done,
978,139.41371947236877,176795.2297558939,177809.388109982,179740.95210998203,1931.564,done,
979,726.866274705186,176985.12796186158,178000.69579792023,179740.95179792022,1740.256,done,
980,727.6634784352121,177175.02616782923,179533.31313592196,180809.27513592195,1275.962,done,
981,138.2190245513325,177364.9243737969,179669.55991095304,180809.56091095303,1140.001,done,
982,140.46436252820126,177554.82257976456,178191.88037395477,179741.05737395477,1549.177,done,
983,138.56565615287644,177744.7207857322,178383.19681197405,179740.98881197404,1357.792,done,
984,138.90567924655292,177934.61899169988,178574.55444794893,179741.12844794893,1166.574,done,
985,726.3352742890797,178124.51719766753,178765.78064197302,180808.68264197302,2042.902,done,
986,139.37724918848158,178314.4154036352,178960.53318190575,180810.10418190574,1849.571,done,
987,724.9068343556687,178504.31360960286,179151.4503979683,180810.0333979683,1658.583,done,
988,139.90415066046532,178639.95518529403,180759.38978999853,182015.06678999853,1255.677,done,
989,139.6942436845669,178775.59676098524,179342.79831898212,180810.16731898213,1467.369,done,
990,726.060182763554,178911.23833667644,179805.81921994686,182013.76421994687,2207.945,done,
991,721.4010175676362,179046.8799123676,179942.11645793915,182014.22645793913,2072.11,done,
992,138.64503357524853,179182.5214880588,180078.32558095455,182014.41258095455,1936.087,done,
993,139.02406725170724,179318.16306375,180214.55314791203,182014.59214791202,1800.039,done,
994,138.4334032655532,179453.8046394412,180350.801594913,182014.900594913,1664.099,done,
995,726.0889151350215,179589.44621513237,180487.02483600375,182015.67683600375,1528.652,done,
996,726.4812735218468,179725.08779082354,180623.2089049816,182015.4509049816,1392.242,done,
997,727.0081827688414,179860.72936651474,180896.22710597515,182809.35610597514,1913.129,done,
998,723.8032778143232,179996.37094220595,181032.5646779537,182809.85867795369,1777.294,done,
