# {"outdir": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/3_x_P99/nexus", "bindir": "/tmp/build/nexus-bin", "image": "Chihuahua1_bvdb.jpg", "maxb": 8, "debug": false, "reqs": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/jobs.bucketed.csv", "latencies": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/latencies.csv", "no_nexus": false, "pause": false, "slo_ms": 25, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 25 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/latencies.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/3_x_P99/nexus", "time": "Mon Apr 18 07:13:18 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/70828a1300a1881d39f0dbfa506d0e5de92853b3", "git_has_uncommitted_changes": true}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,8.563133946301255,0.0,5.135802984237671,20.63880298423767,15.503,done,
1,8.563133946301255,4.281566973150627,9.746037006378174,29.337037006378175,19.591,done,
2,8.563133946301255,8.563133946301255,14.318106949329376,29.520106949329374,15.202,done,
3,8.563133946301255,12.84470091945188,18.834816992282867,38.21481699228286,19.38,done,
4,8.563133946301255,17.12626789260251,23.567532002925876,47.27753200292588,23.71,done,
5,8.563133946301255,21.407834865753134,28.965498983860016,47.29349898386002,18.328,done,
6,8.563133946301255,25.689401838903763,34.30620700120926,56.60820700120926,22.302,done,
7,8.563133946301255,29.97096881205439,38.86258399486542,56.74458399486542,17.882,done,
8,8.563133946301255,34.25253578520502,43.30104196071625,65.37004196071625,22.069,done,
9,8.563133946301255,38.53410275835565,47.78590399026871,65.54190399026871,17.756,done,
10,8.563133946301255,42.81566973150628,52.39820998907089,74.40020998907089,22.002,done,
11,8.563133946301255,48.16762844794456,58.347947001457214,74.72194700145721,16.374,done,
12,8.563133946301255,53.51958716438284,64.69126099348068,83.20726099348067,18.516,done,
13,8.563133946301255,58.87154588082113,71.12228798866272,91.98828798866272,20.866,done,
14,8.563133946301255,64.22350459725942,77.34906703233719,95.17406703233719,17.825,done,
15,8.563133946301255,69.5754633136977,82.86256301403046,100.67856301403046,17.816,done,
16,8.563133946301255,74.92742203013599,94.7008500099182,109.6228500099182,14.922,done,
17,8.563133946301255,80.27938074657428,88.93815898895264,118.54115898895265,29.603,done,
18,8.563133946301255,85.63133946301255,100.81723898649216,118.89923898649215,18.082,done,
19,8.563133946301255,89.19931194063807,105.36282098293304,127.83582098293304,22.473,done,
20,8.563133946301255,92.7672844182636,109.78519701957704,127.84219701957704,18.057,done,
21,8.563133946301255,96.33525689588912,114.46899795532228,136.60199795532228,22.133,done,
22,8.563133946301255,99.90322937351463,136.19979596138,154.54079596138,18.341,done,
23,8.563133946301255,103.47120185114017,119.03645998239516,136.66645998239517,17.63,done,
24,8.563133946301255,107.0391743287657,123.0167030096054,145.35670300960538,22.34,done,
25,8.563133946301255,110.60714680639124,126.96196401119232,145.78996401119232,18.828,done,
26,8.563133946301255,114.17511928401674,131.62278401851654,154.73478401851654,23.112,done,
27,8.563133946301255,117.74309176164226,140.58531194925308,163.70431194925308,23.119,done,
28,8.563133946301255,121.3110642392678,145.14242297410965,163.85642297410965,18.714,done,
29,8.563133946301255,124.87903671689332,149.7447179555893,172.4467179555893,22.702,done,
30,8.563133946301255,128.44700919451884,154.44992399215698,172.93192399215698,18.482,done,
31,8.563133946301255,131.30138717661927,157.63949900865555,182.12149900865555,24.482,done,
32,8.563133946301255,134.15576515871967,161.18788295984268,182.13788295984267,20.95,done,
33,8.563133946301255,137.0101431408201,164.35053199529648,182.12753199529647,17.777,done,
34,8.563133946301255,139.8645211229205,168.24622702598572,190.98122702598573,22.735,done,
35,8.563133946301255,142.71889910502094,171.81394398212433,191.03894398212432,19.225,done,
36,8.563133946301255,145.57327708712134,175.48235803842545,200.36235803842544,24.88,done,
37,8.563133946301255,148.42765506922177,192.8533170223236,209.6383170223236,16.785,done,
38,8.563133946301255,151.28203305132217,178.94738203287125,200.32038203287124,21.373,done,
39,8.563133946301255,154.1364110334226,182.4900850057602,200.5450850057602,18.055,done,
40,8.563133946301255,156.990789015523,186.2079820036888,209.6059820036888,23.398,done,
41,8.563133946301255,159.84516699762344,203.30799597501755,219.06899597501754,15.761,done,
42,8.563133946301255,162.69954497972384,189.61051297187805,209.87351297187806,20.263,done,
43,8.563133946301255,165.55392296182427,196.56786000728607,218.92986000728607,22.362,done,
44,8.563133946301255,168.4083009439247,199.98878794908524,218.96678794908524,18.978,done,
45,8.563133946301255,171.2626789260251,206.70347994565964,228.04347994565964,21.34,done,
46,8.563133946301255,176.01997556285914,228.4243319630623,245.8243319630623,17.4,done,
47,8.563133946301255,180.7772721996932,212.52802497148517,228.15302497148517,15.625,done,
48,8.563133946301255,185.5345688365272,217.93454402685165,236.92254402685165,18.988,done,
49,8.563133946301255,190.2918654733612,222.8847860097885,245.89378600978853,23.009,done,
50,8.563133946301255,195.04916211019523,245.0695839524269,263.7835839524269,18.714,done,
51,8.563133946301255,199.80645874702927,234.30363696813583,254.53363696813582,20.23,done,
52,8.563133946301255,204.5637553838633,239.66844195127487,264.05344195127486,24.385,done,
53,8.563133946301255,209.32105202069727,249.95409899950027,272.7880989995003,22.834,done,
54,8.563133946301255,214.07834865753136,255.16371101140976,272.9247110114098,17.761,done,
55,8.563133946301255,218.359915630682,259.65311098098755,281.88111098098756,22.228,done,
56,8.563133946301255,222.64148260383263,264.44047898054123,281.92847898054123,17.488,done,
57,8.563133946301255,226.9230495769833,269.055449962616,290.89644996261603,21.841,done,
58,8.563133946301255,231.2046165501339,273.4984319806099,290.9854319806099,17.487,done,
59,8.563133946301255,235.48618352328447,278.0102019906044,299.7282019906044,21.718,done,
60,8.563133946301255,239.7677504964352,282.44751900434494,299.87051900434494,17.423,done,
61,8.563133946301255,244.0493174695858,287.13365203142166,308.90865203142164,21.775,done,
62,8.563133946301255,248.3308844427364,291.67526000738144,308.98726000738145,17.312,done,
63,8.563133946301255,252.61245141588705,296.35075598955154,317.84975598955157,21.499,done,
64,8.563133946301255,256.8940183890377,300.7759380340576,318.21293803405763,17.437,done,
65,8.563133946301255,260.7863520009928,318.59283101558685,335.9618310155869,17.369,done,
66,8.563133946301255,264.6786856129479,305.420086979866,326.60508697986603,21.185,done,
67,8.563133946301255,268.571019224903,309.5460469722748,335.90504697227476,26.359,done,
68,8.563133946301255,272.4633528368581,314.20046496391296,336.180464963913,21.98,done,
69,8.563133946301255,276.35568644881323,323.27307999134064,344.93607999134065,21.663,done,
70,8.563133946301255,280.2480200607684,327.24846798181534,345.17646798181534,17.928,done,
71,8.563133946301255,284.1403536727235,331.6355350017548,356.1955350017548,24.56,done,
72,8.563133946301255,288.0326872846786,336.06298303604126,356.25798303604125,20.195,done,
73,8.563133946301255,291.9250208966337,340.79983299970627,365.74083299970624,24.941,done,
74,8.563133946301255,295.81735450858883,365.4074299931526,383.90642999315264,18.499,done,
75,8.563133946301255,299.70968812054394,345.15981101989746,365.7168110198975,20.557,done,
76,8.563133946301255,304.466984757378,349.7189919948578,366.19599199485776,16.477,done,
77,8.563133946301255,309.224281394212,355.08844900131226,374.54544900131225,19.457,done,
78,8.563133946301255,313.981578031046,359.9848350286484,384.13483502864835,24.15,done,
79,8.563133946301255,318.73887466788005,370.8841889500618,393.0191889500618,22.135,done,
80,8.563133946301255,323.4961713047141,376.2595599889755,392.9955599889755,16.736,done,
81,8.563133946301255,328.25346794154814,381.95378601551056,401.30278601551055,19.349,done,
82,8.563133946301255,333.0107645783821,387.7841639518738,410.7191639518738,22.935,done,
83,8.563133946301255,337.76806121521616,393.2754859924317,410.9054859924317,17.63,done,
84,8.563133946301255,342.5253578520502,398.8274160027504,419.9164160027504,21.089,done,
85,8.563133946301255,346.80692482520084,414.5681380033493,428.9621380033493,14.394,done,
86,8.563133946301255,351.08849179835147,404.0952779650688,420.0672779650688,15.972,done,
87,8.563133946301255,355.3700587715021,409.50003802776337,429.10603802776336,19.606,done,
88,8.563133946301255,359.65162574465273,429.0345460176468,447.0325460176468,17.998,done,
89,8.563133946301255,363.9331927178033,418.9861069917679,437.9371069917679,18.951,done,
90,8.563133946301255,368.21475969095394,423.6602029800415,447.3172029800415,23.657,done,
91,8.563133946301255,372.4963266641046,447.7002819776535,465.1552819776535,17.455,done,
92,8.563133946301255,376.7778936372552,433.86559396982193,456.2865939698219,22.421,done,
93,8.563133946301255,381.0594606104058,438.2715359926224,456.4585359926224,18.187,done,
94,8.563133946301255,385.34102758355647,442.691958963871,465.338958963871,22.647,done,
95,8.563133946301255,389.2333611955116,452.2467460036278,474.36274600362776,22.116,done,
96,8.563133946301255,393.1256948074667,456.729259967804,474.47125996780403,17.742,done,
97,8.563133946301255,397.0180284194218,461.3252819776535,483.5222819776535,22.197,done,
98,8.563133946301255,400.9103620313769,465.71455097198486,483.9395509719849,18.225,done,
99,8.563133946301255,404.8026956433321,470.25195598602295,492.84895598602293,22.597,done,
100,8.563133946301255,408.6950292552872,474.57280200719833,492.97880200719834,18.406,done,
101,8.563133946301255,412.5873628672423,479.0980169773102,501.7780169773102,22.68,done,
102,8.563133946301255,416.4796964791974,483.54936599731445,501.8753659973145,18.326,done,
103,8.563133946301255,420.3720300911525,487.7058979868889,511.0668979868889,23.361,done,
104,8.563133946301255,424.2643637031076,492.0987440347672,511.1957440347672,19.097,done,
105,8.563133946301255,428.15669731506273,496.5185209512711,520.0855209512711,23.567,done,
106,8.563133946301255,432.43826428821336,501.9472509622574,520.3082509622574,18.361,done,
107,8.563133946301255,436.719831261364,506.6223379969597,529.2913379969597,22.669,done,
108,8.563133946301255,441.0013982345146,511.0118519663811,529.2468519663811,18.235,done,
109,8.563133946301255,445.28296520766526,515.8632229566574,538.3032229566575,22.44,done,
110,8.563133946301255,449.5645321808159,520.6825349926949,538.4215349926949,17.739,done,
111,8.563133946301255,453.8460991539665,525.4639899730682,547.3219899730682,21.858,done,
112,8.563133946301255,458.1276661271172,529.9338119626045,547.4898119626046,17.556,done,
113,8.563133946301255,462.4092331002678,534.4156950116158,556.4886950116157,22.073,done,
114,8.563133946301255,466.6908000734184,538.838662981987,557.064662981987,18.226,done,
115,8.563133946301255,470.97236704656905,543.3595129847527,565.6325129847527,22.273,done,
116,8.563133946301255,474.54033952419456,547.7386310100555,565.8576310100556,18.119,done,
117,8.563133946301255,478.1083120018201,552.228886961937,574.770886961937,22.542,done,
118,8.563133946301255,481.6762844794456,569.429094016552,584.182094016552,14.753,done,
119,8.563133946301255,485.2442569570712,556.5970039963722,574.4410039963723,17.844,done,
120,8.563133946301255,488.8122294346967,560.6898359656334,584.1418359656334,23.452,done,
121,8.563133946301255,492.3802019123222,565.0350509881973,584.3920509881973,19.357,done,
122,8.563133946301255,495.9481743899477,573.870954990387,593.577954990387,19.707,done,
123,8.563133946301255,499.5161468675733,591.6028579473495,611.2638579473496,19.661,done,
124,8.563133946301255,503.0841193451988,578.5616610050201,593.6716610050202,15.11,done,
125,8.563133946301255,506.65209182282433,583.0569349527359,602.1639349527359,19.107,done,
126,8.563133946301255,510.22006430044985,587.0966910123825,611.3676910123825,24.271,done,
127,8.563133946301255,513.7880367780754,605.0561579465866,620.9971579465866,15.941,done,
128,8.563133946301255,518.0696037512259,595.6006689667702,620.8076689667702,25.207,done,
129,8.563133946301255,522.3511707243766,600.1242179870605,621.1642179870605,21.04,done,
130,8.563133946301255,526.6327376975272,609.5644619464874,629.8664619464874,20.302,done,
131,8.563133946301255,530.9143046706779,614.1461299657822,630.0861299657822,15.94,done,
132,8.563133946301255,535.1958716438285,618.6224870085716,638.8054870085716,20.183,done,
133,8.563133946301255,539.477438616979,623.7747370004654,647.7587370004654,23.984,done,
134,8.563133946301255,543.7590055901297,628.2330750226974,647.9420750226974,19.709,done,
135,8.563133946301255,548.0405725632803,632.8947550058365,657.2747550058365,24.38,done,
136,8.563133946301255,552.322139536431,637.441250026226,657.417250026226,19.976,done,
137,8.563133946301255,556.6037065095816,642.4860169887543,657.8290169887542,15.343,done,
138,8.563133946301255,560.4960401215367,647.0081779956818,666.0841779956818,19.076,done,
139,8.563133946301255,564.3883737334918,651.6513929367065,674.9293929367066,23.278,done,
140,8.563133946301255,568.2807073454469,656.2234619855881,675.254461985588,19.031,done,
141,8.563133946301255,572.173040957402,660.9592660069466,684.4552660069465,23.496,done,
142,8.563133946301255,576.0653745693571,665.5642619729042,684.6422619729042,19.078,done,
143,8.563133946301255,579.9577081813123,669.7689720392227,684.5079720392228,14.739,done,
144,8.563133946301255,583.8500417932675,674.4703780412674,693.4243780412673,18.954,done,
145,8.563133946301255,587.7423754052226,679.1844849586487,702.2614849586487,23.077,done,
146,8.563133946301255,591.6347090171777,683.8413879871368,702.4673879871368,18.626,done,
147,8.563133946301255,595.5270426291328,688.747339963913,711.4023399639129,22.655,done,
148,8.563133946301255,599.4193762410879,693.4917259812355,711.4727259812355,17.981,done,
149,8.563133946301255,604.1766728779219,698.4570400118828,720.5270400118828,22.07,done,
150,8.563133946301255,608.933969514756,714.5152079463005,729.6992079463005,15.184,done,
151,8.563133946301255,613.69126615159,703.3950869441032,720.6290869441033,17.234,done,
152,8.563133946301255,618.4485627884239,709.0074779987335,730.0704779987335,21.063,done,
153,8.563133946301255,623.205859425258,720.0321619510651,738.5021619510651,18.47,done,
154,8.563133946301255,627.963156062092,725.4753769636154,747.6713769636154,22.196,done,
155,8.563133946301255,632.720452698926,730.5648350119591,747.787835011959,17.223,done,
156,8.563133946301255,637.4777493357601,736.4627119898796,756.2777119898797,19.815,done,
157,8.563133946301255,642.2350459725941,742.2092350125313,765.3882350125313,23.179,done,
158,8.563133946301255,645.5285590288638,745.703498005867,765.498498005867,19.795,done,
159,8.563133946301255,648.8220720851335,749.8627279996872,774.4137279996872,24.551,done,
160,8.563133946301255,652.1155851414032,753.4441840052605,774.5481840052605,21.104,done,
161,8.563133946301255,655.409098197673,757.0339899659157,784.0299899659157,26.996,done,
162,8.563133946301255,658.7026112539427,776.4405669569969,793.4165669569969,16.976,done,
163,8.563133946301255,661.9961243102124,760.7008699774742,784.1338699774742,23.433,done,
164,8.563133946301255,665.2896373664821,764.3971429467201,784.3841429467201,19.987,done,
165,8.563133946301255,668.5831504227518,768.2543860077858,793.4293860077858,25.175,done,
166,8.563133946301255,671.8766634790215,787.6252090334892,802.8772090334892,15.252,done,
167,8.563133946301255,675.1701765352913,772.7074009776115,793.6324009776115,20.925,done,
168,8.563133946301255,678.463689591561,780.0629269480705,803.2749269480705,23.212,done,
169,8.563133946301255,681.7572026478307,783.6781899929047,802.6891899929046,19.011,done,
170,8.563133946301255,685.0507157041004,791.1663269996643,811.5483269996643,20.382,done,
171,8.563133946301255,689.8080123409344,796.3771269917488,820.4651269917488,24.088,done,
172,8.563133946301255,694.5653089777685,802.0201399922371,820.5501399922371,18.53,done,
173,8.563133946301255,699.3226056146025,807.1351589560509,829.7641589560509,22.629,done,
174,8.563133946301255,704.0799022514366,812.4338960051537,829.7588960051537,17.325,done,
175,8.563133946301255,708.8371988882706,818.0963920354843,838.7453920354843,20.649,done,
176,8.563133946301255,713.5944955251047,823.6572949886322,838.9972949886322,15.34,done,
177,8.563133946301255,718.3517921619386,829.1676449775696,847.5816449775696,18.414,done,
178,8.563133946301255,723.1090887987727,834.5725649595261,856.756564959526,22.184,done,
179,8.563133946301255,727.8663854356067,839.5211089849472,856.8381089849472,17.317,done,
180,8.563133946301255,735.0023303908578,847.0340920090675,865.5710920090676,18.537,done,
181,8.563133946301255,742.1382753461088,855.2542009949684,874.3632009949685,19.109,done,
182,8.563133946301255,749.2742203013598,862.5978789925575,882.9908789925576,20.393,done,
183,8.563133946301255,756.4101652566109,870.3530480265617,891.8190480265617,21.466,done,
184,8.563133946301255,763.5461102118619,878.1339049935341,900.2999049935341,22.166,done,
185,8.563133946301255,770.6820551671129,886.1774139404297,908.9494139404297,22.772,done,
186,8.563133946301255,775.4393518039469,902.5049310326576,918.7859310326576,16.281,done,
187,8.563133946301255,780.196648440781,892.0868299603462,918.5578299603462,26.471,done,
188,8.563133946301255,784.953945077615,897.1914219856262,918.9014219856263,21.71,done,
189,8.563133946301255,789.7112417144491,908.1173629760742,927.4663629760743,19.349,done,
190,8.563133946301255,794.4685383512831,913.8817840218544,936.6227840218544,22.741,done,
191,8.563133946301255,799.2258349881172,919.3794800043106,936.7654800043106,17.386,done,
192,8.563133946301255,803.9831316249512,925.231154024601,945.453154024601,20.222,done,
193,8.563133946301255,808.7404282617853,930.5483120083808,945.8703120083808,15.322,done,
194,8.563133946301255,813.4977248986193,936.1460250020028,954.4930250020028,18.347,done,
195,8.563133946301255,818.2550215354532,941.4597069621086,963.7567069621086,22.297,done,
196,8.563133946301255,823.0123181722873,946.6511739492416,963.7331739492416,17.082,done,
197,8.563133946301255,827.7696148091213,952.547541975975,972.235541975975,19.688,done,
198,8.563133946301255,832.5269114459553,958.3021000027657,981.0451000027657,22.743,done,
199,8.563133946301255,837.2842080827894,964.0961509943008,981.3431509943008,17.247,done,
200,8.563133946301255,842.0415047196234,969.3141889572144,990.1201889572144,20.806,done,
201,8.563133946301255,846.7988013564574,975.0692059397696,990.6682059397697,15.599,done,
202,8.563133946301255,851.5560979932915,980.4286090135574,999.1686090135574,18.74,done,
203,8.563133946301255,856.3133946301255,986.1918849945068,1008.1448849945068,21.953,done,
204,8.563133946301255,863.4493395853765,993.629953980446,1008.3389539804459,14.709,done,
205,8.563133946301255,870.5852845406275,1001.076956987381,1018.587956987381,17.511,done,
206,8.563133946301255,877.7212294958786,1008.7414309978484,1027.3764309978485,18.635,done,
207,8.563133946301255,884.8571744511297,1016.7879519462584,1036.1589519462584,19.371,done,
208,8.563133946301255,891.9931194063807,1024.7169390320778,1044.9809390320777,20.264,done,
209,8.563133946301255,899.1290643616318,1032.4084609746933,1054.3444609746932,21.936,done,
210,8.563133946301255,903.0213979735868,1036.8750289678574,1054.4050289678573,17.53,done,
211,8.563133946301255,906.913731585542,1041.5950210094452,1063.1920210094452,21.597,done,
212,8.563133946301255,910.8060651974972,1045.7386839985847,1063.2416839985847,17.503,done,
213,8.563133946301255,914.6983988094522,1050.3279740214348,1072.4279740214347,22.1,done,
214,8.563133946301255,918.5907324214072,1072.7794870138168,1090.3014870138168,17.522,done,
215,8.563133946301255,922.4830660333624,1054.6666449904442,1072.6106449904441,17.944,done,
216,8.563133946301255,926.3753996453175,1059.1382079720497,1081.4742079720497,22.336,done,
217,8.563133946301255,930.2677332572728,1063.6124219298365,1081.5354219298365,17.923,done,
218,8.563133946301255,934.160066869228,1068.3162099719048,1090.3142099719048,21.998,done,
219,8.563133946301255,938.052400481183,1077.460660994053,1099.4536609940528,21.993,done,
220,8.563133946301255,941.944734093138,1092.1199049949646,1108.7879049949645,16.668,done,
221,8.563133946301255,946.2263010662888,1081.955828011036,1099.3428280110359,17.387,done,
222,8.563133946301255,950.5078680394394,1086.9379789829254,1108.7779789829253,21.84,done,
223,8.563133946301255,954.78943501259,1097.5225729942322,1117.2635729942322,19.741,done,
224,8.563133946301255,959.0710019857406,1102.3448349833488,1126.5388349833488,24.194,done,
225,8.563133946301255,963.3525689588912,1106.877819955349,1126.744819955349,19.867,done,
226,8.563133946301255,967.6341359320418,1111.6277199983597,1135.5137199983596,23.886,done,
227,8.563133946301255,971.9157029051923,1116.1952729821203,1135.6512729821202,19.456,done,
228,8.563133946301255,976.197269878343,1120.8261530399325,1144.8921530399325,24.066,done,
229,8.563133946301255,980.4788368514936,1126.1740950345993,1145.0810950345992,18.907,done,
230,8.563133946301255,984.7604038246444,1130.7635269761086,1153.4995269761087,22.736,done,
231,8.563133946301255,988.6527374365994,1135.3310819864273,1153.4730819864274,18.142,done,
232,8.563133946301255,992.5450710485544,1139.386277973652,1162.7662779736522,23.38,done,
233,8.563133946301255,996.4374046605096,1143.8550869822502,1164.5080869822502,20.653,done,
234,8.563133946301255,1000.3297382724649,1148.717927992344,1172.1339279923438,23.416,done,
235,8.563133946301255,1004.22207188442,1166.0797209739685,1181.7457209739684,15.666,done,
236,8.563133946301255,1008.1144054963752,1153.1654359698296,1172.4604359698296,19.295,done,
237,8.563133946301255,1012.0067391083302,1157.382483959198,1181.586483959198,24.204,done,
238,8.563133946301255,1015.8990727202852,1161.8719620108604,1182.1249620108604,20.253,done,
239,8.563133946301255,1019.7914063322404,1170.5026649832726,1190.8306649832725,20.328,done,
240,8.563133946301255,1023.6837399441956,1174.9561239480972,1191.2081239480972,16.252,done,
