# {"outdir": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/3_x_P99/nexus", "bindir": "/tmp/build/nexus-bin", "image": "Chihuahua1_bvdb.jpg", "maxb": 8, "debug": false, "reqs": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/jobs.bucketed.csv", "latencies": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/latencies.csv", "no_nexus": false, "pause": false, "slo_ms": 25, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 25 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/latencies.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/3_x_P99/nexus", "time": "Mon Apr 18 07:13:18 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/70828a1300a1881d39f0dbfa506d0e5de92853b3", "git_has_uncommitted_changes": true}}
241,8.563133946301255,1027.5760735561507,1179.33290797472,1199.94790797472,20.615,done,
242,8.563133946301255,1031.4684071681058,1183.9458699822426,1200.1168699822426,16.171,done,
243,8.563133946301255,1035.360740780061,1188.3932839632034,1209.1442839632034,20.751,done,
244,8.563133946301255,1039.253074392016,1192.8878690004349,1209.201869000435,16.314,done,
245,8.563133946301255,1043.1454080039712,1197.2921999692917,1218.0581999692918,20.766,done,
246,8.563133946301255,1047.0377416159265,1201.743083000183,1227.428083000183,25.685,done,
247,8.563133946301255,1050.9300752278814,1206.159645974636,1227.8586459746361,21.699,done,
248,8.563133946301255,1054.8224088398365,1210.908187031746,1227.899187031746,16.991,done,
249,8.563133946301255,1058.7147424517916,1215.4291159510612,1236.7691159510612,21.34,done,
250,8.563133946301255,1062.6070760637467,1219.5777179598808,1237.007717959881,17.43,done,
251,8.563133946301255,1066.4994096757018,1223.9901459813118,1246.4771459813119,22.487,done,
252,8.563133946301255,1070.391743287657,1228.0643799901009,1246.9963799901009,18.932,done,
253,8.563133946301255,1073.450005411336,1231.727302968502,1255.217302968502,23.49,done,
254,8.563133946301255,1076.508267535015,1235.143253982067,1255.345253982067,20.202,done,
255,8.563133946301255,1079.566529658694,1238.688268005848,1255.4902680058478,16.802,done,
256,8.563133946301255,1082.624791782373,1242.0930379629135,1264.8410379629136,22.748,done,
257,8.563133946301255,1085.683053906052,1257.0501529574394,1274.2481529574395,17.198,done,
258,8.563133946301255,1088.741316029731,1263.8027159571648,1283.7277159571647,19.925,done,
259,8.563133946301255,1091.79957815341,1245.5331730246544,1264.9131730246545,19.38,done,
260,8.563133946301255,1094.857840277089,1249.6793129444122,1264.9933129444123,15.314,done,
261,8.563133946301255,1097.916102400768,1253.1299969553947,1274.3319969553947,21.202,done,
262,8.563133946301255,1100.974364524447,1260.4596670269966,1283.8066670269966,23.347,done,
263,8.563133946301255,1104.032626648126,1282.876861989498,1301.723861989498,18.847,done,
264,8.563133946301255,1107.090888771805,1267.8328139781952,1283.788813978195,15.956,done,
265,8.563133946301255,1110.149150895484,1271.3583710193634,1292.8143710193633,21.456,done,
266,8.563133946301255,1113.2074130191631,1274.8047090172768,1293.0727090172768,18.268,done,
267,8.563133946301255,1117.4889799923135,1278.3809700012207,1301.9979700012207,23.617,done,
268,8.563133946301255,1121.7705469654643,1287.8187059760094,1310.9507059760094,23.132,done,
269,8.563133946301255,1126.052113938615,1292.4441819787023,1310.4631819787023,18.019,done,
270,8.563133946301255,1130.3336809117657,1297.8037170171738,1320.1377170171738,22.334,done,
271,8.563133946301255,1134.6152478849162,1302.3500710129738,1320.0370710129737,17.687,done,
272,8.563133946301255,1138.8968148580668,1307.472619950771,1329.0066199507712,21.534,done,
273,8.563133946301255,1143.1783818312174,1311.9553530216217,1329.1453530216218,17.19,done,
274,8.563133946301255,1147.4599488043682,1316.6013110280037,1338.0643110280037,21.463,done,
275,8.563133946301255,1151.7415157775188,1320.953523993492,1338.309523993492,17.356,done,
276,8.563133946301255,1156.0230827506691,1325.3662859797478,1347.3562859797478,21.99,done,
277,8.563133946301255,1159.5910552282949,1329.622790932655,1347.5417909326552,17.919,done,
278,8.563133946301255,1163.1590277059204,1334.144692003727,1356.421692003727,22.277,done,
279,8.563133946301255,1166.727000183546,1338.597670018673,1356.256670018673,17.659,done,
280,8.563133946301255,1170.2949726611714,1343.131344020367,1365.455344020367,22.324,done,
281,8.563133946301255,1173.862945138797,1347.546527981758,1365.5785279817578,18.032,done,
282,8.563133946301255,1177.4309176164224,1352.258673965931,1374.383673965931,22.125,done,
283,8.563133946301255,1180.9988900940482,1356.7754819989204,1374.5894819989205,17.814,done,
284,8.563133946301255,1184.5668625716737,1361.305202960968,1383.581202960968,22.276,done,
285,8.563133946301255,1188.1348350492992,1365.6431249976158,1383.7431249976157,18.1,done,
286,8.563133946301255,1191.7028075269247,1370.2970920205116,1392.5560920205116,22.259,done,
287,8.563133946301255,1195.2707800045505,1374.6833499670029,1392.7983499670029,18.115,done,
288,8.563133946301255,1198.8387524821758,1379.3733270168304,1401.6633270168304,22.29,done,
289,8.563133946301255,1203.1203194553264,1383.8154100179672,1401.9304100179672,18.115,done,
290,8.563133946301255,1207.401886428477,1388.5014699697497,1410.7394699697497,22.238,done,
291,8.563133946301255,1211.6834534016275,1393.030108988285,1411.028108988285,17.998,done,
292,8.563133946301255,1215.9650203747783,1397.5716869831083,1419.9706869831084,22.399,done,
293,8.563133946301255,1220.2465873479289,1411.4878509640694,1428.7238509640695,17.236,done,
294,8.563133946301255,1224.5281543210797,1402.3123649954796,1419.8733649954795,17.561,done,
295,8.563133946301255,1228.80972129423,1407.072741985321,1428.968741985321,21.896,done,
296,8.563133946301255,1233.0912882673808,1420.6641249656675,1437.9281249656674,17.264,done,
297,8.563133946301255,1237.3728552405314,1416.1495209932327,1438.0625209932327,21.913,done,
298,8.563133946301255,1241.654422213682,1425.3845149874687,1446.9645149874686,21.58,done,
299,8.563133946301255,1246.411718850516,1447.362840950489,1464.936840950489,17.574,done,
300,8.563133946301255,1251.16901548735,1430.9489489793775,1447.1619489793775,16.213,done,
301,8.563133946301255,1255.926312124184,1436.4748100042343,1456.0808100042343,19.606,done,
302,8.563133946301255,1260.683608761018,1441.810665011406,1465.148665011406,23.338,done,
303,8.563133946301255,1265.440905397852,1453.1907329559326,1474.1207329559327,20.93,done,
304,8.563133946301255,1270.198202034686,1458.7548139691353,1474.3388139691353,15.584,done,
305,8.563133946301255,1274.9554986715202,1464.127898991108,1482.874898991108,18.747,done,
306,8.563133946301255,1279.712795308354,1469.271645963192,1492.188645963192,22.917,done,
307,8.563133946301255,1284.4700919451882,1474.648263990879,1492.3662639908791,17.718,done,
308,8.563133946301255,1289.8220506616265,1480.225868999958,1501.059868999958,20.834,done,
309,8.563133946301255,1295.1740093780647,1486.4529569745064,1509.9919569745064,23.539,done,
310,8.563133946301255,1300.525968094503,1492.7108039855957,1510.1548039855957,17.444,done,
311,8.563133946301255,1305.8779268109415,1498.2433859705925,1518.9143859705925,20.671,done,
312,8.563133946301255,1311.2298855273798,1503.738498032093,1519.053498032093,15.315,done,
313,8.563133946301255,1316.581844243818,1509.31928896904,1527.64728896904,18.328,done,
314,8.563133946301255,1321.9338029602563,1515.1088950037956,1536.8028950037956,21.694,done,
315,8.563133946301255,1327.2857616766946,1520.9609789848328,1537.1239789848328,16.163,done,
316,8.563133946301255,1333.4022859240526,1527.42023396492,1546.0602339649201,18.64,done,
317,8.563133946301255,1339.518810171411,1534.623489022255,1554.702489022255,20.079,done,
318,8.563133946301255,1345.6353344187687,1541.900600016117,1563.246600016117,21.346,done,
319,8.563133946301255,1351.7518586661267,1548.8212049603462,1572.4292049603462,23.608,done,
320,8.563133946301255,1357.8683829134848,1555.300440967083,1572.568440967083,17.268,done,
321,8.563133946301255,1363.9849071608428,1561.8679330348969,1581.0649330348967,19.197,done,
322,8.563133946301255,1370.1014314082008,1568.2721650004387,1590.2311650004388,21.959,done,
323,8.563133946301255,1374.858728045035,1573.242775976658,1590.573775976658,17.331,done,
324,8.563133946301255,1379.6160246818688,1578.7920639514923,1599.0460639514922,20.254,done,
325,8.563133946301255,1384.373321318703,1584.145561993122,1607.945561993122,23.8,done,
326,8.563133946301255,1389.130617955537,1589.837241947651,1607.9732419476509,18.136,done,
327,8.563133946301255,1393.8879145923709,1595.7154739499092,1617.2374739499091,21.522,done,
328,8.563133946301255,1398.645211229205,1600.6346309781077,1617.2946309781078,16.66,done,
329,8.563133946301255,1403.402507866039,1606.0386319756508,1626.3186319756508,20.28,done,
330,8.563133946301255,1408.159804502873,1610.932174026966,1626.504174026966,15.572,done,
331,8.563133946301255,1412.917101139707,1616.4929450154305,1635.0519450154304,18.559,done,
332,8.563133946301255,1419.033625387065,1630.36318898201,1644.2391889820099,13.876,done,
333,8.563133946301255,1425.150149634423,1623.2434149980545,1644.3204149980545,21.077,done,
334,8.563133946301255,1431.2666738817811,1636.9228719472885,1652.7938719472886,15.871,done,
335,8.563133946301255,1437.3831981291394,1643.4363240003586,1661.5333240003586,18.097,done,
336,8.563133946301255,1443.4997223764974,1650.1966749429705,1670.5166749429704,20.32,done,
337,8.563133946301255,1449.6162466238554,1656.6927419900894,1679.3287419900894,22.636,done,
338,8.563133946301255,1455.7327708712137,1663.5296959877014,1679.6196959877013,16.09,done,
339,8.563133946301255,1459.300743348839,1668.1111479997635,1688.5021479997636,20.391,done,
340,8.563133946301255,1462.8687158264645,1672.1635290384293,1688.7845290384294,16.621,done,
341,8.563133946301255,1466.43668830409,1676.6092600226402,1697.6882600226402,21.079,done,
342,8.563133946301255,1470.0046607817155,1680.2369069457054,1698.0229069457055,17.786,done,
343,8.563133946301255,1473.572633259341,1684.6542630195618,1706.8652630195618,22.211,done,
344,8.563133946301255,1477.1406057369666,1689.185810983181,1706.736810983181,17.551,done,
345,8.563133946301255,1480.708578214592,1693.7548270225525,1716.0038270225525,22.249,done,
346,8.563133946301255,1484.2765506922176,1698.1469999551773,1716.0459999551772,17.899,done,
347,8.563133946301255,1487.8445231698431,1702.8039420247078,1725.0119420247079,22.208,done,
348,8.563133946301255,1491.4124956474686,1707.3268020153046,1725.1448020153045,17.818,done,
349,8.563133946301255,1494.980468125094,1711.0512999892237,1733.9712999892238,22.92,done,
350,8.563133946301255,1498.5484406027197,1715.5647059679031,1734.184705967903,18.62,done,
351,8.563133946301255,1503.3057372395538,1720.7216860055923,1743.0966860055923,22.375,done,
352,8.563133946301255,1508.0630338763876,1725.74807202816,1743.25907202816,17.511,done,
353,8.563133946301255,1512.8203305132215,1731.5911850333214,1751.9551850333214,20.364,done,
354,8.563133946301255,1517.5776271500558,1736.9834669828415,1761.1734669828415,24.19,done,
355,8.563133946301255,1522.3349237868897,1742.3698679804802,1761.1998679804801,18.83,done,
356,8.563133946301255,1527.0922204237238,1748.1339579820633,1769.8129579820634,21.679,done,
357,8.563133946301255,1531.849517060558,1759.388633966446,1778.8236339664459,19.435,done,
358,8.563133946301255,1536.6068136973918,1753.897610962391,1778.913610962391,25.016,done,
359,8.563133946301255,1541.364110334226,1765.1042279601097,1787.9312279601097,22.827,done,
360,8.563133946301255,1546.12140697106,1770.4192289710045,1788.3002289710046,17.881,done,
361,8.563133946301255,1550.878703607894,1775.8397229909897,1796.9077229909897,21.068,done,
362,8.563133946301255,1555.636000244728,1780.9112190008163,1805.6852190008162,24.774,done,
363,8.563133946301255,1560.393296881562,1797.4550530314443,1814.8170530314444,17.362,done,
364,8.563133946301255,1565.150593518396,1786.495455980301,1805.7204559803008,19.225,done,
365,8.563133946301255,1569.9078901552302,1791.9526569843292,1814.8666569843292,22.914,done,
366,8.563133946301255,1574.665186792064,1802.8818089962008,1824.011808996201,21.13,done,
367,8.563133946301255,1579.4224834288982,1808.5134709477425,1824.0924709477424,15.579,done,
368,8.563133946301255,1584.1797800657323,1813.868568956852,1832.645568956852,18.777,done,
369,8.563133946301255,1589.5317387821706,1819.7358800172808,1841.8728800172807,22.137,done,
370,8.563133946301255,1594.8836974986089,1825.8520399928093,1842.1450399928092,16.293,done,
371,8.563133946301255,1600.2356562150471,1831.42017698288,1850.2811769828802,18.861,done,
372,8.563133946301255,1605.5876149314854,1837.694767951965,1859.409767951965,21.715,done,
373,8.563133946301255,1610.9395736479237,1844.0419219732285,1860.0449219732284,16.003,done,
374,8.563133946301255,1616.291532364362,1849.561612010002,1868.330612010002,18.769,done,
375,8.563133946301255,1621.6434910808002,1861.7689480185509,1877.526948018551,15.758,done,
376,8.563133946301255,1626.9954497972385,1855.545238018036,1877.715238018036,22.17,done,
377,8.563133946301255,1632.3474085136768,1868.2514639496803,1886.6734639496804,18.422,done,
378,8.563133946301255,1637.699367230115,1874.19182997942,1895.2618299794199,21.07,done,
379,8.563133946301255,1643.051325946553,1880.4657079577448,1904.5647079577448,24.099,done,
380,8.563133946301255,1648.4032846629916,1886.915396988392,1904.724396988392,17.809,done,
381,8.563133946301255,1653.75524337943,1892.421586036682,1913.640586036682,21.219,done,
382,8.563133946301255,1659.1072020958682,1912.6987510323524,1931.6577510323525,18.959,done,
383,8.563133946301255,1664.4591608123064,1897.88782197237,1913.9758219723699,16.088,done,
384,8.563133946301255,1669.8111195287447,1904.200788974762,1922.351788974762,18.151,done,
385,8.563133946301255,1671.287521933279,1910.345189988613,1931.765189988613,21.42,done,
386,8.563133946301255,1672.7639243378142,1914.834206938744,1931.528206938744,16.694,done,
387,8.563133946301255,1674.2403267423488,1916.812047958374,1941.735047958374,24.923,done,
388,8.563133946301255,1675.7167291468836,1933.8540310263636,1951.8180310263635,17.964,done,
389,8.563133946301255,1677.1931315514182,1919.3477780222893,1941.8337780222894,22.486,done,
390,8.563133946301255,1678.6695339559528,1921.9509519338608,1941.9579519338608,20.007,done,
391,8.563133946301255,1680.1459363604877,1924.0376319885252,1941.945631988525,17.908,done,
392,8.563133946301255,1681.6223387650225,1925.6254779696465,1942.2714779696464,16.646,done,
393,8.563133946301255,1683.098741169557,1928.010410964489,1951.518410964489,23.508,done,
394,8.563133946301255,1684.5751435740915,1949.366289973259,1971.129289973259,21.763,done,
395,8.563133946301255,1686.0515459786263,1950.9834690093996,1971.4514690093997,20.468,done,
396,8.563133946301255,1687.5279483831612,1930.4802429676056,1951.5382429676056,21.058,done,
397,8.563133946301255,1689.0043507876958,1932.1703229546547,1951.8063229546547,19.636,done,
398,8.563133946301255,1690.4807531922304,1936.3273560404775,1961.3863560404775,25.059,done,
399,8.563133946301255,1691.9571555967652,1938.837589979172,1961.383589979172,22.546,done,
400,8.563133946301255,1693.4335580012998,1940.496672987938,1961.3566729879378,20.86,done,
401,8.563133946301255,1694.9099604058345,1942.2836750149727,1961.5206750149728,19.237,done,
402,8.563133946301255,1696.3863628103693,1962.3757010102272,1981.6567010102272,19.281,done,
403,8.563133946301255,1697.862765214904,1944.364523947239,1961.902523947239,17.538,done,
404,8.563133946301255,1699.3391676194387,1946.7814059853556,1971.6094059853556,24.828,done,
405,8.563133946301255,1700.8155700239734,1953.4960769414904,1971.6800769414904,18.184,done,
406,8.563133946301255,1702.291972428508,1955.9675399661064,1971.9365399661065,15.969,done,
407,8.563133946301255,1703.7683748330428,1958.355109989643,1981.607109989643,23.252,done,
408,8.563133946301255,1705.2447772375774,1960.767306983471,1981.6733069834709,20.906,done,
409,8.563133946301255,1706.721179642112,1964.005924999714,1982.003924999714,17.998,done,
410,8.563133946301255,1708.1975820466469,1966.4578219652176,1982.2098219652175,15.752,done,
411,8.563133946301255,1709.6739844511817,1968.8690719604488,1991.0030719604488,22.134,done,
412,8.563133946301255,1711.1503868557163,1971.2810869812963,1990.9630869812963,19.682,done,
413,8.563133946301255,1712.626789260251,1973.4443269968035,1991.3573269968035,17.913,done,
414,8.563133946301255,1716.519122872206,1977.9231380224228,1999.967138022423,22.044,done,
415,8.563133946301255,1720.4114564841611,1982.183024942875,2000.155024942875,17.972,done,
416,8.563133946301255,1724.3037900961162,1986.3002380132675,2009.2202380132676,22.92,done,
417,8.563133946301255,1728.1961237080714,2008.2768359780312,2027.6228359780312,19.346,done,
418,8.563133946301255,1732.0884573200265,1990.8237519860268,2009.1787519860268,18.355,done,
419,8.563133946301255,1735.9807909319818,1995.2660520076752,2018.1100520076752,22.844,done,
420,8.563133946301255,1739.873124543937,1999.8840410113332,2018.3530410113333,18.469,done,
421,8.563133946301255,1743.765458155892,2003.931741952896,2027.6847419528958,23.753,done,
422,8.563133946301255,1747.6577917678471,2026.4809419512749,2045.8779419512748,19.397,done,
423,8.563133946301255,1751.5501253798022,2013.1989570260048,2027.8509570260048,14.652,done,
424,8.563133946301255,1755.4424589917571,2017.6649349331856,2036.1479349331855,18.483,done,
425,8.563133946301255,1759.724025964908,2022.0334230065343,2046.1034230065343,24.07,done,
426,8.563133946301255,1764.0055929380585,2031.581673026085,2046.129673026085,14.548,done,
427,8.563133946301255,1768.2871599112093,2036.1956920027733,2054.9416920027734,18.746,done,
428,8.563133946301255,1772.56872688436,2055.4803479909897,2072.8623479909897,17.382,done,
429,8.563133946301255,1776.8502938575105,2041.0963439941409,2055.154343994141,14.058,done,
430,8.563133946301255,1781.131860830661,2045.6861769557,2063.4641769556997,17.778,done,
431,8.563133946301255,1785.4134278038116,2051.054832994938,2072.990832994938,21.936,done,
432,8.563133946301255,1789.6949947769624,2060.296797990799,2081.955797990799,21.659,done,
433,8.563133946301255,1793.976561750113,2065.68990701437,2082.13290701437,16.443,done,
434,8.563133946301255,1798.2581287232636,2070.2460989952087,2090.836098995209,20.59,done,
435,8.563133946301255,1803.6100874397016,2076.7202529907227,2099.877252990723,23.157,done,
436,8.563133946301255,1808.96204615614,2082.661108970642,2100.060108970642,17.399,done,
437,8.563133946301255,1814.3140048725784,2088.2496819496155,2109.1756819496154,20.926,done,
438,8.563133946301255,1819.6659635890169,2094.5886489748955,2117.9026489748953,23.314,done,
439,8.563133946301255,1825.017922305455,2111.7985270023346,2127.0505270023345,15.252,done,
440,8.563133946301255,1830.3698810218928,2100.155557990074,2117.940557990074,17.785,done,
441,8.563133946301255,1835.7218397383317,2106.160485982895,2127.2934859828947,21.133,done,
442,8.563133946301255,1841.0737984547695,2117.3337129950523,2136.2097129950525,18.876,done,
443,8.563133946301255,1843.9281764368704,2121.055333971977,2136.306333971977,15.251,done,
444,8.563133946301255,1846.782554418971,2124.609418988228,2145.1264189882277,20.517,done,
445,8.563133946301255,1849.6369324010711,2139.029141962528,2154.8631419625276,15.834,done,
446,8.563133946301255,1852.4913103831716,2127.756325006485,2145.366325006485,17.61,done,
447,8.563133946301255,1855.345688365272,2131.714929997921,2154.506929997921,22.792,done,
448,8.563133946301255,1858.2000663473725,2135.3322429656982,2154.939242965698,19.607,done,
449,8.563133946301255,1861.0544443294727,2142.440720975399,2163.965720975399,21.525,done,
450,8.563133946301255,1863.9088223115727,2163.305303990841,2182.6213039908407,19.316,done,
451,8.563133946301255,1866.7632002936737,2145.743384003639,2164.037384003639,18.294,done,
452,8.563133946301255,1869.617578275774,2149.404537975788,2164.190537975788,14.786,done,
453,8.563133946301255,1872.4719562578744,2152.918619990349,2173.0656199903488,20.147,done,
454,8.563133946301255,1875.3263342399748,2156.563036978245,2173.423036978245,16.86,done,
455,8.563133946301255,1878.1807122220755,2159.9664809703827,2182.6784809703827,22.712,done,
456,8.563133946301255,1881.035090204176,2166.935539960861,2182.836539960861,15.901,done,
457,8.563133946301255,1883.889468186276,2170.3366680145264,2191.6516680145264,21.315,done,
458,8.563133946301255,1887.7818017982315,2174.9051690101624,2191.8491690101623,16.944,done,
459,8.563133946301255,1891.6741354101864,2179.237030982971,2200.754030982971,21.517,done,
460,8.563133946301255,1895.5664690221413,2183.3649709820747,2200.8309709820746,17.466,done,
461,8.563133946301255,1899.4588026340969,2187.4901680350304,2209.8761680350303,22.386,done,
462,8.563133946301255,1903.351136246052,2192.040733993053,2210.118733993053,18.078,done,
463,8.563133946301255,1907.2434698580068,2196.7361849546432,2219.1631849546434,22.427,done,
464,8.563133946301255,1911.135803469962,2201.262844979763,2219.286844979763,18.024,done,
465,8.563133946301255,1915.028137081917,2219.708550035953,2237.2095500359533,17.501,done,
466,8.563133946301255,1918.920470693872,2206.151709973812,2228.035709973812,21.884,done,
467,8.563133946301255,1922.8128043058275,2210.5016469955444,2228.2376469955443,17.736,done,
468,8.563133946301255,1926.7051379177824,2215.2978309988976,2237.278830998898,21.981,done,
469,8.563133946301255,1930.5974715297373,2224.419043004513,2246.359043004513,21.94,done,
470,8.563133946301255,1934.4898051416928,2228.6860979795456,2246.5370979795457,17.851,done,
471,8.563133946301255,1938.382138753648,2233.3997120261192,2255.492712026119,22.093,done,
472,8.563133946301255,1942.2744723656028,2237.925585985184,2255.5445859851843,17.619,done,
473,8.563133946301255,1946.166805977558,2242.774998962879,2264.260998962879,21.486,done,
474,8.563133946301255,1950.059139589513,2247.0511299967766,2264.4631299967764,17.412,done,
475,8.563133946301255,1953.951473201468,2251.9223139882088,2273.280313988209,21.358,done,
476,8.563133946301255,1957.8438068134235,2256.177383005619,2272.974383005619,16.797,done,
477,8.563133946301255,1961.7361404253784,2261.109372973442,2282.507372973442,21.398,done,
478,8.563133946301255,1965.6284740373333,2280.6535499691963,2300.7365499691964,20.083,done,
479,8.563133946301255,1969.5208076492888,2265.301779985428,2282.661779985428,17.36,done,
480,8.563133946301255,1974.2781042861227,2270.009353995323,2291.495353995323,21.486,done,
481,8.563133946301255,1979.0354009229568,2291.994385004044,2309.659385004044,17.665,done,
482,8.563133946301255,1983.792697559791,2275.247175991535,2300.8751759915353,25.628,done,
483,8.563133946301255,1988.5499941966248,2286.475475013256,2309.7934750132563,23.318,done,
484,8.563133946301255,1993.3072908334589,2297.6378839612007,2318.575883961201,20.938,done,
485,8.563133946301255,1998.064587470293,2302.723215997219,2318.705215997219,15.982,done,
486,8.563133946301255,2002.8218841071268,2319.336063981056,2336.5040639810563,17.168,done,
487,8.563133946301255,2007.579180743961,2308.278001010418,2327.468001010418,19.19,done,
488,8.563133946301255,2012.336477380795,2313.8293049931526,2336.6433049931525,22.814,done,
489,8.563133946301255,2017.093774017629,2324.2417299747467,2345.744729974747,21.503,done,
490,8.563133946301255,2021.8510706544632,2329.4583099484444,2345.7643099484444,16.306,done,
491,8.563133946301255,2026.608367291297,2335.092732965946,2354.837732965946,19.745,done,
