# {"outdir": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/3_x_P99/nexus", "bindir": "/tmp/build/nexus-bin", "image": "Chihuahua1_bvdb.jpg", "maxb": 8, "debug": false, "reqs": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/jobs.bucketed.csv", "latencies": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/latencies.csv", "no_nexus": false, "pause": false, "slo_ms": 25, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 25 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/latencies.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/3_x_P99/nexus", "time": "Mon Apr 18 07:13:18 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/70828a1300a1881d39f0dbfa506d0e5de92853b3", "git_has_uncommitted_changes": true}}
492,8.563133946301255,2031.3656639281312,2340.440557003021,2355.032557003021,14.592,done,
493,8.563133946301255,2036.1229605649653,2345.9767419695854,2363.8397419695852,17.863,done,
494,8.563133946301255,2040.8802572017996,2351.592732965946,2372.918732965946,21.326,done,
495,8.563133946301255,2045.6375538386333,2356.7245939970016,2373.0255939970016,16.301,done,
496,8.563133946301255,2050.394850475468,2362.102927982807,2381.916927982807,19.814,done,
497,8.563133946301255,2055.152147112301,2367.436052978039,2382.0140529780388,14.578,done,
498,8.563133946301255,2058.720119589927,2371.757364988327,2391.305364988327,19.548,done,
499,8.563133946301255,2062.2880920675525,2375.6731729507446,2391.3741729507447,15.701,done,
500,8.563133946301255,2065.856064545178,2379.9783560037613,2400.1793560037613,20.201,done,
501,8.563133946301255,2069.4240370228035,2384.626689016819,2400.342689016819,15.716,done,
502,8.563133946301255,2072.992009500429,2389.0357499718666,2409.3707499718666,20.335,done,
503,8.563133946301255,2076.5599819780546,2400.9581429958344,2418.6121429958343,17.654,done,
504,8.563133946301255,2080.12795445568,2392.9905859827995,2409.6195859827994,16.629,done,
505,8.563133946301255,2083.6959269333056,2397.315450012684,2418.895450012684,21.58,done,
506,8.563133946301255,2087.263899410931,2405.325443029404,2427.749443029404,22.424,done,
507,8.563133946301255,2090.8318718885566,2409.946397006512,2427.8843970065122,17.938,done,
508,8.563133946301255,2094.399844366182,2414.52882796526,2436.83482796526,22.306,done,
509,8.563133946301255,2097.967816843808,2429.534470975399,2445.965470975399,16.431,done,
510,8.563133946301255,2102.725113480641,2418.893875002861,2436.866875002861,17.973,done,
511,8.563133946301255,2107.482410117476,2424.4196580052376,2446.0306580052375,21.611,done,
512,8.563133946301255,2112.2397067543097,2434.930921971798,2455.289921971798,20.359,done,
513,8.563133946301255,2116.997003391144,2440.5168029665947,2455.363802966595,14.847,done,
514,8.563133946301255,2121.754300027978,2445.9030309915543,2463.8790309915544,17.976,done,
515,8.563133946301255,2126.511596664812,2451.743973970413,2473.0549739704134,21.311,done,
516,8.563133946301255,2131.2688933016457,2456.9449790120125,2473.2299790120123,16.285,done,
517,8.563133946301255,2136.02618993848,2462.3231549859047,2482.1531549859046,19.83,done,
518,8.563133946301255,2140.783486575314,2467.677462041378,2491.116462041378,23.439,done,
519,8.563133946301255,2145.0650535484647,2473.0473870038986,2491.0763870038986,18.029,done,
520,8.563133946301255,2149.346620521615,2478.0078469514847,2499.6198469514848,21.612,done,
521,8.563133946301255,2153.628187494766,2482.7952739596367,2499.8612739596365,17.066,done,
522,8.563133946301255,2157.909754467916,2487.5603229403496,2509.1683229403498,21.608,done,
523,8.563133946301255,2162.191321441067,2491.880237996578,2509.2622379965783,17.382,done,
524,8.563133946301255,2166.472888414218,2497.280450999737,2518.2214509997366,20.941,done,
525,8.563133946301255,2170.754455387368,2502.211462020874,2518.490462020874,16.279,done,
526,8.563133946301255,2175.036022360519,2506.683407008648,2526.9034070086477,20.22,done,
527,8.563133946301255,2179.3175893336693,2511.8802459836006,2535.9602459836005,24.08,done,
528,8.563133946301255,2183.59915630682,2528.7972329854965,2545.4382329854966,16.641,done,
529,8.563133946301255,2186.8926693630897,2517.331493973732,2535.978493973732,18.647,done,
530,8.563133946301255,2190.1861824193597,2521.585470020771,2545.231470020771,23.646,done,
531,8.563133946301255,2193.4796954756293,2525.2212649583817,2545.369264958382,20.148,done,
532,8.563133946301255,2196.773208531899,2533.18139398098,2554.59639398098,21.415,done,
533,8.563133946301255,2200.0667215881685,2536.6196060180664,2554.7976060180663,18.178,done,
534,8.563133946301255,2203.360234644438,2541.0432620048523,2563.6622620048524,22.619,done,
535,8.563133946301255,2206.653747700708,2544.558552980423,2563.831552980423,19.273,done,
536,8.563133946301255,2209.947260756978,2548.268260002136,2573.0932600021356,24.825,done,
537,8.563133946301255,2213.2407738132474,2551.679786980152,2573.109786980152,21.43,done,
538,8.563133946301255,2216.534286869517,2555.1637169718742,2573.091716971874,17.928,done,
539,8.563133946301255,2219.827799925787,2558.8450080156326,2582.5520080156325,23.707,done,
540,8.563133946301255,2223.1213129820567,2562.2740899920464,2582.7570899920465,20.483,done,
541,8.563133946301255,2226.4148260383263,2566.518437981605,2582.920437981605,16.402,done,
542,8.563133946301255,2231.766784754765,2572.927429974079,2591.521429974079,18.594,done,
543,8.563133946301255,2237.118743471203,2578.857678949833,2600.329678949833,21.472,done,
544,8.563133946301255,2242.470702187641,2584.5437650084496,2609.7277650084498,25.184,done,
545,8.563133946301255,2247.8226609040794,2591.0336669683456,2609.9156669683457,18.882,done,
546,8.563133946301255,2253.1746196205177,2597.30835300684,2618.16335300684,20.855,done,
547,8.563133946301255,2258.526578336956,2602.8732979893684,2627.1372979893686,24.264,done,
548,8.563133946301255,2263.878537053394,2620.673500955105,2636.249500955105,15.576,done,
549,8.563133946301255,2269.2304957698325,2609.1788380146027,2627.1398380146024,17.961,done,
550,8.563133946301255,2273.5120627429837,2615.6008790135384,2636.349879013538,20.749,done,
551,8.563133946301255,2277.7936297161336,2625.983229994774,2645.604229994774,19.621,done,
552,8.563133946301255,2282.0751966892844,2630.7637860178947,2645.636786017895,14.873,done,
553,8.563133946301255,2286.356763662435,2635.232436954975,2654.471436954975,19.239,done,
554,8.563133946301255,2290.6383306355856,2639.9729929566383,2663.4179929566385,23.445,done,
555,8.563133946301255,2294.9198976087364,2644.376329004765,2663.683329004765,19.307,done,
556,8.563133946301255,2299.2014645818867,2648.929000973701,2672.6890009737012,23.76,done,
557,8.563133946301255,2303.483031555037,2653.686182975769,2672.9951829757692,19.309,done,
558,8.563133946301255,2307.764598528188,2658.296397984028,2673.013397984028,14.717,done,
559,8.563133946301255,2312.0461655013387,2663.0001420378685,2681.5611420378686,18.561,done,
560,8.563133946301255,2318.1626897486967,2676.0145829319954,2690.7755829319954,14.761,done,
561,8.563133946301255,2324.2792139960548,2669.4209679961205,2690.9979679961207,21.577,done,
562,8.563133946301255,2330.395738243413,2682.300463020801,2699.842463020801,17.542,done,
563,8.563133946301255,2336.5122624907717,2689.164789974689,2708.573789974689,19.409,done,
564,8.563133946301255,2342.6287867381293,2695.7727259993558,2717.4197259993557,21.647,done,
565,8.563133946301255,2348.745310985488,2708.9239060282707,2726.3899060282706,17.466,done,
566,8.563133946301255,2354.8618352328454,2702.5790989995003,2726.5200989995,23.941,done,
567,8.563133946301255,2359.143402205996,2713.401482999325,2735.674482999325,22.273,done,
568,8.563133946301255,2363.4249691791465,2728.201685965061,2744.640685965061,16.439,done,
569,8.563133946301255,2367.7065361522973,2718.2429389357567,2735.7019389357565,17.459,done,
570,8.563133946301255,2371.988103125448,2722.9392060041428,2744.721206004143,21.782,done,
571,8.563133946301255,2376.2696700985985,2737.7045199871063,2753.6885199871062,15.984,done,
572,8.563133946301255,2380.5512370717493,2732.714747965336,2753.764747965336,21.05,done,
573,8.563133946301255,2384.8328040449,2742.320756971836,2763.011756971836,20.691,done,
574,8.563133946301255,2389.1143710180504,2747.5135080218315,2763.0495080218316,15.536,done,
575,8.563133946301255,2393.3959379912008,2752.039418041706,2772.372418041706,20.333,done,
576,8.563133946301255,2397.677504964352,2756.9064390063286,2772.3354390063287,15.429,done,
577,8.563133946301255,2403.02946368079,2762.520078957081,2781.1110789570807,18.591,done,
578,8.563133946301255,2408.381422397228,2768.930167973041,2789.575167973041,20.645,done,
579,8.563133946301255,2413.7333811136664,2775.3598840236664,2798.4228840236665,23.063,done,
580,8.563133946301255,2419.0853398301047,2781.002876996994,2807.528876996994,26.526,done,
581,8.563133946301255,2424.437298546543,2786.908161997795,2807.6211619977953,20.713,done,
582,8.563133946301255,2429.789257262981,2792.421957969665,2816.914957969665,24.493,done,
583,8.563133946301255,2435.1412159794195,2817.1103979945183,2835.0993979945183,17.989,done,
584,8.563133946301255,2440.4931746958578,2798.8254539966583,2817.3324539966584,18.507,done,
585,8.563133946301255,2444.385508307813,2804.3305490016937,2825.8505490016937,21.52,done,
586,8.563133946301255,2448.277841919768,2808.336314976216,2826.004314976216,17.668,done,
587,8.563133946301255,2452.170175531723,2812.739135980606,2835.773135980606,23.034,done,
588,8.563133946301255,2456.062509143678,2821.874422967434,2844.226422967434,22.352,done,
589,8.563133946301255,2459.9548427556333,2826.4423989653587,2844.378398965359,17.936,done,
590,8.563133946301255,2463.8471763675884,2830.943622946739,2853.065622946739,22.122,done,
591,8.563133946301255,2467.7395099795435,2844.8875339627266,2862.1755339627266,17.288,done,
592,8.563133946301255,2471.631843591498,2835.474497973919,2853.349497973919,17.875,done,
593,8.563133946301255,2475.5241772034537,2840.5416699647903,2862.4406699647902,21.899,done,
594,8.563133946301255,2479.416510815409,2849.6352750062943,2871.360275006294,21.725,done,
595,8.563133946301255,2483.308844427364,2853.8126779794693,2871.644677979469,17.832,done,
596,8.563133946301255,2487.5904114005148,2858.495365023613,2880.506365023613,22.011,done,
597,8.563133946301255,2491.871978373665,2862.9815580248837,2880.8095580248837,17.828,done,
598,8.563133946301255,2496.153545346816,2867.706823945045,2889.678823945045,21.972,done,
599,8.563133946301255,2500.4351123199663,2872.3154829740524,2889.9604829740524,17.645,done,
600,8.563133946301255,2504.716679293117,2876.865817964077,2898.786817964077,21.921,done,
601,8.563133946301255,2508.998246266268,2881.340187966824,2898.926187966824,17.586,done,
602,8.563133946301255,2513.279813239418,2886.0638179779053,2907.752817977905,21.689,done,
603,8.563133946301255,2517.561380212569,2899.58648198843,2916.83848198843,17.252,done,
604,8.563133946301255,2521.84294718572,2890.4290800094604,2908.0020800094603,17.573,done,
605,8.563133946301255,2526.12451415887,2895.11564296484,2916.87964296484,21.764,done,
606,8.563133946301255,2530.881810795704,2905.1214160323143,2925.7624160323144,20.641,done,
607,8.563133946301255,2535.6391074325384,2926.2186329960823,2943.6896329960823,17.471,done,
608,8.563133946301255,2540.396404069372,2910.763753950596,2934.991753950596,24.228,done,
609,8.563133946301255,2545.153700706206,2915.7262250185013,2935.080225018501,19.354,done,
610,8.563133946301255,2549.9109973430404,2920.74486798048,2944.00586798048,23.261,done,
611,8.563133946301255,2554.6682939798743,2931.592252969742,2952.816252969742,21.224,done,
612,8.563133946301255,2559.425590616708,2947.8206210136414,2962.2466210136413,14.426,done,
613,8.563133946301255,2564.1828872535425,2936.953835964203,2953.2968359642027,16.343,done,
614,8.563133946301255,2568.9401838903764,2942.39716899395,2962.36016899395,19.963,done,
615,8.563133946301255,2573.221750863527,2952.3669199943542,2971.361919994354,18.995,done,
616,8.563133946301255,2577.503317836677,2966.0867189764977,2980.5667189764977,14.48,done,
617,8.563133946301255,2581.7848848098283,2957.027554988861,2971.605554988861,14.578,done,
618,8.563133946301255,2586.066451782979,2961.611333966255,2980.7373339662554,19.126,done,
619,8.563133946301255,2590.34801875613,2975.4183189868927,2989.6123189868927,14.194,done,
620,8.563133946301255,2594.6295857292803,2970.524518966675,2989.799518966675,19.275,done,
621,8.563133946301255,2598.911152702431,2984.562888979912,2998.687888979912,14.125,done,
622,8.563133946301255,2603.192719675582,2979.981669962406,2998.878669962406,18.897,done,
623,8.563133946301255,2607.474286648732,2989.1052379608154,3007.9372379608153,18.832,done,
624,8.563133946301255,2611.755853621883,2993.5947810411453,3008.0237810411454,14.429,done,
625,8.563133946301255,2616.037420595034,2998.2300459742546,3016.9350459742545,18.705,done,
626,8.563133946301255,2620.318987568184,3002.732137978077,3017.130137978077,14.398,done,
627,8.563133946301255,2624.600554541335,3007.3022129535675,3026.2902129535673,18.988,done,
628,8.563133946301255,2628.8821215144853,3011.820429980755,3026.4334299807547,14.613,done,
629,8.563133946301255,2633.163688487636,3016.4574449658394,3035.1414449658396,18.684,done,
630,8.563133946301255,2637.445255460787,3021.048630952835,3044.326630952835,23.278,done,
631,8.563133946301255,2641.7268224339373,3025.6100040078163,3044.395004007816,18.785,done,
632,8.563133946301255,2646.008389407088,3030.344345033169,3053.432345033169,23.088,done,
633,8.563133946301255,2650.2899563802384,3034.859248042106,3053.707248042106,18.848,done,
634,8.563133946301255,2654.571523353389,3039.7740629911423,3062.7010629911424,22.927,done,
635,8.563133946301255,2659.9234820698275,3046.2609779834747,3062.6269779834747,16.366,done,
636,8.563133946301255,2665.275440786266,3051.914613962173,3071.673613962173,19.759,done,
637,8.563133946301255,2670.627399502704,3057.575103998184,3071.8281039981844,14.253,done,
638,8.563133946301255,2675.9793582191423,3063.234098017216,3080.595098017216,17.361,done,
639,8.563133946301255,2681.3313169355806,3069.010313987732,3089.742313987732,20.732,done,
640,8.563133946301255,2686.683275652019,3074.874302983284,3089.945302983284,15.071,done,
641,8.563133946301255,2692.035234368457,3080.3840349912643,3098.5320349912645,18.148,done,
642,8.563133946301255,2697.3871930848954,3097.4414259791374,3116.507425979137,19.066,done,
643,8.563133946301255,2702.1444897217293,3086.508785009384,3107.3867850093843,20.878,done,
644,8.563133946301255,2706.901786358564,3091.7343089580536,3116.7663089580537,25.032,done,
645,8.563133946301255,2711.659082995397,3102.369347989559,3125.835347989559,23.466,done,
646,8.563133946301255,2716.4163796322314,3118.4676899909973,3135.062689990997,16.595,done,
647,8.563133946301255,2721.1736762690657,3107.8587949872017,3125.6927949872015,17.834,done,
648,8.563133946301255,2725.9309729059,3112.996537983417,3135.005537983417,22.009,done,
649,8.563133946301255,2730.688269542733,3123.8810870051384,3143.7650870051384,19.884,done,
650,8.563133946301255,2735.445566179568,3129.641570985317,3152.9395709853165,23.298,done,
651,8.563133946301255,2740.2028628164016,3135.187348008156,3152.9453480081556,17.758,done,
652,8.563133946301255,2746.31938706376,3142.2058559656143,3161.682855965614,19.477,done,
653,8.563133946301255,2752.4359113111177,3149.4459869861603,3170.9219869861604,21.476,done,
654,8.563133946301255,2758.552435558476,3155.9102849960327,3171.011284996033,15.101,done,
655,8.563133946301255,2764.6689598058338,3162.303637981415,3179.739637981415,17.436,done,
656,8.563133946301255,2770.785484053192,3168.9622200131416,3188.6232200131417,19.661,done,
657,8.563133946301255,2776.90200830055,3175.852473974228,3197.185473974228,21.333,done,
658,8.563133946301255,2783.018532547908,3182.6240629553795,3206.2920629553796,23.668,done,
659,8.563133946301255,2787.7758291847417,3188.3505930304527,3206.2915930304525,17.941,done,
660,8.563133946301255,2792.533125821576,3193.578512966633,3215.484512966633,21.906,done,
661,8.563133946301255,2797.29042245841,3199.4554889798164,3215.5584889798165,16.103,done,
662,8.563133946301255,2802.047719095244,3205.1831479668617,3224.849147966862,19.666,done,
663,8.563133946301255,2806.805015732078,3210.311689019203,3224.858689019203,14.547,done,
664,8.563133946301255,2811.562312368912,3216.052345991134,3233.532345991134,17.48,done,
665,8.563133946301255,2816.319609005746,3221.0248630046844,3242.4608630046846,21.436,done,
666,8.563133946301255,2821.07690564258,3226.7620859742165,3252.1880859742164,25.426,done,
667,8.563133946301255,2825.834202279414,3232.245885014534,3252.183885014534,19.938,done,
668,8.563133946301255,2829.40217475704,3236.430953025818,3252.509953025818,16.079,done,
669,8.563133946301255,2832.970147234665,3240.814181983471,3261.219181983471,20.405,done,
670,8.563133946301255,2836.5381197122906,3245.106494009495,3261.3174940094946,16.211,done,
671,8.563133946301255,2840.106092189916,3249.5638030171394,3270.2778030171394,20.714,done,
672,8.563133946301255,2843.6740646675416,3253.9923270344734,3270.4523270344735,16.46,done,
673,8.563133946301255,2847.242037145167,3258.394915997982,3279.621915997982,21.227,done,
674,8.563133946301255,2850.8100096227927,3279.870896995068,3297.8628969950682,17.992,done,
675,8.563133946301255,2854.377982100418,3263.0176979899406,3279.873697989941,16.856,done,
676,8.563133946301255,2857.945954578044,3267.3972870111465,3288.3302870111465,20.933,done,
677,8.563133946301255,2861.513927055669,3271.021375000477,3297.847375000477,26.826,done,
678,8.563133946301255,2865.0818995332947,3292.9165529608727,3307.5185529608725,14.602,done,
679,8.563133946301255,2868.6498720109203,3275.417725980282,3298.158725980282,22.741,done,
680,8.563133946301255,2872.542205622876,3283.6192319989204,3307.7022319989205,24.083,done,
681,8.563133946301255,2876.4345392348305,3288.2125099897385,3307.5535099897384,19.341,done,
682,8.563133946301255,2880.3268728467856,3297.351775944233,3316.056775944233,18.705,done,
683,8.563133946301255,2884.2192064587407,3301.95510494709,3324.96110494709,23.006,done,
684,8.563133946301255,2888.111540070696,3306.6579669713974,3325.328966971397,18.671,done,
685,8.563133946301255,2892.0038736826514,3310.719524979592,3334.773524979592,24.054,done,
686,8.563133946301255,2895.8962072946065,3329.1804760098457,3343.8814760098458,14.701,done,
687,8.563133946301255,2899.7885409065616,3315.189379990101,3334.9583799901006,19.769,done,
688,8.563133946301255,2903.6808745185167,3319.910059928894,3335.014059928894,15.104,done,
689,8.563133946301255,2907.573208130472,3324.472721993923,3343.9737219939234,19.501,done,
690,8.563133946301255,2911.465541742427,3337.760364949703,3353.0873649497034,15.327,done,
691,8.563133946301255,2915.0335142200524,3333.689921021461,3353.191921021461,19.502,done,
692,8.563133946301255,2918.601486697678,3342.233803987503,3362.4088039875032,20.175,done,
693,8.563133946301255,2922.1694591753035,3360.4328649640083,3383.4458649640083,23.013,done,
694,8.563133946301255,2925.737431652929,3346.826166033745,3362.7051660337447,15.879,done,
695,8.563133946301255,2929.3054041305545,3351.236060976982,3373.970060976982,22.734,done,
696,8.563133946301255,2932.87337660818,3364.560021996498,3383.509021996498,18.949,done,
697,8.563133946301255,2936.441349085805,3355.9857230186462,3383.728723018646,27.743,done,
698,8.563133946301255,2940.009321563431,3369.0968809723854,3393.0438809723855,23.947,done,
699,8.563133946301255,2943.5772940410566,3373.5713610053062,3393.2793610053063,19.708,done,
700,8.563133946301255,2947.145266518682,3377.610607981682,3393.5206079816817,15.91,done,
701,8.563133946301255,2950.713238996308,3382.1141250133514,3401.7361250133513,19.622,done,
702,8.563133946301255,2954.281211473933,3386.437949001789,3411.347949001789,24.91,done,
703,8.563133946301255,2957.849183951558,3390.9120119810104,3411.4260119810106,20.514,done,
704,8.563133946301255,2961.417156429184,3411.974594950676,3429.717594950676,17.743,done,
705,8.563133946301255,2964.9851289068097,3395.296018958092,3411.6670189580923,16.371,done,
706,8.563133946301255,2968.553101384435,3399.8243149518967,3420.2853149518965,20.461,done,
707,8.563133946301255,2972.1210738620607,3403.519025027752,3429.9400250277517,26.421,done,
708,8.563133946301255,2975.6890463396862,3408.1090189814568,3429.8250189814567,21.716,done,
709,8.563133946301255,2979.257018817312,3415.712752997875,3439.144752997875,23.432,done,
710,8.563133946301255,2982.8249912949373,3420.2331500053406,3439.1711500053407,18.938,done,
711,8.563133946301255,2986.392963772563,3424.1172789931297,3439.1992789931296,15.082,done,
712,8.563133946301255,2989.9609362501883,3428.687866032124,3448.343866032124,19.656,done,
713,8.563133946301255,2993.528908727814,3432.927693963051,3448.4336939630507,15.506,done,
714,8.563133946301255,2997.09688120544,3437.6598339676857,3457.169833967686,19.51,done,
715,8.563133946301255,2999.95125918754,3456.229983985424,3475.756983985424,19.527,done,
716,8.563133946301255,3002.80563716964,3441.2601370215416,3466.0591370215416,24.799,done,
717,8.563133946301255,3005.6600151517405,3444.8921889662743,3466.273188966274,21.381,done,
718,8.563133946301255,3008.514393133841,3448.5119169950485,3475.5959169950484,27.084,done,
719,8.563133946301255,3011.3687711159414,3452.564158022404,3476.005158022404,23.441,done,
720,8.563133946301255,3014.2231490980416,3460.1080459952354,3485.3090459952355,25.201,done,
721,8.563133946301255,3017.0775270801423,3463.555324971676,3485.5233249716757,21.968,done,
722,8.563133946301255,3019.9319050622425,3466.780683994293,3485.552683994293,18.772,done,
723,8.563133946301255,3022.7862830443432,3470.397503972053,3494.961503972053,24.564,done,
724,8.563133946301255,3025.6406610264435,3473.809864997864,3495.0398649978642,21.23,done,
725,8.563133946301255,3028.495039008544,3476.7628809809685,3495.2618809809683,18.499,done,
726,8.563133946301255,3031.3494169906444,3480.3183649778366,3504.2333649778366,23.915,done,
727,8.563133946301255,3034.2037949727446,3483.780404984951,3504.429404984951,20.649,done,
728,8.563133946301255,3037.0581729548453,3487.200773000717,3504.612773000717,17.412,done,
729,8.563133946301255,3039.912550936945,3490.670257985592,3513.5062579855917,22.836,done,
730,8.563133946301255,3045.264509653384,3496.91617500782,3513.74617500782,16.83,done,
731,8.563133946301255,3050.616468369822,3503.409090936184,3522.135090936184,18.726,done,
732,8.563133946301255,3055.9684270862604,3509.4745369553566,3531.3375369553564,21.863,done,
733,8.563133946301255,3061.320385802698,3515.6912449598312,3531.4442449598314,15.753,done,
734,8.563133946301255,3066.672344519137,3521.4259789586067,3540.350978958607,18.925,done,
735,8.563133946301255,3072.024303235575,3527.115723013878,3550.4857230138778,23.37,done,
736,8.563133946301255,3077.376261952013,3544.141389966011,3559.751389966011,15.61,done,
737,8.563133946301255,3082.728220668452,3533.2259359955788,3551.4459359955786,18.22,done,
738,8.563133946301255,3087.0097876416025,3539.6745339632034,3568.5355339632033,28.861,done,
739,8.563133946301255,3091.291354614753,3568.92613697052,3586.92013697052,17.994,done,
740,8.563133946301255,3095.572921587904,3549.495859026909,3568.688859026909,19.193,done,
741,8.563133946301255,3099.854488561054,3554.1291260123253,3577.8281260123254,23.699,done,
742,8.563133946301255,3104.136055534205,3559.445245027542,3577.751245027542,18.306,done,
743,8.563133946301255,3108.417622507356,3564.41793102026,3587.13893102026,22.721,done,
