# {"outdir": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/3_x_P99/nexus", "bindir": "/tmp/build/nexus-bin", "image": "Chihuahua1_bvdb.jpg", "maxb": 8, "debug": false, "reqs": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/jobs.bucketed.csv", "latencies": "/workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/latencies.csv", "no_nexus": false, "pause": false, "slo_ms": 25, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 25 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/latencies.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-3/Static_CV/Azure/classification/inception_imagenet/3_x_P99/nexus", "time": "Mon Apr 18 07:13:18 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/70828a1300a1881d39f0dbfa506d0e5de92853b3", "git_has_uncommitted_changes": true}}
744,8.563133946301255,3112.699189480506,3587.347239971161,3605.343239971161,17.996,done,
745,8.563133946301255,3116.980756453657,3573.73344796896,3595.78544796896,22.052,done,
746,8.563133946301255,3121.262323426807,3578.1802210211754,3605.2472210211754,27.067,done,
747,8.563133946301255,3125.543890399958,3582.8694030046463,3605.5534030046465,22.684,done,
748,8.563133946301255,3130.301187036792,3593.232384979725,3613.7513849797247,20.519,done,
749,8.563133946301255,3135.058483673626,3598.642587006092,3623.139587006092,24.497,done,
750,8.563133946301255,3139.81578031046,3614.679364025593,3632.3883640255926,17.709,done,
751,8.563133946301255,3144.5730769472943,3604.306788980961,3623.2947889809607,18.988,done,
752,8.563133946301255,3149.330373584128,3609.380975008011,3632.4719750080108,23.091,done,
753,8.563133946301255,3154.0876702209625,3620.108766019344,3641.1037660193438,20.995,done,
754,8.563133946301255,3158.8449668577964,3625.185862004757,3649.996862004757,24.811,done,
755,8.563133946301255,3163.6022634946307,3643.91341394186,3659.67641394186,15.763,done,
756,8.563133946301255,3168.3595601314646,3630.676410973072,3650.2354109730722,19.559,done,
757,8.563133946301255,3171.92753260909,3635.683378040791,3659.314378040791,23.631,done,
758,8.563133946301255,3175.495505086716,3639.5444269776335,3659.7464269776337,20.202,done,
759,8.563133946301255,3179.063477564341,3648.5372189879417,3668.8332189879416,20.296,done,
760,8.563133946301255,3182.6314500419667,3653.076333940029,3668.937333940029,15.861,done,
761,8.563133946301255,3186.199422519592,3657.634688019753,3678.081688019753,20.447,done,
762,8.563133946301255,3189.7673949972177,3661.733829975128,3678.072829975128,16.339,done,
763,8.563133946301255,3193.335367474843,3666.3046509623528,3687.2436509623526,20.939,done,
764,8.563133946301255,3196.9033399524687,3670.846495985985,3687.358495985985,16.512,done,
765,8.563133946301255,3200.4713124300943,3675.398555994034,3695.997555994034,20.599,done,
766,8.563133946301255,3204.03928490772,3679.777006983757,3696.620006983757,16.843,done,
767,8.563133946301255,3207.6072573853453,3684.188211977482,3705.363211977482,21.175,done,
768,8.563133946301255,3211.175229862971,3687.905421972275,3705.5904219722747,17.685,done,
769,8.563133946301255,3213.316013349546,3690.445629954338,3715.1696299543382,24.724,done,
770,8.563133946301255,3215.4567968361216,3692.9073479771614,3715.3173479771613,22.41,done,
771,8.563133946301255,3217.597580322697,3695.3816590309134,3715.3176590309135,19.936,done,
772,8.563133946301255,3219.738363809272,3698.404434978962,3715.425434978962,17.021,done,
773,8.563133946301255,3221.879147295848,3700.9772260189056,3724.8252260189056,23.848,done,
774,8.563133946301255,3224.0199307824228,3718.4059059619904,3735.0129059619903,16.607,done,
775,8.563133946301255,3226.160714268998,3723.406835973263,3744.532835973263,21.126,done,
776,8.563133946301255,3228.301497755573,3703.6566540002814,3724.8396540002814,21.183,done,
777,8.563133946301255,3230.4422812421485,3705.984059989453,3724.8810599894528,18.897,done,
778,8.563133946301255,3232.583064728724,3708.598635971546,3725.289635971546,16.691,done,
779,8.563133946301255,3234.7238482152998,3725.672342956066,3744.6823429560663,19.01,done,
780,8.563133946301255,3236.8646317018747,3711.0712589621535,3734.7642589621537,23.693,done,
781,8.563133946301255,3239.0054151884497,3728.26394200325,3744.76594200325,16.502,done,
782,8.563133946301255,3241.146198675025,3733.26335901022,3753.76135901022,20.498,done,
783,8.563133946301255,3243.2869821616005,3713.5095579624176,3734.8415579624175,21.332,done,
784,8.563133946301255,3245.427765648176,3715.814248025417,3735.160248025417,19.346,done,
785,8.563133946301255,3247.5685491347517,3735.58303296566,3754.01803296566,18.435,done,
786,8.563133946301255,3249.709332621326,3720.8373920321465,3744.8743920321463,24.037,done,
787,8.563133946301255,3251.8501161079016,3730.653016984463,3754.202016984463,23.549,done,
788,8.563133946301255,3253.990899594477,3738.253296017647,3763.4512960176467,25.198,done,
789,8.563133946301255,3257.883233206432,3761.779761970043,3781.5527619700433,19.773,done,
790,8.563133946301255,3261.7755668183872,3742.768023967743,3763.5750239677427,20.807,done,
791,8.563133946301255,3265.6679004303423,3747.640725970268,3763.797725970268,16.157,done,
792,8.563133946301255,3269.560234042297,3752.17078101635,3772.1187810163497,19.948,done,
793,8.563133946301255,3273.452567654253,3766.657308995724,3781.6693089957244,15.012,done,
794,8.563133946301255,3277.344901266208,3757.1057909727097,3781.77179097271,24.666,done,
795,8.563133946301255,3281.237234878163,3775.984763979912,3790.6407639799118,14.656,done,
796,8.563133946301255,3285.129568490118,3771.2529609799385,3790.6289609799387,19.376,done,
797,8.563133946301255,3289.021902102073,3780.600521981716,3799.761521981716,19.161,done,
798,8.563133946301255,3292.914235714028,3784.893896996975,3808.690896996975,23.797,done,
799,8.563133946301255,3296.806569325983,3789.5871230363846,3808.943123036385,19.356,done,
800,8.563133946301255,3302.158528042421,3795.767656981945,3817.930656981945,22.163,done,
801,8.563133946301255,3307.51048675886,3801.609789013863,3818.236789013863,16.627,done,
802,8.563133946301255,3312.862445475298,3808.0804910063744,3826.7344910063744,18.654,done,
803,8.563133946301255,3318.2144041917363,3814.002186000347,3835.832186000347,21.83,done,
804,8.563133946301255,3323.5663629081746,3820.178819000721,3836.333819000721,16.155,done,
805,8.563133946301255,3328.918321624613,3825.8196560144415,3844.7706560144416,18.951,done,
806,8.563133946301255,3334.270280341051,3831.673918962479,3853.994918962479,22.321,done,
807,8.563133946301255,3339.6222390574894,3837.365409016609,3853.996409016609,16.631,done,
808,8.563133946301255,3344.974197773928,3843.160345971584,3862.903345971584,19.743,done,
809,8.563133946301255,3350.326156490366,3849.0936819911,3872.0756819911,22.982,done,
810,8.563133946301255,3355.6781152068043,3854.7235749959946,3872.3355749959946,17.612,done,
811,8.563133946301255,3361.0300739232425,3860.398997008801,3881.230997008801,20.832,done,
812,8.563133946301255,3366.382032639681,3878.6321489810944,3898.6321489810944,20.0,done,
813,8.563133946301255,3371.733991356119,3866.855901002884,3889.7299010028837,22.874,done,
814,8.563133946301255,3377.0859500725574,3872.518050968647,3898.904050968647,26.386,done,
815,8.563133946301255,3382.437908788996,3898.61178702116,3916.56978702116,17.958,done,
816,8.563133946301255,3386.3302424009507,3884.137232005596,3907.960232005596,23.823,done,
817,8.563133946301255,3390.222576012906,3888.7216839790335,3908.2756839790336,19.554,done,
818,8.563133946301255,3394.114909624861,3893.73111897707,3917.23111897707,23.5,done,
819,8.563133946301255,3398.007243236816,3903.0084490180016,3926.1344490180018,23.126,done,
820,8.563133946301255,3401.899576848771,3907.745085000992,3926.2200850009917,18.475,done,
821,8.563133946301255,3405.7919104607263,3912.3179990053177,3935.3559990053177,23.038,done,
822,8.563133946301255,3409.6842440726814,3916.8927359580994,3934.9487359580994,18.056,done,
823,8.563133946301255,3413.5765776846365,3921.1427919864655,3944.4957919864655,23.353,done,
824,8.563133946301255,3417.468911296592,3938.536810934544,3954.1628109345443,15.626,done,
825,8.563133946301255,3421.3612449085467,3925.841202020645,3943.8912020206453,18.05,done,
826,8.563133946301255,3425.253578520502,3930.735361993313,3954.1143619933127,23.379,done,
827,8.563133946301255,3428.311840644181,3935.166518032551,3954.468518032551,19.302,done,
828,8.563133946301255,3431.37010276786,3942.02901494503,3963.46201494503,21.433,done,
829,8.563133946301255,3434.428364891539,3945.3659859895706,3963.6129859895705,18.247,done,
830,8.563133946301255,3437.486627015218,3948.982420027256,3963.736420027256,14.754,done,
831,8.563133946301255,3440.544889138897,3952.456171989441,3972.7921719894407,20.336,done,
832,8.563133946301255,3443.603151262576,3955.978473007679,3973.036473007679,17.058,done,
833,8.563133946301255,3446.661413386255,3973.352439999581,3991.776439999581,18.424,done,
834,8.563133946301255,3449.7196755099344,3959.386456012726,3982.255456012726,22.869,done,
835,8.563133946301255,3452.7779376336134,3962.776610970497,3982.282610970497,19.506,done,
836,8.563133946301255,3455.8361997572924,3966.470676004887,3982.418676004887,15.948,done,
837,8.563133946301255,3458.8944618809714,3969.864786982536,3991.951786982536,22.087,done,
838,8.563133946301255,3461.9527240046505,3976.935605943203,3992.054605943203,15.119,done,
839,8.563133946301255,3465.010986128329,3980.3944079875946,4000.8804079875945,20.486,done,
840,8.563133946301255,3468.0692482520085,3984.115503013134,4001.056503013134,16.941,done,
841,8.563133946301255,3471.961581863964,3988.4876930117607,4009.963693011761,21.476,done,
842,8.563133946301255,3475.8539154759187,4001.5355589985847,4019.1485589985846,17.613,done,
843,8.563133946301255,3479.746249087874,3992.521225988865,4010.055225988865,17.534,done,
844,8.563133946301255,3483.638582699829,3997.0160080194473,4019.3260080194473,22.31,done,
845,8.563133946301255,3487.530916311784,4006.199606001377,4028.207606001377,22.008,done,
846,8.563133946301255,3491.423249923739,4010.467010974884,4028.309010974884,17.842,done,
847,8.563133946301255,3495.3155835356943,4015.156018972397,4037.2220189723967,22.066,done,
848,8.563133946301255,3499.2079171476494,4019.7132030129433,4037.266203012943,17.553,done,
849,8.563133946301255,3503.1002507596045,4024.7101290225983,4046.0971290225984,21.387,done,
850,8.563133946301255,3506.99258437156,4028.8678919672966,4046.3898919672965,17.522,done,
851,8.563133946301255,3510.8849179835147,4033.383270025253,4055.448270025253,22.065,done,
852,8.563133946301255,3515.642214620349,4038.2577959895134,4055.7847959895134,17.527,done,
853,8.563133946301255,3520.399511257183,4043.8633009791374,4064.1313009791374,20.268,done,
854,8.563133946301255,3525.1568078940168,4049.312861979008,4073.061861979008,23.749,done,
855,8.563133946301255,3529.91410453085,4054.950280964375,4073.168280964375,18.218,done,
856,8.563133946301255,3534.671401167685,4060.76043599844,4082.3424359984397,21.582,done,
857,8.563133946301255,3539.428697804519,4065.980060994625,4082.496060994625,16.516,done,
858,8.563133946301255,3544.1859944413527,4071.681410968304,4091.152410968304,19.471,done,
859,8.563133946301255,3548.943291078187,4077.1380329728127,4100.273032972813,23.135,done,
860,8.563133946301255,3553.700587715021,4082.600763976574,4100.344763976574,17.744,done,
861,8.563133946301255,3557.592921326976,4087.5114409923553,4109.365440992356,21.854,done,
862,8.563133946301255,3561.485254938931,4091.83222001791,4109.46822001791,17.636,done,
863,8.563133946301255,3565.3775885508862,4096.5121129751205,4118.432112975121,21.92,done,
864,8.563133946301255,3569.2699221628413,4100.7328479886055,4118.758847988605,18.026,done,
865,8.563133946301255,3573.1622557747964,4105.232120037079,4127.788120037078,22.556,done,
866,8.563133946301255,3577.054589386752,4109.679358005524,4126.400358005523,16.721,done,
867,8.563133946301255,3580.9469229987067,4114.260259985924,4136.509259985924,22.249,done,
868,8.563133946301255,3584.839256610662,4118.916875958443,4136.7908759584425,17.874,done,
869,8.563133946301255,3588.731590222617,4123.828608989716,4145.364608989716,21.536,done,
870,8.563133946301255,3592.623923834572,4128.372985959053,4145.377985959053,17.005,done,
871,8.563133946301255,3596.516257446527,4132.488007962704,4154.506007962704,22.018,done,
872,8.563133946301255,3600.0842299241526,4148.473260939121,4164.503260939121,16.03,done,
873,8.563133946301255,3603.652202401778,4136.240107953548,4154.566107953548,18.326,done,
874,8.563133946301255,3607.220174879404,4140.69204300642,4164.03904300642,23.347,done,
875,8.563133946301255,3610.788147357029,4144.406649947166,4164.436649947166,20.03,done,
876,8.563133946301255,3614.356119834655,4164.9629150033,4182.460915003299,17.498,done,
877,8.563133946301255,3617.92409231228,4152.865167975426,4173.261167975425,20.396,done,
878,8.563133946301255,3621.4920647899057,4156.679031014442,4173.820031014442,17.141,done,
879,8.563133946301255,3625.0600372675312,4161.118314981461,4182.63531498146,21.517,done,
880,8.563133946301255,3628.6280097451568,4169.026755988598,4191.990755988598,22.964,done,
881,8.563133946301255,3632.1959822227823,4173.503153979778,4191.981153979778,18.478,done,
882,8.563133946301255,3635.763954700408,4177.448077976704,4201.065077976704,23.617,done,
883,8.563133946301255,3639.331927178033,4181.91610699892,4201.25010699892,19.334,done,
884,8.563133946301255,3643.224260789989,4186.481719017029,4210.137719017029,23.656,done,
885,8.563133946301255,3647.116594401944,4191.219365000725,4210.303365000725,19.084,done,
886,8.563133946301255,3651.008928013898,4196.284618973732,4219.063618973732,22.779,done,
887,8.563133946301255,3654.9012616258537,4201.0735450387,4219.2985450387005,18.225,done,
888,8.563133946301255,3658.793595237809,4205.840038001537,4228.367038001537,22.527,done,
889,8.563133946301255,3662.685928849764,4210.224922001362,4228.179922001362,17.955,done,
890,8.563133946301255,3666.578262461719,4215.185054004192,4237.478054004192,22.293,done,
891,8.563133946301255,3670.470596073674,4219.865558981895,4237.362558981896,17.497,done,
892,8.563133946301255,3674.362929685629,4224.684996962547,4246.529996962548,21.845,done,
893,8.563133946301255,3678.255263297584,4244.88503998518,4265.16703998518,20.282,done,
894,8.563133946301255,3682.14759690954,4229.00974804163,4246.65674804163,17.647,done,
895,8.563133946301255,3685.00197489164,4233.891065955162,4255.634065955162,21.743,done,
896,8.563133946301255,3687.856352873741,4248.414438962936,4265.220438962936,16.806,done,
897,8.563133946301255,3690.7107308558407,4237.813688993454,4255.934688993454,18.121,done,
898,8.563133946301255,3693.565108837941,4241.380742967129,4265.442742967129,24.062,done,
899,8.563133946301255,3696.4194868200416,4258.638268947601,4274.4472689476015,15.809,done,
900,8.563133946301255,3699.2738648021423,4251.887389957905,4274.397389957905,22.51,done,
901,8.563133946301255,3702.1282427842425,4255.238263964653,4274.677263964653,19.439,done,
902,8.563133946301255,3704.982620766343,4262.050424993038,4283.276424993038,21.226,done,
903,8.563133946301255,3707.8369987484434,4265.538990020752,4283.2019900207515,17.663,done,
904,8.563133946301255,3710.691376730544,4269.514860987663,4292.5158609876635,23.001,done,
905,8.563133946301255,3713.545754712644,4273.053542017937,4292.641542017936,19.588,done,
906,8.563133946301255,3716.400132694745,4276.234853029251,4292.779853029251,16.545,done,
907,8.563133946301255,3719.254510676845,4279.798865973949,4301.403865973949,21.605,done,
908,8.563133946301255,3722.108888658946,4283.47290199995,4301.61590199995,18.143,done,
909,8.563133946301255,3724.963266641046,4287.384832978249,4310.624832978248,23.24,done,
910,8.563133946301255,3729.72056327788,4293.00554895401,4310.69354895401,17.688,done,
911,8.563133946301255,3734.4778599147135,4298.742982983589,4319.700982983589,20.958,done,
912,8.563133946301255,3739.235156551548,4304.519225001335,4319.618225001335,15.099,done,
913,8.563133946301255,3743.992453188382,4310.171634972096,4328.258634972097,18.087,done,
914,8.563133946301255,3748.749749825216,4315.479927003384,4337.204927003384,21.725,done,
915,8.563133946301255,3753.5070464620494,4320.451346993446,4345.781346993446,25.33,done,
916,8.563133946301255,3758.264343098884,4326.10957300663,4345.94757300663,19.838,done,
917,8.563133946301255,3763.0216397357194,4332.007375001907,4354.861375001908,22.854,done,
918,8.563133946301255,3767.778936372552,4346.626800000668,4363.620800000667,16.994,done,
919,8.563133946301255,3772.060503345703,4337.395721971989,4354.911721971988,17.516,done,
920,8.563133946301255,3776.3420703188535,4342.033586978912,4363.953586978912,21.92,done,
921,8.563133946301255,3780.623637292004,4351.408998012543,4372.607998012542,21.199,done,
922,8.563133946301255,3784.905204265154,4356.718369960785,4372.673369960785,15.955,done,
923,8.563133946301255,3789.1867712383055,4361.390074014664,4381.712074014664,20.322,done,
924,8.563133946301255,3793.468338211456,4365.858309030533,4381.871309030533,16.013,done,
925,8.563133946301255,3797.749905184607,4370.42437595129,4390.56337595129,20.139,done,
926,8.563133946301255,3802.031472157757,4375.552981972694,4399.396981972694,23.844,done,
927,8.563133946301255,3806.313039130908,4380.969089984894,4399.410089984894,18.441,done,
928,8.563133946301255,3810.5946061040586,4385.684972941876,4408.164972941876,22.48,done,
929,8.563133946301255,3814.4869397160137,4390.30357003212,4408.25057003212,17.947,done,
930,8.563133946301255,3818.379273327969,4395.256449997425,4417.379449997425,22.123,done,
931,8.563133946301255,3822.271606939924,4399.877489030361,4416.938489030361,17.061,done,
932,8.563133946301255,3826.163940551879,4404.942699968815,4426.100699968815,21.158,done,
933,8.563133946301255,3830.056274163834,4409.071731984615,4426.252731984615,17.181,done,
934,8.563133946301255,3833.948607775789,4413.623799979687,4435.2477999796865,21.624,done,
935,8.563133946301255,3837.840941387744,4418.023999035358,4435.463999035358,17.44,done,
936,8.563133946301255,3841.7332749997,4422.878628015518,4444.046628015518,21.168,done,
937,8.563133946301255,3845.625608611655,4426.965209007263,4444.081209007263,17.116,done,
938,8.563133946301255,3849.5179422236097,4431.538276016712,4452.988276016712,21.45,done,
939,8.563133946301255,3853.410275835565,4435.996639966965,4453.1116399669645,17.115,done,
940,8.563133946301255,3856.7037888918335,4439.770646929741,4462.082646929741,22.312,done,
941,8.563133946301255,3859.997301948104,4443.270780026913,4462.431780026913,19.161,done,
942,8.563133946301255,3863.290815004374,4446.9694729447365,4471.369472944736,24.4,done,
943,8.563133946301255,3866.584328060644,4450.504261016846,4471.581261016846,21.077,done,
944,8.563133946301255,3869.877841116913,4454.865827977657,4471.689827977657,16.824,done,
945,8.563133946301255,3873.171354173183,4458.269055962563,4480.757055962563,22.488,done,
946,8.563133946301255,3876.464867229453,4462.677655935288,4480.761655935288,18.084,done,
947,8.563133946301255,3879.7583802857225,4466.234789967537,4480.954789967537,14.72,done,
948,8.563133946301255,3883.051893341992,4470.619363963604,4489.530363963604,18.911,done,
949,8.563133946301255,3886.3454063982617,4488.562105953693,4507.531105953693,18.969,done,
950,8.563133946301255,3889.638919454532,4474.462052941322,4489.600052941322,15.138,done,
951,8.563133946301255,3892.9324325108014,4478.002807974815,4498.6328079748155,20.63,done,
952,8.563133946301255,3896.225945567071,4481.462749004364,4498.669749004364,17.207,done,
953,8.563133946301255,3899.28420769075,4485.094984948635,4507.620984948635,22.526,done,
954,8.563133946301255,3902.342469814429,4499.369390964508,4517.1213909645085,17.752,done,
955,8.563133946301255,3905.400731938108,4492.4781839847565,4517.566183984756,25.088,done,
956,8.563133946301255,3908.458994061787,4495.935501992703,4517.600501992703,21.665,done,
957,8.563133946301255,3911.517256185466,4502.871594965458,4517.859594965458,14.988,done,
958,8.563133946301255,3914.575518309145,4506.273704946041,4526.085704946041,19.812,done,
959,8.563133946301255,3917.633780432824,4510.306222975254,4526.261222975254,15.955,done,
960,8.563133946301255,3920.692042556503,4513.640774011612,4535.376774011612,21.736,done,
961,8.563133946301255,3923.750304680182,4517.021440982819,4535.406440982819,18.385,done,
962,8.563133946301255,3926.808566803861,4520.545319020748,4544.276319020748,23.731,done,
963,8.563133946301255,3929.86682892754,4524.051316022873,4544.372316022873,20.321,done,
964,8.563133946301255,3932.925091051219,4528.012657999992,4544.662657999992,16.65,done,
965,8.563133946301255,3935.983353174898,4531.503526985645,4553.420526985646,21.917,done,
966,8.563133946301255,3939.041615298577,4535.012079000473,4553.289079000473,18.277,done,
967,8.563133946301255,3942.933948910532,4539.326780974865,4562.2397809748645,22.913,done,
968,8.563133946301255,3946.826282522488,4543.872183024883,4562.482183024883,18.61,done,
969,8.563133946301255,3950.7186161344425,4548.311088979244,4571.364088979244,23.053,done,
970,8.563133946301255,3954.6109497463976,4552.812584996223,4571.405584996223,18.593,done,
971,8.563133946301255,3958.5032833583527,4557.398652970791,4580.291652970791,22.893,done,
972,8.563133946301255,3962.395616970308,4561.940649986267,4580.498649986267,18.558,done,
973,8.563133946301255,3966.287950582264,4566.15987098217,4589.21687098217,23.057,done,
974,8.563133946301255,3970.1802841942185,4570.532068014145,4589.234068014145,18.702,done,
975,8.563133946301255,3974.0726178061736,4575.158461987972,4598.256461987972,23.098,done,
976,8.563133946301255,3977.9649514181287,4579.620562016964,4598.391562016964,18.771,done,
977,8.563133946301255,3981.857285030084,4584.4199060201645,4607.135906020165,22.716,done,
978,8.563133946301255,3986.138852003234,4588.980950951576,4607.589950951577,18.609,done,
979,8.563133946301255,3990.420418976385,4593.91110599041,4616.14710599041,22.236,done,
980,8.563133946301255,3994.701985949536,4598.8201749920845,4616.326174992085,17.506,done,
981,8.563133946301255,3998.983552922686,4603.557731986046,4625.090731986046,21.533,done,
982,8.563133946301255,4003.265119895837,4607.968621015549,4625.207621015548,17.239,done,
983,8.563133946301255,4007.546686868988,4612.573724985123,4634.000724985122,21.427,done,
984,8.563133946301255,4011.828253842138,4616.904326975346,4634.335326975345,17.431,done,
985,8.563133946301255,4016.109820815289,4621.310775995255,4642.890775995255,21.58,done,
986,8.563133946301255,4020.3913877884393,4625.785926997662,4643.031926997662,17.246,done,
987,8.563133946301255,4024.67295476159,4630.284697949886,4652.2766979498865,21.992,done,
988,8.563133946301255,4027.731216885269,4633.643691003323,4652.423691003322,18.78,done,
989,8.563133946301255,4030.789479008948,4636.944535970688,4652.430535970688,15.486,done,
990,8.563133946301255,4033.847741132627,4640.429537951946,4662.027537951946,21.598,done,
991,8.563133946301255,4036.906003256306,4643.561801970005,4662.192801970005,18.631,done,
992,8.563133946301255,4039.964265379985,4646.980316996574,4662.257316996574,15.277,done,
993,8.563133946301255,4043.022527503664,4650.4651119709015,4670.519111970902,20.054,done,
994,8.563133946301255,4046.080789627343,4668.454431951046,4688.460431951046,20.006,done,
995,8.563133946301255,4049.139051751022,4654.088015973568,4670.770015973568,16.682,done,
996,8.563133946301255,4052.197313874701,4657.506229996681,4679.546229996681,22.04,done,
997,8.563133946301255,4055.25557599838,4660.951865017414,4679.660865017414,18.709,done,
998,8.563133946301255,4058.313838122059,4665.046176970005,4688.607176970005,23.561,done,
