# {"no_nexus": false, "debug": false, "bindir": "/tmp/build/nexus-bin", "image": "Chihuahua1_bvdb.jpg", "maxb": 8, "outdir": "/workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/1.5_x_P99/nexus", "latencies": "/workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/latencies.csv", "slo_ms": 1652, "reqs": "/workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/jobs.bucketed.csv", "pause": false, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 1652 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/latencies.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/1.5_x_P99/nexus", "time": "Mon Apr 18 10:06:19 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/70828a1300a1881d39f0dbfa506d0e5de92853b3", "git_has_uncommitted_changes": true}}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,1099.6242117671866,0.0,3.422651052474976,1113.650651052475,1110.228,done,
1,1094.080851126177,367.0894228994815,739.9360700249672,2347.987070024967,1608.051,done,
2,452.2733634393672,734.178845798963,371.3846849799156,2348.0216849799153,1976.637,done,
3,1095.8812595392362,1101.2682686984444,1108.2559329867363,3871.1119329867365,2762.856,done,
4,1098.444535105435,1468.357691597926,1476.2109590172768,3871.6749590172767,2395.464,done,
5,1099.8352945060394,1835.447114497408,1844.5811680555344,3871.549168055534,2026.968,done,
6,451.65034355233104,2202.536537396889,2213.239082992077,3871.8760829920766,1658.637,done,
7,452.277237489194,2569.6259602963705,2581.124210059643,5395.067210059643,2813.943,done,
8,1100.103640677772,2936.715383195852,2949.5346589684486,5395.056658968449,2445.522,done,
9,1097.4891372286693,3303.804806095334,3317.301587998867,5395.153587998867,2077.852,done,
10,453.1143907180366,3670.894228994815,3685.1249720454216,5395.509972045422,1710.385,done,
11,1098.6732698182416,4129.756007619167,4144.914915025234,6775.934915025235,2631.02,done,
12,1096.5309649222115,4588.617786243519,4605.445510983467,6776.244510983467,2170.799,done,
13,1096.8806095073217,5047.47956486787,5065.953840017319,6776.102840017318,1710.149,done,
14,452.791021295962,5506.341343492222,5525.735556066036,7345.9335560660365,1820.198,done,
15,452.1965073669191,5965.203122116574,5986.2318379879,7346.256837987899,1360.025,done,
16,453.3070621293134,6424.064900740927,6446.708567023277,7346.494567023277,899.786,done,
17,452.6381124116793,6882.926679365279,6906.232877969742,7798.817877969742,892.585,done,
18,452.80838566160566,7341.78845798963,7365.440303981304,9038.685303981303,1673.245,done,
19,1098.6929553391838,7647.696310405864,7672.78892403841,9039.23492403841,1366.446,done,
20,1100.1803352843465,7953.604162822099,7979.603775024414,10562.422775024414,2582.819,done,
21,453.311904520568,8259.512015238333,8594.210976064205,10562.779976064205,1968.569,done,
22,1096.7878956671386,8565.419867654567,8286.907972991467,10563.104972991467,2276.197,done,
23,1098.540648561918,8871.327720070803,8901.430476009846,10563.341476009846,1661.911,done,
24,452.98725600164295,9177.235572487038,9208.70942902565,12226.08342902565,3017.374,done,
25,452.6767922019792,9483.143424903272,12034.358702003956,14032.302702003955,1997.944,done,
26,1099.3269200377931,9789.051277319506,9516.038547039032,12226.135547039032,2710.097,done,
27,453.44978451642623,10094.95912973574,9823.340333998203,12226.254333998204,2402.914,done,
28,453.2181518904096,10400.866982151976,10130.642053067684,12226.297053067685,2095.655,done,
29,1097.3641829860292,10706.77483456821,10438.002831995487,12226.363831995488,1788.361,done,
30,1098.68381417761,11012.682686984444,10744.87929302454,14031.79929302454,3286.92,done,
31,1096.4279620298555,11257.408968917433,13999.4625980258,15981.261598025802,1981.799,done,
32,1098.1129699341252,11502.13525085042,11052.255414009094,14032.199414009094,2979.944,done,
33,454.29791469501305,11746.861532783409,11297.532038033009,14032.10903803301,2734.577,done,
34,1099.899524790147,11991.587814716397,11543.09115999937,14032.52815999937,2489.437,done,
35,453.2354717383555,12236.314096649385,11788.703681051731,14032.884681051732,2244.181,done,
36,1100.9472050183117,12481.040378582373,12281.38133597374,14033.20533597374,1751.824,error,
37,1098.4988523013378,12725.76666051536,12526.72951501608,15980.62651501608,3453.897,done,
38,1098.4888993456154,12970.492942448343,12771.95195800066,15980.89595800066,3208.944,done,
39,1099.197948882119,13215.219224381332,14244.876629054546,15981.731629054546,1736.855,error,
40,452.6694463463605,13459.94550631432,13017.236640036106,15982.314640036106,2965.078,done,
41,452.1645948543192,13704.67178824731,13262.705098032951,15980.837098032951,2718.132,done,
42,1098.4784275221914,13949.398070180298,13508.31000304222,15981.103003042219,2472.793,done,
43,451.7596184187925,14194.124352113284,13754.011325001717,15981.901325001716,2227.89,done,
44,1097.5421888174717,14438.850634046272,14490.310891985891,17642.90889198589,3152.598,done,
45,1098.345102563212,14683.57691597926,14735.634936988354,17643.503936988353,2907.869,done,
46,1096.1083837989731,15091.45405253424,15145.104310035706,17643.197310035706,2498.093,done,
47,1098.401914169735,15499.331189089218,15554.588947057724,17643.717947057725,2089.129,done,
48,1097.8015630316872,15907.208325644198,15963.12151902914,17643.79751902914,1680.676,done,
49,452.6000404899168,16315.085462199178,16371.65919303894,19163.74519303894,2792.086,done,
50,1097.9709256026945,16722.96259875416,16780.250356018543,19163.660356018543,2383.41,done,
51,453.05388086935614,17130.839735309135,17189.70302003622,19164.25602003622,1974.553,done,
52,1094.674881381876,17538.716871864115,17599.14545804262,19164.51745804262,1565.372,done,
53,1101.3175272621108,17946.594008419095,18007.814577043056,20547.695577043058,2539.881,done,
54,452.4473693519647,18354.471144974075,18417.32972002029,20548.06072002029,2130.731,done,
55,451.8962549404221,18721.56056787356,18785.73589003086,20548.39389003086,1762.658,done,
56,1098.1547118821843,19088.64999077304,19154.126227021217,22072.51122702122,2918.385,done,
57,1100.8464246254853,19455.73941367252,19891.01090401411,22072.76290401411,2181.752,done,
58,452.7986613149422,19822.828836572,20259.413035988808,22073.141035988807,1813.728,done,
59,452.589821762399,20189.91825947148,19522.49443501234,22073.29943501234,2550.805,done,
60,1095.1542977465087,20557.007682370964,20627.367968022823,23596.772968022822,2969.405,done,
61,451.2055973887617,20924.097105270444,20995.80348199606,23597.14648199606,2601.343,done,
62,1100.1971190739653,21291.186528169925,21364.17673903704,23597.361739037042,2233.185,done,
63,452.01829427386025,21658.27595106941,21732.54594999552,23597.62994999552,1865.084,done,
64,451.54696806947095,22025.36537396889,22101.826627016068,25259.069627016066,3157.243,done,
65,1095.681697232178,22359.08303115024,24778.014830052853,26920.390830052853,2142.376,done,
66,452.4678010527127,22692.800688331583,22436.188768982887,25259.311768982887,2823.123,done,
67,1097.8126706585376,23026.51834551293,22770.546966016293,25259.334966016293,2488.788,done,
68,1096.727782767001,23360.23600269428,23104.97774100304,25259.67574100304,2154.698,done,
69,453.1931095906848,23693.953659875624,23439.3481670022,25259.7551670022,1820.407,done,
70,452.6917217245219,24027.67131705697,23774.49888199568,26920.19388199568,3145.695,done,
71,1095.201958004542,24361.38897423832,24108.936930000786,26920.751930000784,2811.815,done,
72,1097.220463490622,24695.106631419665,24443.48971998692,26921.01471998692,2477.525,done,
73,1096.4135228760804,25028.82428860101,25112.48618799448,26921.13418799448,1808.648,done,
74,1094.0293168264843,25362.54194578236,25448.99971997738,28441.975719977378,2992.976,done,
75,453.0023409402247,25696.259602963702,25783.45351600647,28442.71651600647,2659.263,done,
76,1098.8099397505848,26104.136739518686,28238.225598037243,29965.189598037243,1726.964,done,
77,452.7594546016381,26512.013876073663,26192.765325009823,28443.489325009825,2250.724,done,
78,452.21378559407606,26919.891012628643,26601.889944970608,28444.00094497061,1842.111,done,
79,1096.5526301361945,27327.768149183623,27010.73436897993,29965.39536897993,2954.661,done,
80,453.4573828880069,27735.645285738603,27420.123866975307,29965.11086697531,2544.987,done,
81,1098.7601394603023,28143.522422293583,29834.5915530324,31490.2385530324,1655.647,done,
82,452.5340013586046,28551.399558848563,27829.514711022377,29965.528711022376,2136.014,done,
83,1096.7167247197192,28959.27669540354,28647.16492503881,31489.92292503881,2842.758,done,
84,1100.5266048841395,29367.15383195852,29056.609907984734,31490.648907984734,2434.039,done,
85,452.62275418942414,29734.243254858,29466.08291900158,31490.378919001578,2024.296,done,
86,1097.0870309381835,30101.332677757484,30202.52955400944,33013.28955400944,2810.76,done,
87,452.7752106357272,30468.422100656964,30570.78091603517,33013.43291603517,2442.652,done,
88,1098.3906476362508,30835.511523556444,32044.05321699381,34531.13821699381,2487.085,done,
89,1099.1418236944849,31202.600946455925,30939.376478016376,33013.298478016375,2073.922,done,
90,452.383264312512,31569.69036935541,31307.83338701725,33013.90938701725,1706.076,done,
91,452.2331087856735,31936.77979225489,31675.59346997738,34531.38846997738,2855.795,done,
92,1095.9454399109145,32303.86921515437,34151.68882805109,36200.92182805109,2049.233,done,
93,452.0676505672807,32670.958638053853,32412.44642502069,34531.677425020694,2119.231,done,
94,1102.7314931281796,33038.04806095333,32780.85637205839,34531.870372058394,1751.014,done,
95,1097.7098171887592,33371.76571813468,33148.72810101509,36200.206101015094,3051.478,done,
96,1100.5518350355203,33705.48337531603,35826.60647302866,37864.26447302866,2037.658,done,
97,452.617737595037,34039.201032497374,33483.13798701763,36200.55198701763,2717.414,done,
98,452.4498710120414,34372.91868967872,33817.35127401352,36201.03527401352,2383.684,done,
99,1095.7182753083216,34706.63634686007,34486.862924039364,36201.38492403936,1714.522,done,
100,1096.1710284658827,35040.354004041415,34822.671645998955,37863.89264599895,3041.221,done,
101,1099.2117082175787,35374.07166122276,37198.72662806511,39386.32762806511,2187.601,done,
102,452.7885819785439,35707.78931840411,35157.04865401983,37864.56365401983,2707.515,done,
103,1097.6694378707982,36041.50697558546,35492.28254503012,37865.01754503012,2372.735,done,
104,452.1725138880989,36375.2246327668,36160.870983064175,37864.88698306418,1704.016,done,
105,1098.830190281569,36708.94228994815,36496.00479304791,39386.67479304791,2890.67,done,
106,452.8547576204521,37076.03171284763,36830.3160200119,39386.870020011906,2556.554,done,
107,452.4338431937881,37443.12113574711,39039.98260200024,40908.44360200024,1868.461,done,
108,451.7847357622835,37810.2105586466,37567.21318501234,39387.26118501234,1820.048,done,
109,452.6837976892714,38177.29998154608,37934.671383976936,40908.169383976936,2973.498,done,
110,1098.7285012737268,38544.38940444556,38303.11405402422,40908.78005402422,2605.666,done,
111,1095.0796944054612,38911.47882734504,38671.57119101286,40909.07119101286,2237.5,done,
112,1096.2747725441598,39278.56825024452,39407.71730804443,42578.43630804443,3170.719,done,
113,453.098986510026,39645.65767314401,39776.18487501144,42577.752875011436,2801.568,done,
114,1100.0155297623714,40012.74709604349,42355.21815699339,44242.92815699339,1887.71,done,
115,1102.914394190212,40379.83651894297,40144.561825037,42578.015825037,2433.454,done,
116,1096.7645062615663,40685.7443713592,40512.949108064175,42578.24410806417,2065.295,done,
117,1098.6631774373477,40991.65222377544,40820.24702000618,42578.96302000618,1758.716,done,
118,1100.047272255554,41297.56007619167,41126.64807999134,44242.53107999134,3115.883,done,
119,452.8010372924961,41603.467928607904,41434.13171702624,44243.10671702624,2808.975,done,
120,1098.223200233208,41909.37578102414,41740.57960104942,44243.55660104942,2502.977,done,
121,452.42573601664895,42215.28363344037,42047.872886002064,44243.81388600206,2195.941,done,
122,1096.3706812736204,42521.19148585661,42662.41200000048,45904.480000000476,3242.068,done,
123,452.4524786658155,42827.09933827284,42969.83262401819,45904.867624018196,2935.035,done,
124,1098.062022099749,43133.00719068907,45302.57988500595,47424.45088500595,2121.871,done,
125,1094.3253558346717,43438.91504310531,43277.089919030666,45905.23991903067,2628.15,done,
126,452.35878770761633,43744.822895521545,43584.15701699257,45905.69001699257,2321.533,done,
127,1097.5731677299148,44050.73074793778,43891.07234799862,45906.04934799862,2014.977,done,
128,1097.1300894596825,44417.82017083726,44198.032666027546,45905.38766602755,1707.355,error,
129,451.7353398984071,44784.90959373674,44934.82726603746,47424.72926603746,2489.902,done,
130,452.2812613955689,45151.99901663623,47143.68303704262,48951.80703704262,1808.124,done,
131,452.5265946532992,45519.088439535706,45670.59031403065,47424.73131403065,1754.141,done,
132,453.4042393225136,45886.17786243519,44566.42937004566,47424.75337004566,2858.324,done,
133,1102.4267193863798,46253.26728533467,46038.422953009605,48951.43695300961,2913.014,done,
134,451.8435422712335,46620.35670823415,48883.64085203409,50615.28885203409,1731.648,done,
135,1098.1443192909094,46987.446131133634,46406.82599401474,48952.34199401474,2545.516,done,
136,1098.900731967042,47354.53555403312,46775.28174304962,48952.013743049625,2176.732,done,
137,1096.0752349289082,47721.6249769326,47511.99578201771,50614.90578201771,3102.91,done,
138,452.3397827801466,48055.34263411394,47880.48285001516,50614.59585001516,2734.113,done,
139,452.3648715596289,48389.06029129529,48214.85330200195,50615.579302001956,2400.726,done,
140,453.072121433182,48722.77794847664,48549.27150505781,50615.68250505781,2066.411,done,
141,453.2657379617536,49056.49560565798,49218.19624203444,52278.82424203444,3060.628,done,
142,1099.5119166568,49390.21326283933,49552.48891496658,52279.55991496658,2727.071,done,
143,1099.4038911992982,49723.93092002068,51969.701458990574,53801.98445899058,1832.283,done,
144,452.4391403059403,50057.64857720202,49887.15201097727,52279.674010977265,2392.522,done,
145,1096.6376904398398,50391.36623438337,50222.04311805964,52279.792118059646,2057.749,done,
146,1099.3664464211472,50725.08389156472,50556.371232032776,52279.971232032774,1723.6,done,
147,451.8711847672101,51058.80154874607,50891.46178305149,53801.60478305149,2910.143,done,
148,1099.1060471669884,51392.51920592741,51225.9039440155,53802.2519440155,2576.348,done,
149,1096.5646562961974,51800.39634248239,51560.26601403952,53802.54701403952,2242.281,done,
150,452.4998769799951,52208.27347903737,52378.68286305666,55323.63386305666,2944.951,done,
151,1098.7476276895454,52616.15061559235,52788.20380401611,55323.98380401611,2535.78,done,
152,453.36170540249833,53024.027752147325,53197.68226701021,55324.15126701021,2126.469,done,
153,452.269742149071,53431.90488870231,53607.11835902929,55324.465359029295,1717.347,done,
154,452.06309669005554,53839.782025257286,54015.53970706463,56843.78670706463,2828.247,done,
155,452.4627985507515,54247.65916181226,54425.06394696236,56844.138946962354,2419.075,done,
156,1097.1695060191205,54655.536298367246,54834.45735901594,56844.76335901594,2010.306,done,
157,452.5131540940169,55063.41343492222,55243.67063701153,56844.78663701153,1601.116,done,
158,1096.2003819240715,55345.78991407567,55526.88649302721,58508.68949302721,2981.803,done,
159,1094.2702977172753,55628.16639322912,57226.80226105452,60171.734261054524,2944.932,done,
160,1099.46684619168,55910.54287238257,57510.15223401785,60171.97223401785,2661.82,done,
161,1099.7560915925674,56192.91935153601,58359.99994200468,60172.46494200468,1812.465,error,
162,452.2547168354393,56475.29583068946,55810.16264402866,58509.170644028665,2699.008,done,
163,452.58531577028,56757.67230984291,56093.341969013214,58509.305969013214,2415.964,done,
164,452.2657947409173,57040.04878899636,56376.59582799673,58509.60882799673,2133.013,done,
165,1098.2944508913058,57322.42526814981,56659.7710390687,58509.8230390687,1850.052,done,
166,1098.7775096744626,57604.80174730325,56943.336908996105,60172.090908996106,3228.754,done,
167,453.1030077423052,57887.17822645669,57793.47803103924,60172.589031039235,2379.111,done,
168,453.1368394001678,58169.55470561014,58076.78477102518,60172.94377102518,2096.159,done,
169,452.5317853818562,58451.93118476359,58643.579392015934,61833.82639201594,3190.247,done,
170,453.2022675537872,58734.30766391704,58926.9538770318,61834.611877031806,2907.658,done,
171,1098.213377060364,59142.184800472016,59336.41928803921,61834.18628803921,2497.767,done,
172,452.7072025489655,59550.061937027,59745.84195500612,61834.90195500612,2089.06,done,
173,452.2984054076842,59957.939073581976,60155.28028303385,61834.819283033845,1679.539,done,
174,452.0581499729783,60365.81621013696,60564.08287602663,62461.95187602663,1897.869,done,
175,453.0312005919496,60773.693346691936,60972.63081204891,62462.54781204891,1489.917,done,
176,453.1758291028563,61181.57048324692,61381.99571502209,62462.76071502209,1080.765,done,
177,452.5821034238057,61589.4476198019,61791.41787302494,62462.99687302494,671.579,done,
178,451.3464109565402,61997.32475635688,62199.93962800503,62913.57462800503,713.635,done,
179,1100.272922383138,62405.20189291186,62609.86834102869,64014.16734102869,1404.299,done,
180,452.4122937578387,63017.01759774433,63222.57561606169,65250.69861606169,2028.123,done,
181,1095.4862128408622,63628.83330257679,63836.19629102945,65250.971291029455,1414.775,done,
182,453.8281724819651,64240.64900740926,65062.95868104696,65763.16868104697,700.21,done,
183,452.21766495392654,64852.46471224173,64449.38527601957,65763.53427601958,1314.149,done,
184,453.6262286551433,65464.2804170742,65675.80678498745,66216.85378498746,541.047,done,
185,452.88139198680335,66076.09612190667,66288.39687407017,66756.78287407017,468.386,done,
186,453.7406619354989,66483.97325846164,66697.80904400349,67211.0040440035,513.195,done,
187,452.2007610045581,66891.85039501662,67107.5155659914,67663.6515659914,556.136,done,
188,1099.496006295212,67299.72753157161,67516.65973305702,68763.29273305702,1246.633,done,
189,453.1978231503528,67707.60466812659,67925.38862198591,70140.52562198591,2215.137,done,
190,452.93088713858873,68115.48180468156,68334.7482740283,70140.8252740283,1806.077,done,
191,1095.832020130736,68523.35894123654,68744.1324750185,70141.0494750185,1396.917,done,
192,1095.9139549093825,68931.23607779153,69562.39047306776,71521.01547306776,1958.625,done,
193,1098.1929871387165,69339.11321434651,69971.8202419877,71521.2142419877,1549.394,done,
194,453.2857729478626,69746.99035090148,71200.63361406326,72896.23561406326,1695.602,done,
195,1094.2104415284912,70154.86748745646,69153.00953799486,71521.67653799486,2368.667,done,
196,452.9813027779505,70562.74462401144,70381.71692806482,72895.89892806482,2514.182,done,
197,453.3769726404122,70970.62176056643,70791.21417599916,72896.39817599916,2105.184,done,
198,452.31939462761056,71378.4988971214,71609.17643201351,74420.59643201351,2811.42,done,
199,1098.030760168112,71786.37603367638,74270.24303603172,74990.61603603173,720.373,done,
200,1100.419021956125,72194.25317023136,72018.6078799963,74421.0058799963,2402.398,done,
201,452.6565177542984,72602.13030678635,72428.08122003078,74421.35722003078,1993.276,done,
202,452.4654521442251,73010.00744334132,72837.50234103203,74421.56334103203,1584.061,done,
203,453.0281784383973,73417.8845798963,73247.3671990037,74990.2361990037,1742.869,done,
204,452.9787638615974,74029.70028472877,73656.80078101158,74991.11078101158,1334.31,done,
205,1095.6271960414913,74641.51598956125,74883.51395702362,76086.13695702363,1202.623,done,
206,1096.124562453058,75253.33169439371,75496.21919602156,77182.50619602155,1686.287,done,
207,452.45498141981216,75865.14739922617,76108.90435099602,78421.63835099601,2312.734,done,
208,1096.3191067701505,76476.96310405865,76722.51081502438,78421.86781502438,1699.357,done,
209,452.5921913139594,77088.77880889112,78338.25379401445,79939.06479401446,1600.811,done,
210,1095.4004250784028,77422.49646607247,79675.97297000885,81462.96697000886,1786.994,done,
211,452.2845402556275,77756.21412325381,77335.34523403645,79939.31923403645,2603.974,done,
212,452.4815925165504,78089.93178043516,77669.6463110447,79939.67231104469,2270.026,done,
213,452.4445287709696,78423.6494376165,78003.94639801979,79940.01839801979,1936.072,done,
214,1097.230296463534,78757.36709479785,78672.76559406519,81462.23559406519,2789.47,done,
215,452.857705816605,79091.0847519792,79007.1188930273,81462.6108930273,2455.492,done,
216,1099.5565003831998,79424.80240916055,79341.5165489912,81462.8755489912,2121.359,done,
217,453.48498961337305,79758.5200663419,80010.37488901615,82979.32688901616,2968.952,done,
218,1095.1277693821166,80092.23772352324,80344.81580501795,82979.71880501795,2634.903,done,
219,452.99693307129183,80425.95538070459,80679.17883700132,82979.93283700132,2300.754,done,
220,453.6975754037228,80759.67303788594,81013.55895805359,82980.21295805358,1966.654,done,
221,452.9607614573561,81126.76246078542,81381.95602202415,84498.52002202415,3116.564,done,
222,1096.5759339849224,81493.8518836849,83224.0776990056,86014.8346990056,2790.757,done,
223,1096.6636734141814,81860.94130658437,81751.10914707184,84498.89914707183,2747.79,done,
224,1094.3792567161413,82228.03072948386,82119.60224801302,84499.25824801302,2379.656,done,
225,453.0860138592647,82595.12015238334,82487.98440599442,84499.52240599442,2011.538,done,
226,452.1400568373814,82962.20957528282,82856.37110304832,86015.25910304833,3158.888,done,
227,452.4735281571264,83329.29899818229,85366.16757804155,87539.97557804156,2173.808,done,
228,1094.7101272235625,83696.38842108178,83592.51423805952,86015.52923805952,2423.015,done,
229,1096.9209661457453,84063.47784398127,83960.9165289998,86015.81152899981,2054.895,done,
230,1100.729597386216,84430.56726688074,84329.30494999886,86015.84494999885,1686.54,error,
231,451.4692749505989,84764.28492406209,84697.38395500183,87539.54295500183,2842.159,done,
232,1093.394420550408,85098.00258124343,86369.0742110014,89062.9732110014,2693.899,done,
233,1097.9895084595569,85431.72023842478,87037.78380101919,89063.2288010192,2025.445,done,
234,1099.7876358808887,85765.43789560613,85031.79716801643,87540.22216801644,2508.425,done,
235,452.9282402200963,86099.15555278747,85700.53415602446,87540.59015602445,1840.056,done,
236,1099.5264453180737,86432.87320996882,86703.42099303007,89063.50199303008,2360.081,done,
237,1097.9297653963629,86766.59086715017,87372.09738904238,89063.69638904238,1691.599,error,
238,1094.9096266056006,87100.30852433151,86034.57464903593,89063.86764903594,3029.293,done,
239,1096.6782345807128,87434.02618151286,87706.31422007084,90586.24422007083,2879.93,done,
240,1096.989394742618,87767.74383869421,89713.29491204023,92104.93791204023,2391.643,done,
241,453.4410535835755,88101.46149587556,90047.6586560607,92104.6486560607,2056.99,done,
