# {"no_nexus": false, "debug": false, "bindir": "/tmp/build/nexus-bin", "image": "Chihuahua1_bvdb.jpg", "maxb": 8, "outdir": "/workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/1.5_x_P99/nexus", "latencies": "/workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/latencies.csv", "slo_ms": 1652, "reqs": "/workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/jobs.bucketed.csv", "pause": false, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 1652 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/latencies.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/1.5_x_P99/nexus", "time": "Mon Apr 18 10:06:19 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/70828a1300a1881d39f0dbfa506d0e5de92853b3", "git_has_uncommitted_changes": true}}
242,1099.3018747055855,88435.1791530569,88040.7774670124,90586.6134670124,2545.836,done,
243,1096.0286493045598,88768.89681023825,88375.13643604517,90586.82643604517,2211.69,done,
244,452.8652423967873,89102.6144674196,88709.44639402628,90587.46839402628,1878.022,done,
245,1095.756338212621,89436.33212460094,89044.42099398375,92105.45799398374,3061.037,done,
246,1095.0265097730023,89770.04978178229,89378.86125403643,92105.41125403643,2726.55,done,
247,1095.664952395123,90103.76743896364,90382.1305540204,92105.62055402041,1723.49,error,
248,452.7854464986774,90437.48509614498,90717.063855052,93770.132855052,3053.069,done,
249,1100.2941765839744,90771.20275332632,91051.4811540246,93770.0461540246,2718.565,done,
250,453.0575261039874,91104.92041050768,91385.85223603249,93770.64023603249,2384.788,done,
251,1099.5698546859062,91438.63806768904,91720.21050304174,93770.88250304175,2050.672,done,
252,1100.2151948035105,91772.35572487036,92054.5774730444,93771.0314730444,1716.454,done,
253,1096.7987732155264,92034.56245551286,92317.585390985,95433.314390985,3115.729,done,
254,452.79341911879743,92296.76918615536,92580.97710001469,95433.64910001469,2852.672,done,
255,452.7727754093922,92558.97591679783,92844.26618796588,95433.96018796589,2589.694,done,
256,452.9109844483471,92821.18264744032,93107.55647605658,95434.26647605658,2326.71,done,
257,1099.0136675839651,93083.3893780828,93370.83490103485,95434.34090103484,2063.506,done,
258,1098.6168455555214,93345.5961087253,93634.14773905276,95434.61673905276,1800.469,error,
259,452.6972844395432,93607.80283936778,93896.7516580224,96119.4416580224,2222.69,done,
260,452.9455094283279,93870.00957001028,94160.10807305574,96119.81607305574,1959.708,done,
261,452.4151971903472,94132.21630065276,95739.79712605476,97501.91512605477,1762.118,done,
262,452.9672108836278,94394.42303129524,94423.42387801407,96120.00387801407,1696.58,done,
263,452.6669833151115,94656.62976193771,94686.72528505324,96120.22428505323,1433.499,done,
264,1098.8900094036546,94918.83649258022,94950.05529797076,96120.64329797076,1170.588,done,
265,1099.8496402241494,95181.0432232227,95213.38170802592,97502.05670802592,2288.675,done,
266,453.1565527821713,95443.2499538652,95476.39473497868,97502.32873497867,2025.934,done,
267,452.9995255605459,95810.33937676468,96108.21838003396,99027.01938003396,2918.801,done,
268,1101.0458475176515,96177.42879966417,98686.6198399663,100548.8328399663,1862.213,done,
269,452.1525349253065,96544.51822256364,96476.89165502788,99027.22165502788,2550.33,done,
270,1098.3677722932348,96911.60764546313,96845.38612103462,99027.64112103463,2182.255,done,
271,453.5206174345393,97278.6970683626,97213.79369699956,99027.83869699956,1814.045,done,
272,452.1573248619133,97645.78649126209,97581.3500150442,100548.5130150442,2967.163,done,
273,452.30182247748826,98012.87591416156,99730.09283602238,102222.93383602238,2492.841,done,
274,1098.4563783885765,98379.96533706105,97949.84805297852,100549.09805297852,2599.25,done,
275,1101.2783189205788,98747.05475996052,98318.23499697448,100549.38199697448,2231.147,done,
276,452.4947400008168,99114.14418286,99054.3103979826,102223.6863979826,3169.376,done,
277,451.8777579542871,99420.05203527624,99422.71073305608,102223.29073305608,2800.58,done,
278,1106.2591864731887,99725.95988769249,101881.30301702024,103886.73401702024,2005.431,done,
279,452.8295198471664,100031.86774010872,102188.6424600482,103886.6684600482,1698.026,error,
280,1099.277140798733,100337.77559252497,100037.44611501694,102223.58011501694,2186.134,done,
281,1096.7029160870777,100643.68344494118,100344.7855809927,102224.0125809927,1879.227,done,
282,1098.868365355279,100949.59129735742,100651.84639501572,103886.37939501571,3234.533,done,
283,1096.9792294655856,101255.49914977363,100959.27294003963,103886.58394003964,2927.311,done,
284,1099.3529108796192,101561.40700218988,101266.60073703527,103886.83573703528,2620.235,done,
285,1096.4765479247526,101867.31485460611,101573.9657960534,103887.1357960534,2313.17,done,
286,453.33482779574337,102173.22270702236,102495.82304102182,105553.75204102183,3057.929,done,
287,1098.932989782085,102479.1305594386,102803.27032905816,105554.37632905816,2751.106,done,
288,452.8971610279113,102785.03841185482,105320.56643497944,107073.90243497943,1753.336,done,
289,1101.4052275209692,103152.1278347543,103110.6207640171,105554.1437640171,2443.523,done,
290,453.4333137151257,103519.2172576538,103479.02973896264,105554.72273896264,2075.693,done,
291,453.3397908938591,103886.30668055329,103847.446837008,105555.024837008,1707.578,done,
292,1097.3841945490387,104253.39610345276,104583.75062900782,107074.30362900782,2490.553,done,
293,1095.8660113856015,104620.48552635222,104952.16676598787,107074.88376598788,2122.717,done,
294,452.126474620997,104987.5749492517,104215.26105999948,107074.51405999948,2859.253,done,
295,1098.2833368862168,105354.6643721512,105688.70053100586,108597.35453100585,2908.654,done,
296,451.9123158307831,105721.75379505068,106057.16413998604,108597.78213998604,2540.618,done,
297,1099.9650840988,106088.84321795014,106425.5587490201,108598.3147490201,2172.756,done,
298,451.9796353279965,106455.93264084964,106793.94909101725,108598.10509101725,1804.156,done,
299,452.7676590622415,106863.8097774046,107202.5019840002,110113.71898400021,2911.217,done,
300,1094.7770956860004,107271.68691395958,107612.0301450491,110114.1251450491,2502.095,done,
301,452.9135150803125,107679.56405051456,108021.4953610301,110114.65236103011,2093.157,done,
302,452.3615178408538,108087.44118706956,108430.92456305028,110114.34156305029,1683.417,done,
303,1096.4390850174134,108495.31832362452,108840.12461203337,111636.40161203337,2796.277,done,
304,1099.1188501374015,108903.1954601795,109249.60586202145,111636.56886202145,2386.963,done,
305,1099.2388073231014,109311.07259673448,109659.05807703732,111637.16107703732,1978.103,done,
306,451.7479882955466,109718.94973328948,110068.5187190175,111636.86471901751,1568.346,done,
307,451.8218642475627,110126.82686984444,110477.58560705183,113020.58160705183,2542.996,done,
308,1099.4422413755308,110585.6886484688,110938.14820599556,113020.90520599556,2082.757,done,
309,1101.1878841765638,111044.55042709314,112318.65496701002,114396.22496701003,2077.57,done,
310,452.53640700762656,111503.4122057175,111398.64892101288,113021.22492101288,1622.576,done,
311,452.870863611298,111962.27398434184,111858.12277901173,114396.53977901173,2538.417,done,
312,1094.5574553793197,112421.1357629662,113699.40823298693,115778.73023298693,2079.322,done,
313,453.2709311387697,112879.99754159056,112779.20126098394,114396.88426098395,1617.683,done,
314,1099.9812192073211,113338.8593202149,113239.06806099416,115778.62506099416,2539.557,done,
315,452.2950238395318,113797.72109883926,115212.1417350173,117163.2027350173,1951.061,done,
316,452.6127458219288,114322.13456012424,114159.88830304146,115778.82730304146,1618.939,done,
317,1101.2317344272349,114846.5480214092,114686.60457402468,117163.32757402468,2476.723,done,
318,1099.023779279889,115370.96148269418,116788.44554001091,118400.89254001091,1612.447,done,
319,1096.809716415299,115895.37494397916,115737.63254600763,117163.69154600763,1426.059,done,
320,452.6743513724636,116419.78840526412,116262.87252801657,118401.13152801657,2138.259,done,
321,1095.9808848819862,116944.2018665491,117313.35613006352,119782.21813006351,2468.862,done,
322,1099.0369278674366,117468.61532783408,117838.9227400422,119782.6267400422,1943.704,done,
323,451.9351565628638,117876.49246438906,118248.34095096588,119782.84895096588,1534.508,done,
324,1097.437180361742,118284.36960094405,118656.93200600149,121161.51100600148,2504.579,done,
325,452.35544531958914,118692.24673749902,119066.27465200424,121162.01865200425,2095.744,done,
326,1096.8211526095297,119100.123874054,119475.44520002604,121162.14620002604,1686.701,done,
327,1100.437288752414,119508.00101060898,119884.3750230074,122685.8760230074,2801.501,done,
328,452.1069808204182,119915.87814716397,120293.77088600396,122686.15688600396,2392.386,done,
329,1098.355878657631,120323.75528371894,120703.22851496936,122686.29151496936,1983.063,done,
330,1096.059246552711,120731.63242027392,121112.7363100052,122686.7573100052,1574.021,done,
331,1097.563976813346,121139.5095568289,122047.3874220252,124068.68442202521,2021.297,done,
332,1097.6181850622347,121663.92301811388,122572.91467106342,124068.95467106342,1496.04,done,
333,1100.1410405484114,122188.33647939884,121521.84336400032,124069.17636400032,2547.333,done,
334,1094.8770480640487,122712.74994068382,123099.58872103693,125309.80372103692,2210.215,done,
335,1099.7714532991806,123237.1634019688,124676.14025700092,125878.97425700093,1202.834,done,
336,451.94181509648377,123761.57686325377,125201.61345005035,125879.21645005036,677.603,done,
337,452.20537226233006,124285.99032453874,123625.12892198564,125310.18892198564,1685.06,done,
338,452.4281147641681,124810.40378582371,124150.58531600235,125879.35831600236,1728.773,done,
339,1098.2028826891317,125116.31163823996,125508.6181139946,127118.1831139946,1609.565,done,
340,1097.3134555778947,125422.21949065618,125815.86391198637,127118.32991198637,1302.466,done,
341,1100.503806465994,125728.1273430724,126122.29479801656,128642.49179801656,2520.197,done,
342,452.6997602057612,126034.03519548866,126429.43981599808,128642.53881599808,2213.099,done,
343,1096.5414808489306,126339.94304790488,126736.85953497888,128642.65453497888,1905.795,done,
344,1097.1608962276475,126645.85090032112,127044.17611402272,128642.65511402272,1598.479,done,
345,1096.9329626180863,126951.75875273735,127351.2443050146,130163.5093050146,2812.265,done,
346,1097.8615578364042,127257.6666051536,127658.57510697842,130163.80210697842,2505.227,done,
347,1095.103156901795,127563.57445756983,128273.18776005508,130164.01376005508,1890.826,done,
348,453.1679456932733,127869.48230998608,127965.90574496984,130164.43374496985,2198.528,done,
349,453.12594771970174,128175.3901624023,128580.50636702776,131686.51236702775,3106.006,done,
350,1097.7906835290676,128481.29801481852,128887.789953053,131686.743953053,2798.954,done,
351,453.5019170651729,128889.1751513735,129297.24998497964,131687.00598497965,2389.756,done,
352,1099.4172336738022,129297.05228792848,129706.67395502327,131687.36095502326,1980.687,done,
353,1100.39817263474,129704.92942448346,130116.08913499115,133210.80713499116,3094.718,done,
354,1096.1556873158302,130112.80656103844,130525.1729670167,133210.8639670167,2685.691,done,
355,453.0824896183952,130520.68369759344,130934.57622998951,133211.2462299895,2276.67,done,
356,452.3674238398089,130928.5608341484,131343.8905390501,133211.64753905011,1867.757,done,
357,1097.2094814961747,131336.43797070338,131752.98072004318,134732.9067200432,2979.926,done,
358,453.1641048698135,131744.31510725836,133799.66655099392,135361.14755099392,1561.481,done,
359,1096.3306130677363,132152.19224381333,132162.4217660427,134733.0987660427,2570.677,done,
360,1099.129922291263,132560.0693803683,132571.8805490136,134733.32154901358,2161.441,done,
361,453.0057772610476,132967.9465169233,132981.30444902182,134733.5304490218,1752.226,done,
362,452.90260558053296,133375.82365347826,133390.2425210476,135361.2825210476,1971.04,done,
363,452.8210486208564,133783.70079003324,134209.1114820242,135361.6594820242,1152.548,done,
364,452.1132161576273,134191.57792658824,134618.5426890254,135361.9066890254,743.364,done,
365,452.3160016435601,134599.45506314322,135027.59987401962,135813.67487401963,786.075,done,
366,1100.5996292390362,135007.3321996982,135436.87824600935,136914.64224600935,1477.764,done,
367,1096.0920879835835,135415.20933625317,135845.4005820155,138296.50058201552,2451.1,done,
368,1099.4804701304724,135823.08647280815,136254.73274099827,138296.88374099828,2042.151,done,
369,1096.2890244852929,136281.9482514325,136715.235920012,138296.942920012,1581.707,done,
370,453.0157144445957,136740.81003005686,137174.63512396812,138866.23012396813,1691.595,done,
371,452.82696110853374,137199.67180868122,137635.18083900213,138866.63783900213,1231.457,done,
372,452.620173017264,137658.53358730557,138095.6639160514,138866.9329160514,771.269,done,
373,452.18063574159066,138117.3953659299,138555.7820930481,139318.5840930481,762.802,done,
374,453.4255236060621,138576.25714455426,139015.488838017,139772.319838017,756.831,done,
375,1097.2826361276727,139035.1189231786,139475.38951700926,140869.82351700927,1394.434,done,
376,1102.2976056243954,139493.98070180297,139935.1113460064,142255.2503460064,2320.139,done,
377,1097.3539562466265,139952.84248042732,140856.03294605017,142255.38294605017,1399.35,done,
378,1097.7803386918768,140411.70425905168,142236.71053504944,143636.19153504944,1399.481,done,
379,1096.834288914955,140870.56603767604,140395.5734630227,142255.47446302272,1859.901,done,
380,1095.89760543238,141329.42781630036,143617.6046640277,145017.9186640277,1400.314,done,
381,1098.7681837862167,141788.28959492472,141776.24746501446,143636.42346501446,1860.176,done,
382,452.9488126746413,142247.15137354907,141315.79978001118,143636.56078001118,2320.761,done,
383,452.69462864095686,142706.01315217343,142696.67305099964,145017.50705099964,2320.834,done,
384,1099.0952579147745,143164.8749307978,144126.566337049,146539.472337049,2412.906,done,
385,1097.478258878203,143291.4574904183,144762.55698001385,146540.10698001384,1777.55,error,
386,451.7210800343862,143418.0400500388,143157.14899504185,145018.57199504186,1861.423,done,
387,1098.1831897300287,143544.62260965933,143745.2327229977,146538.8707229977,2793.638,done,
388,452.722560717293,143671.20516927983,145144.98801404238,148059.15401404237,2914.166,done,
389,1100.481439984645,143797.78772890035,145908.89011102915,148060.38411102915,2151.494,error,
390,453.2309110245973,143924.37028852085,146290.80213201046,148060.59813201046,1769.796,error,
391,453.118437400827,144050.95284814137,143872.34767901897,146539.04867901898,2666.701,done,
392,1098.6518210247616,144177.53540776187,143999.47529697418,146539.74529697417,2540.27,done,
393,1099.8035781826604,144304.1179673824,144253.64209604263,146539.82309604264,2286.181,error,
394,452.9701650773446,144430.7005270029,144380.79977798462,146539.95077798463,2159.151,error,
395,1097.6505284018112,144557.2830866234,144507.865621984,146540.79662198402,2032.931,error,
396,1095.6453402923528,144683.8656462439,144635.617280066,146540.539280066,1904.922,error,
397,451.97292222462426,144810.44820586444,144889.76185804603,148059.64385804604,3169.882,done,
398,1098.8188864117524,144937.03076548493,145017.0873479843,148059.3413479843,3042.254,done,
399,1098.574479317873,145063.61332510546,147310.1926330328,149863.0726330328,2552.88,error,
400,452.8132511058328,145190.19588472595,145272.219235003,148059.917235003,2787.698,done,
401,452.73121040765176,145316.77844434648,145399.40102005005,148060.23802005005,2660.837,error,
402,1093.9593119842657,145443.36100396697,145526.47557801008,148061.08457801008,2534.609,error,
403,452.7358061259594,145569.9435635875,145654.0898309946,148060.1638309946,2406.074,error,
404,1101.8470668515056,145696.526123208,145781.43055802584,148060.81055802584,2279.38,error,
405,451.6039860703223,145823.10868282852,146036.2159780264,148060.51297802638,2024.297,error,
406,1097.2936755502974,145949.691242449,146163.68817400932,148061.25317400933,1897.565,error,
407,1097.8521390718104,146076.27380206954,146418.31600302458,149861.76300302456,3443.447,done,
408,452.7433441267801,146202.85636169004,146545.86730599403,149862.09530599404,3316.228,done,
409,453.2909692037126,146329.43892131056,149317.99068403244,151526.89368403243,2208.903,done,
410,1095.794974982051,146456.02148093106,146673.09057301283,149862.80157301284,3189.711,done,
411,1097.6902741537983,146582.60404055158,146800.37416905165,149862.63516905165,3062.261,done,
412,452.2620097329193,146709.18660017208,146927.61807900667,149863.06207900666,2935.444,done,
413,1098.4238967963145,146835.7691597926,147055.00190502405,149863.32790502405,2808.326,done,
414,1099.712142153902,147169.48681697395,147182.6662120223,149862.9662120223,2680.3,error,
415,452.9907826337677,147503.2044741553,147644.7101470232,149863.6151470232,2218.905,error,
416,452.4838805010367,147836.92213133664,147979.5177310109,149863.43573101092,1883.918,error,
417,1097.373950731827,148170.639788518,148314.43340700865,151526.91640700866,3212.483,done,
418,1098.2331201705892,148504.35744569934,148649.10155904293,151526.61755904293,2877.516,done,
419,1099.9327902620332,148838.07510288068,150656.07315802574,153194.52515802573,2538.452,done,
420,1098.1349482124865,149171.79276006203,148983.56245702505,151527.49145702505,2543.929,done,
421,452.8869915286346,149505.51041724338,149652.38581705093,151527.62781705093,1875.242,done,
422,1101.6665036986656,149839.22807442473,149987.05935800076,153194.60035800075,3207.541,done,
423,1097.097500405228,150172.94573160607,150321.6503289938,153195.3203289938,2873.67,done,
424,452.5158749374213,150506.66338878742,150990.47086799145,153195.08286799144,2204.612,done,
425,1098.7042724910382,150873.7528116869,151358.85626500845,153195.53126500844,1836.675,done,
426,452.6484901344239,151240.8422345864,151726.9279140234,154711.7569140234,2984.829,done,
427,453.4938029488311,151607.93165748587,154305.33699804544,156376.19599804544,2070.859,done,
428,453.5735341403929,151975.02108038534,152095.52310305834,154712.31310305835,2616.79,done,
429,1095.5042303438638,152342.11050328484,152463.87055200338,154712.58055200338,2248.71,done,
430,1096.2408837168564,152709.19992618432,152832.20616805553,154712.83416805553,1880.628,done,
431,1098.0212307296274,153076.2893490838,153200.13010698557,156375.50710698558,3175.377,done,
432,1097.415958242712,153443.37877198326,153568.57135599852,156375.8573559985,2807.286,done,
433,1099.165768299065,153810.46819488276,153936.96204704046,156376.47704704048,2439.515,done,
434,452.9052461366447,154177.55761778224,154673.7297719717,156376.6667719717,1702.937,done,
435,1097.323680641531,154636.4193964066,155134.01084798574,157756.87184798575,2622.861,done,
436,452.0528444273747,155095.28117503095,155594.52132201195,157757.11032201195,2162.589,done,
437,1099.0608865078411,155554.1429536553,156055.038549006,157757.13554900602,1702.097,done,
438,1098.7164836873535,156013.00473227963,156514.83605903387,159137.80105903387,2622.965,done,
439,1097.426077461882,156471.866510904,158846.31147301197,160803.77147301196,1957.46,done,
440,1097.7385892692855,156930.72828952834,156975.42461800575,159138.11861800574,2162.694,done,
441,1100.6468836378988,157389.5900681527,157435.88302099705,159138.22002099705,1702.337,done,
442,1095.277123876857,157848.45184677705,157895.95401102304,160803.77801102304,2907.824,done,
443,1098.787953847166,158093.17812871005,159831.65879499912,162609.49279499913,2777.834,done,
444,1096.9678051684748,158337.90441064304,158355.59384304285,160803.96284304286,2448.369,done,
445,452.2885969830283,158582.63069257603,158600.94702601433,160804.16602601434,2203.219,done,
446,1099.5409057994475,158827.356974509,159094.45392900705,160800.26492900704,1705.811,done,
447,452.7703414116665,159072.08325644198,159340.06856900454,162609.63956900453,3269.571,done,
448,1099.682427385083,159316.80953837498,159585.4363809824,162610.2383809824,3024.802,done,
449,451.5738969543012,159561.53582030797,160077.13801002502,162610.313010025,2533.175,done,
450,1094.9383883792846,159806.26210224096,160322.59759497645,162610.71659497646,2288.119,done,
451,452.3707696765642,160050.98838417395,160567.97339999676,162610.84439999677,2042.871,done,
452,452.1929953901445,160295.71466610694,160813.84611099958,162611.34611099958,1797.5,error,
453,1097.0441095358308,160540.44094803993,161059.94116300344,164411.23416300345,3351.293,done,
454,1095.349804144147,160785.1672299729,161306.07118606567,164411.35918606567,3105.288,done,
455,1096.650711133974,161029.8935119059,161551.46858102083,164411.90758102085,2860.439,done,
456,1097.1503764785696,161274.61979383888,161796.9064270258,164411.7514270258,2614.845,done,
457,453.98663905157,161519.34607577187,162042.26506906748,164412.36806906748,2370.103,done,
458,452.71986120830826,161853.06373295322,162376.4547060132,164413.05670601322,2036.602,done,
459,452.5054106345773,162186.78139013457,162710.85071098804,164411.05771098804,1700.207,error,
460,453.09306272696966,162520.4990473159,163045.62554103136,166073.65454103137,3028.029,done,
461,452.6539765513568,162854.21670449726,163380.82813102007,166073.33813102008,2692.51,done,
462,452.8321471335356,163187.9343616786,163715.5911630392,166073.96516303922,2358.374,done,
463,1097.8713993283486,163521.65201885992,164050.2557579875,166074.3117579875,2024.056,done,
464,1096.9569396696727,163855.36967604127,164384.88918697834,166074.66618697834,1689.777,done,
465,1098.585482512128,164189.08733322262,164719.3417800069,167596.5937800069,2877.252,done,
466,452.34355192453575,164522.80499040397,165054.01798206568,167596.86598206568,2542.848,done,
467,1099.6976214500642,164856.5226475853,165388.58107197285,167597.36807197286,2208.787,done,
468,1098.5512013397638,165190.24030476666,165723.23275703192,167597.07175703192,1873.839,done,
469,453.383345288757,165523.957961948,166057.84468102455,168283.37668102456,2225.532,done,
470,453.0189789147075,165857.67561912935,166392.2033070326,168284.0733070326,1891.87,done,
471,452.9758319525449,166191.3932763107,166727.34196799994,168284.27196799993,1556.93,done,
472,453.0755738366376,166525.11093349205,167061.7182340622,168284.3992340622,1222.681,done,
473,453.2758164681237,166858.8285906734,167396.14708000422,168284.70308000423,888.556,done,
474,452.4092611520337,167192.54624785474,167730.5077470541,168794.5207470541,1064.013,done,
475,452.5543701093943,167526.2639050361,168064.96663200855,168795.00263200855,730.036,done,
476,452.1488111673492,167859.98156221744,168399.75554698706,169305.75454698707,905.999,done,
477,452.74594773752057,168193.69921939878,168734.14271104336,169306.15271104337,572.01,done,
478,1097.9499252721662,168527.41687658013,169068.61942601204,170404.07442601203,1335.455,done,
479,1102.0930105338657,168861.13453376148,169402.792666018,171789.249666018,2386.457,done,
480,451.772336119574,169269.01167031645,170221.59252500534,171789.59752500535,1568.005,done,
481,1097.3346238232016,169676.88880687143,171040.38458901644,173173.72458901643,2133.34,done,
482,452.1847618029524,170084.7659434264,169812.21871298552,171789.9067129855,1977.688,done,
483,1101.6141430667378,170492.64307998138,170630.93349206448,173173.91849206446,2542.985,done,
484,1096.3859120213344,170900.5202165364,172268.44698899984,174694.62198899983,2426.175,done,
485,452.18892184789394,171308.39735309136,173087.39014303684,174695.01114303686,1607.621,done,
486,452.5643874207889,171716.27448964634,171449.79003703594,173174.40303703595,1724.613,done,
487,1097.6082003538163,172124.15162620132,173904.92989301682,176075.89089301683,2170.961,done,
488,1097.9613617919151,172532.0287627563,174314.40334802866,176076.18034802866,1761.777,done,
489,1098.9888371421798,172939.90589931127,172677.9364939928,174695.1894939928,2017.253,done,
490,1097.120639062919,173347.78303586625,171859.4089369774,174695.5499369774,2836.141,done,
491,1097.199426673037,173755.66017242122,173496.37268400192,176076.67768400192,2580.305,done,
492,453.86067066526834,174163.5373089762,175542.00930303335,177592.28330303336,2050.274,done,
