# {"no_nexus": false, "debug": false, "bindir": "/tmp/build/nexus-bin", "image": "Chihuahua1_bvdb.jpg", "maxb": 8, "outdir": "/workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/1.5_x_P99/nexus", "latencies": "/workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/latencies.csv", "slo_ms": 1652, "reqs": "/workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/jobs.bucketed.csv", "pause": false, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 1652 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/latencies.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/1.5_x_P99/nexus", "time": "Mon Apr 18 10:06:19 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/70828a1300a1881d39f0dbfa506d0e5de92853b3", "git_has_uncommitted_changes": true}}
493,1094.8129230564475,174571.4144455312,175951.44330602884,177592.42030602886,1640.977,done,
494,1093.514993384331,174979.29158208618,174723.94167602062,177592.7386760206,2868.797,done,
495,452.7123782088418,175387.16871864116,175132.49775600433,177593.19675600433,2460.699,done,
496,1095.22798370599,175795.0458551961,176360.53629803658,179113.89429803658,2753.358,done,
497,1094.42120079155,176202.9229917511,176769.07311701775,179114.38211701775,2345.309,done,
498,1098.5297093212737,176508.83084416736,178918.4999679923,180775.8979679923,1857.398,done,
499,452.5211447241445,176814.73869658358,177076.26841402054,179115.10841402053,2038.84,done,
500,451.9502234783838,177120.64654899982,177383.54635697603,179114.51335697604,1730.967,done,
501,1098.124649819895,177426.55440141604,177690.75277805328,180775.5557780533,3084.803,done,
502,452.2257210645601,177732.4622538323,177997.2475360632,180776.2255360632,2778.978,done,
503,452.7804425190847,178038.37010624853,180454.11213701963,182439.18013701963,1985.068,done,
504,452.492034783265,178344.27795866475,178304.60990601778,180776.68590601778,2472.076,done,
505,1098.9120264353312,178650.185811081,178612.00458401442,180776.36758401443,2164.363,done,
506,453.24038352267866,178956.09366349722,179224.79659801722,182438.83359801723,3214.037,done,
507,451.8628489277594,179262.00151591346,182090.3680010438,183956.3710010438,1866.003,done,
508,453.1605667812148,179567.90936832968,179839.580812037,182440.19581203698,2600.615,done,
509,451.6268301908465,179873.81722074593,180146.71516001225,182439.52216001225,2292.807,done,
510,452.0370027633795,180281.6943573009,179532.22665303946,182439.82365303946,2907.597,done,
511,452.11735806259946,180689.57149385588,180863.13729399443,183955.94429399443,3092.807,done,
512,1095.2519472117226,181097.4486304109,183318.02290201187,185480.54290201186,2162.52,done,
513,452.7963989641374,181505.32576696583,181680.94903302196,183956.74103302194,2275.792,done,
514,452.1440560027298,181913.20290352084,181271.6561729908,183957.1751729908,2685.519,done,
515,1100.3177015759152,182321.08004007585,182499.29380702967,185480.27680702967,2980.983,done,
516,452.9542634694612,182728.9571766308,184873.30312299728,187003.86312299728,2130.56,done,
517,1093.6446557189977,183136.83431318577,182908.72901803252,185481.05201803253,2572.323,done,
518,1098.314369557825,183544.71144974075,183727.5383219719,185481.5533219719,1754.015,done,
519,1099.3789236671885,183911.80087264025,184136.5665780306,187003.42357803058,2866.857,done,
520,1099.6540996242456,184278.8902955397,186714.44971501827,188526.98571501827,1812.536,done,
521,452.4570910173426,184645.9797184392,184505.03038299084,187004.04438299083,2499.014,done,
522,1095.58568973488,185013.06914133867,185241.4699270129,187004.2059270129,1762.736,done,
523,1099.39076121733,185380.15856423817,185609.14092600343,188526.2889260034,2917.148,done,
524,1096.4641245422426,185747.24798713764,188385.9387690425,190191.8897690425,1805.951,done,
525,1097.2729200463182,186114.33741003711,185977.677842021,188526.589842021,2548.912,done,
526,1100.0654139386668,186481.4268329366,186346.0983700156,188527.3723700156,2181.274,done,
527,1097.628283003072,186848.5162558361,187082.7365540266,190191.3095540266,3108.573,done,
528,451.70668308183855,187215.6056787356,187451.25222104788,190191.92322104788,2740.671,done,
529,1099.8197356851467,187497.982157889,187819.39199900627,190192.74799900627,2373.356,done,
530,1097.5855080299857,187780.3586370425,188102.6737330556,190192.4687330556,2089.795,done,
531,452.559628434252,188062.7351161959,188668.85886901617,191857.22886901617,3188.37,done,
532,454.09123098136666,188345.11159534936,188952.31188297272,191857.73488297273,2905.423,done,
533,1096.869939844243,188627.4880745028,189235.6963980198,191858.15139801978,2622.455,done,
534,1100.33756301824,188909.86455365625,189519.0452440381,191858.41924403812,2339.374,done,
535,1098.2627590832751,189192.2410328097,189802.4385420084,191859.2585420084,2056.82,done,
536,1098.953638071595,189474.61751196315,190085.86688297987,191858.52588297988,1772.659,error,
537,453.4660158379323,189756.9939911166,190370.4362590313,193522.9332590313,3152.497,done,
538,452.4864725285288,190039.37047027005,190653.9442589879,193523.4192589879,2869.475,done,
539,1100.356946611906,190321.74694942348,190937.34052699804,193523.84352699804,2586.503,done,
540,1096.3565385759532,190604.12342857692,191220.7213000059,193524.29430000592,2303.573,done,
541,453.2495541430986,190886.4999077304,191504.1148059964,193524.57780599638,2020.463,done,
542,1097.3434396893565,191345.36168635476,191964.9809539914,195047.38495399142,3082.404,done,
543,1098.798919726844,191804.2234649791,192424.6713400483,195047.75534004832,2623.084,done,
544,1100.6247569324332,192263.08524360345,192885.24922901392,195048.18422901392,2162.935,done,
545,452.4231497013314,192721.9470222278,193345.82591301203,195048.36891301203,1702.543,done,
546,1096.6901208756613,193180.80880085213,193805.74406397343,196426.38206397343,2620.638,done,
547,452.1612866564474,193639.6705794765,195923.1773720384,197948.91237203838,2025.735,done,
548,1097.1889920601316,194098.53235810084,194726.0109360218,196426.8989360218,1700.888,done,
549,452.8734254432868,194557.3941367252,194265.50833296776,196427.38633296776,2161.878,done,
550,1096.857798592369,194924.48355962467,195186.1439920068,197949.6259920068,2763.482,done,
551,1098.9782710601455,195291.57298252417,197397.126019001,199465.252019001,2068.126,done,
552,452.8351281481245,195658.66240542365,195554.70536506176,197949.30836506176,2394.603,done,
553,452.3980539605562,196025.75182832312,196291.6311389804,197950.1581389804,1658.527,done,
554,452.7286333729063,196392.8412512226,196660.1201230288,199464.9081230288,2804.788,done,
555,452.5022059947814,196759.9306741221,198870.9129330516,200093.18793305158,1222.275,done,
556,1094.515952686634,197127.0200970216,197028.6551269889,199465.7421269889,2437.087,done,
557,452.63289039583566,197494.10951992104,197765.6324660182,199466.1934660182,1700.561,done,
558,452.33640284168894,197861.1989428205,198133.8818939924,200092.8628939924,1958.981,done,
559,452.8922203396695,198228.28836572,198502.419269979,200093.648269979,1591.229,done,
560,452.0881084368338,198752.701827005,199396.5319030285,200094.1109030285,697.579,done,
561,1100.9108280895598,199277.11528829,199922.28197300437,201194.17497300438,1271.893,done,
562,452.862710439386,199801.5287495749,200973.90546900037,202434.68746900038,1460.782,done,
563,1098.9210303969194,200325.9422108599,200448.19203603268,202434.86803603268,1986.676,done,
564,452.7046352139957,200850.35567214488,201499.29065907,203672.55765906998,2173.267,done,
565,1096.9991197658455,201374.76913342983,202024.8655180335,203672.9155180335,1648.05,done,
566,452.4419403491012,201899.18259471483,202550.5975179672,205195.82951796718,2645.232,done,
567,1099.7424348790703,202266.2720176143,204761.44135403636,206721.93135403635,1960.49,done,
568,453.301178325232,202633.3614405138,205129.8082510233,206722.1072510233,1592.299,done,
569,452.4067547619964,203000.45086341328,202919.02885496616,205196.18685496616,2277.158,done,
570,452.97321270566647,203367.54028631275,203287.4382650256,205196.4072650256,1908.969,done,
571,453.6616861745874,203734.62970921223,203655.8446609974,205196.7516609974,1540.907,done,
572,1098.856812721354,204101.71913211173,204024.70584899187,206721.62684899187,2696.921,done,
573,1101.5559230149738,204468.8085550112,206694.56207603216,208244.92807603217,1550.366,done,
574,1099.2249750189533,204835.89797791067,204393.0819149613,206722.56991496132,2329.488,done,
575,452.2403151584333,205202.98740081015,205497.44413405657,208244.41013405655,2746.966,done,
576,1094.4663777153935,205570.07682370965,207614.0893010497,209627.0623010497,2012.973,done,
577,452.1764906901759,206028.938602334,205865.8763599992,208244.6593599992,2378.783,done,
578,1099.2901246214449,206487.8003809584,206234.2583150268,208245.37031502678,2011.112,done,
579,1099.9977727863543,206946.66215958272,207154.49399602413,209627.20599602413,2472.712,done,
580,1096.4892201431817,207405.52393820707,208074.5206770301,209627.5016770301,1552.981,done,
581,452.7336098794494,207864.3857168314,208535.06442397836,211005.74342397836,2470.679,done,
582,452.851592390355,208323.24749545573,208995.41322100165,211006.10322100166,2010.69,done,
583,1097.0200721111214,208782.1092740801,209455.8900600076,211006.2050600076,1550.315,done,
584,452.3229757783725,209240.97105270447,209916.47158706188,211633.47258706187,1717.001,done,
585,452.4786921403459,209574.6887098858,210250.8547400236,211633.7897400236,1382.935,done,
586,452.7170147859264,209908.4063670672,210585.12757200003,211634.10257200003,1048.975,done,
587,452.6277644983557,210242.1240242485,210919.4096180201,211634.3716180201,714.962,done,
588,452.5240489484687,210575.84168142985,211254.19895797968,212144.59095797967,890.392,done,
589,452.1357118814708,210909.5593386112,211588.4727010131,212144.92170101308,556.449,done,
590,452.9421399346554,211243.2769957925,211924.23094803092,212597.8809480309,673.65,done,
591,453.2225688787814,211576.99465297387,212259.04789704084,213051.16789704084,792.12,done,
592,1096.77644943449,211910.7123101552,212593.5631470084,214291.9481470084,1698.385,done,
593,1099.315161573487,212244.42996733656,212927.81024700403,214292.24924700405,1364.439,done,
594,1096.9110612199463,212578.1476245179,213262.0212340355,215670.5292340355,2408.508,done,
595,453.2269102302987,212911.86528169925,213596.2565100193,215670.8335100193,2074.577,done,
596,452.9363665258334,213278.95470459876,213964.585563004,215671.15756300397,1706.572,done,
597,1100.8816156242497,213646.04412749823,214701.2283680439,217195.6353680439,2494.407,done,
598,452.75651264158665,214013.1335503977,215437.910449028,217195.953449028,1758.043,done,
599,452.6354940768837,214380.2229732972,214332.87924802303,217196.20324802303,2863.324,done,
600,453.5390881684806,214747.31239619665,215069.56233996156,217196.50333996155,2126.941,done,
601,453.0684013408947,215114.40181909612,215805.70402103665,218715.60802103666,2909.904,done,
602,452.3525255914008,215481.4912419956,216174.08729600903,218715.96529600903,2541.878,done,
603,452.5491803122644,215848.5806648951,216542.3363569975,218716.5943569975,2174.258,done,
604,1097.3950535985778,216215.6700877946,216910.1527120471,218716.5737120471,1806.421,done,
605,1096.227926612772,216582.75951069407,217277.8949779868,220234.17697798682,2956.282,done,
606,452.3898008871125,216990.63664724905,217687.33929103613,220234.49329103614,2547.154,done,
607,452.073269037664,217398.513783804,218096.78254801035,220235.18554801034,2138.403,done,
608,453.41104848095887,217806.390920359,218506.2050360441,220234.7070360441,1728.502,done,
609,452.2296797376284,218214.268056914,218915.2288709879,221753.74587098788,2838.517,done,
610,452.70959680697655,218622.14519346895,219324.6544849873,221754.07348498728,2429.419,done,
611,1095.7359237417038,219030.022330024,221329.80958205464,223279.45458205463,1949.645,done,
612,1097.076795329727,219437.8994665789,219734.08287101984,221754.30987101985,2020.227,done,
613,453.2596797926533,219845.7766031339,220143.48549097776,221754.66149097777,1611.176,done,
614,452.8763416757162,220253.6537396889,220551.95647400615,223279.70347400615,2727.747,done,
615,1094.7488047038207,220620.7431625884,221698.2286739945,223279.9056739945,1581.677,done,
616,1101.3571770767858,220987.83258548783,220961.4205520153,223280.3205520153,2318.9,done,
617,1098.3771688733166,221354.9220083873,222066.72136700156,224804.84436700155,2738.123,done,
618,453.3904075500965,221722.0114312868,224645.3629829884,226329.0009829884,1683.638,done,
619,1101.12068634271,222089.10085418628,222435.23850101235,224805.22450101236,2369.986,done,
620,451.9660843290646,222456.19027708576,222803.6560370326,224805.45903703262,2001.803,done,
621,1098.6289474946243,222823.2796999853,223172.03437000516,224805.75437000516,1633.72,done,
622,1099.000974873395,223190.36912288476,223540.16229903695,226328.38429903696,2788.222,done,
623,1099.883501531594,223557.45854578423,226119.8739720583,227853.7389720583,1733.865,done,
624,453.2143748692609,223924.5479686837,223908.60045301917,226328.79545301918,2420.195,done,
625,1097.8813843140967,224291.6373915832,224276.9617779851,226329.3317779851,2052.37,done,
626,453.0962614129482,224658.72681448268,225014.6409469843,227853.0109469843,2838.37,done,
627,1097.7476473980885,225025.81623738213,227224.92000198364,229371.51300198364,2146.593,done,
628,1100.6723853671892,225392.90566028163,225383.12855505943,227853.43955505942,2470.311,done,
629,1095.962997616911,225759.99508318116,225751.5245110393,227853.9555110393,2102.431,done,
630,452.07852577582617,226127.0845060806,226488.10189199448,229371.12289199448,2883.021,done,
631,452.9938978574256,226494.17392898008,226856.5568010211,229371.7988010211,2515.242,done,
632,453.5114647401944,226861.26335187955,227593.3056269884,229372.0106269884,1778.705,done,
633,452.2217439368161,227228.35277477905,227960.77564299107,229998.89364299105,2038.118,done,
634,452.4761397735186,227595.4421976785,228329.2488270402,229999.2858270402,1670.037,done,
635,452.6512839557613,228054.30397630288,228789.70987802744,229999.55487802744,1209.845,done,
636,452.9336796819365,228513.16575492723,229250.17710602283,229999.83010602283,749.653,done,
637,451.4147605911782,228972.0275335516,229709.83672899008,230450.6617289901,740.825,done,
638,453.6780312993063,229430.88931217592,230169.6494050026,230904.68040500258,735.031,done,
639,1097.6386531012224,229889.75109080027,230629.4642959833,232002.49329598332,1373.029,done,
640,452.7486317431408,230348.61286942463,231089.66431200504,232514.29231200504,1424.628,done,
641,453.32309759333776,230807.47464804896,231550.17130202052,232514.77930202053,964.608,done,
642,453.5985147725897,231266.3364266733,232010.0541870594,233748.0101870594,1737.956,done,
643,1093.255437307023,231674.21356322832,232419.4381660223,233748.3381660223,1328.9,done,
644,451.83264962342537,232082.0906997833,233647.52455496788,235130.72155496787,1483.197,done,
645,452.1682373586995,232489.96783633827,232828.82035803795,235130.82435803793,2302.004,done,
646,1099.9136900630324,232897.84497289325,233238.19003999236,235131.12403999237,1892.934,done,
647,1095.550518857782,233305.72210944825,234056.2718270421,236507.3378270421,2451.066,done,
648,453.3288127533034,233713.59924600323,234465.70353603363,236507.57653603362,2041.873,done,
649,1095.3739689018123,234121.4763825582,234875.05624198916,236507.92624198916,1632.87,done,
650,452.62524826837455,234529.3535191132,235283.7291330099,237077.8281330099,1794.099,done,
651,453.171915453898,234937.23065566816,235693.1288280487,237078.1068280487,1384.978,done,
652,452.0057025871126,235461.64411695316,236218.62293303013,237078.43293303013,859.81,done,
653,452.8603349048069,235986.0575782381,236744.42687004805,237530.90387004806,786.477,done,
654,1100.4579924908087,236510.47103952308,237269.33293801543,238631.38893801544,1362.056,done,
655,452.0243566207039,237034.88450080805,237794.6978660226,239870.72086602257,2076.023,done,
656,1098.083229865235,237559.29796209303,238320.32834804055,239870.91634804054,1550.588,done,
657,453.2544255390972,238083.711423378,238845.41418099403,241244.54218099403,2399.128,done,
658,1092.8660614543512,238608.12488466295,239370.8982220292,241244.8642220292,1873.966,done,
659,452.6863430615812,239016.00202121795,239780.3009800315,241245.1789800315,1464.878,done,
660,452.90000815237977,239423.87915777293,240189.64349401,242621.48949401,2431.846,done,
661,452.1028169441648,239831.7562943279,240599.04985004663,242621.82185004663,2022.772,done,
662,1095.6073093670384,240239.63343088288,241008.485648036,242622.121648036,1613.636,done,
663,452.2918062045459,240647.5105674379,241826.23850405216,244001.08850405217,2174.85,done,
664,1097.4455892468657,241055.3877039929,242235.614898026,244000.807898026,1765.193,done,
665,452.889796627101,241463.26484054784,243668.7303879857,245663.0613879857,1994.331,done,
666,453.18480716238895,241871.1419771028,241416.8269190192,244001.2049190192,2584.378,done,
667,1097.1090949064076,242279.0191136578,242644.7085970044,245662.6025970044,3017.894,done,
668,1097.7680559657629,242584.92696607404,244897.77948105332,247327.10448105333,2429.325,done,
669,1097.980692736158,242890.83481849023,245205.0384299755,247327.35542997552,2122.317,done,
670,1095.996800842894,243196.7426709065,243054.1264170408,245662.9004170408,2608.774,done,
671,1099.1743726518746,243502.65052332272,243361.40911000967,245663.44111000968,2302.032,done,
672,453.1805130472597,243808.55837573897,243976.0998390317,245663.6858390317,1687.586,done,
673,452.61526090880886,244114.4662281552,244283.06418305635,247327.84118305636,3044.777,done,
674,1098.467480576207,244420.37408057143,246741.547121048,248988.806121048,2247.259,done,
675,1099.6687425107723,244726.28193298768,244590.4418619871,247327.66986198712,2737.228,done,
676,453.1297260691699,245032.1897854039,245512.37206804752,247328.13806804753,1815.766,done,
677,453.0894219230201,245338.09763782012,245819.4592330456,248988.6012330456,3169.142,done,
678,452.8489113444897,245644.0054902364,246126.8378330469,248989.5508330469,2862.713,done,
679,1097.8996076128135,245949.9133426526,246434.1962339878,248989.2532339878,2555.057,done,
680,1094.8479140129386,246283.630999834,247075.94672602412,248989.68272602413,1913.736,done,
681,1103.6550277021158,246617.3486570153,247410.9631960392,250658.9801960392,3248.017,done,
682,1099.596163284124,246951.06631419665,247745.43710404637,250659.45110404637,2914.014,done,
683,1093.074234355131,247284.783971378,248079.74255400896,250659.68355400895,2579.941,done,
684,1095.4660427040392,247618.50162855932,248414.06917101145,250659.71217101146,2245.643,done,
685,453.0411601188211,247952.2192857407,248748.6770390272,250660.11603902723,1911.439,done,
686,451.8099771468827,248285.93694292204,249083.4634820223,252319.9134820223,3236.45,done,
687,452.52907207415865,248619.6546001034,249417.88408398628,252319.7930839863,2901.909,done,
688,1096.04366985324,248953.37225728476,249752.2247070074,252320.20170700742,2567.977,done,
689,1097.2618680827954,249287.08991446608,250086.70581704375,252320.46481704374,2233.759,done,
690,452.2474312047427,249620.80757164743,250421.11824399236,252320.88924399237,1899.771,done,
691,452.8788034857974,249926.71542406367,250728.08606898785,253979.97506898784,3251.889,done,
692,1095.421129244341,250232.6232764799,251035.33858799931,253980.5995879993,2945.261,done,
693,1096.8462376441084,250538.5311288961,251342.67514503,253980.37014503,2637.695,done,
694,452.4037167835971,250844.4389813124,251650.01371604204,253980.82671604204,2330.813,done,
695,1096.503442931744,251150.3468337286,251957.2751389742,253981.1741389742,2023.899,done,
696,452.6613076375063,251456.2546861448,252264.56420505047,253980.88120505048,1716.317,error,
697,452.6458647718897,251762.16253856107,252571.85486400127,255642.00086400128,3070.146,done,
698,453.15288496089306,252068.0703909773,252879.3391510248,255642.4041510248,2763.065,done,
699,1098.012034178888,252373.97824339356,253186.70912903547,255642.64512903546,2455.936,done,
700,1098.16393094368,252679.88609580975,255643.3940899968,257310.44308999678,1667.049,error,
701,1098.071722047667,252985.793948226,253494.0827670097,255642.79376700972,2148.711,done,
702,452.8239882391725,253291.70180064224,253801.5371170044,255643.11411700438,1841.577,done,
703,1099.339986492307,253597.6096530585,254108.0056850314,257309.3866850314,3201.381,done,
704,452.7513079540168,253903.5175054747,254415.40242499116,257310.10842499117,2894.706,done,
705,1101.72234350417,254209.42535789096,254722.701916039,257309.91991603898,2587.218,done,
706,452.7618995872331,254515.3332103072,255029.8718889952,257310.3798889952,2280.508,done,
707,450.7102065450518,254821.24106272345,255337.20216804743,257310.78516804744,1973.583,done,
708,451.5135639205764,255127.14891513967,255950.55185198784,258973.05985198784,3022.508,done,
709,453.6125834787068,255433.05676755589,256257.01776599884,258973.55576599884,2716.538,done,
710,1099.152281817547,255738.96461997213,256564.2081869841,258973.8921869841,2409.684,done,
711,452.4366301022957,256044.87247238835,256871.4050400257,258974.18704002572,2102.782,done,
712,453.7953782616749,256350.7803248046,257178.71193498373,258974.45893498373,1795.747,done,
713,452.1311861712923,256656.6881772208,257485.7692809701,260634.7862809701,3149.017,done,
714,1097.8233594352723,256962.59602963703,257793.2188140154,260635.11081401538,2841.892,done,
715,453.210591488728,257207.32231157005,258038.49523198605,260635.35923198605,2596.864,done,
716,452.5105087822808,257452.04859350304,258283.7853860259,260635.6553860259,2351.87,done,
717,1097.1403923093476,257696.774875436,258529.0749330521,260636.0019330521,2106.927,done,
718,1098.9429634643236,257941.501157369,258774.3950030208,260635.5380030208,1861.143,error,
719,1097.064102822957,258186.227439302,259020.20780801773,262295.79380801774,3275.586,done,
720,453.3971862249401,258430.95372123495,259265.74752002957,262296.10052002955,3030.353,done,
721,1093.8835769343018,258675.680003168,259511.23359799385,262296.34759799385,2785.114,done,
722,453.7174935153381,258920.4062851009,259756.59599101543,262296.7669910154,2540.171,done,
723,1097.5120748005445,259165.13256703396,260002.7735580206,262296.9375580206,2294.164,done,
724,1096.7528287183636,259409.8588489669,260248.10022503135,262296.91222503135,2048.812,error,
725,452.6890014105818,259654.5851308999,260493.5013269782,262296.8553269782,1803.354,error,
726,452.1214762947085,259899.3114128329,260738.8049860001,263963.6149860001,3224.81,done,
727,452.6025389495172,260144.03769476587,260984.1774749756,263964.01147497556,2979.834,done,
728,1101.9898896343293,260388.7639766989,261229.4545419812,263964.24754198117,2734.793,done,
729,453.02463562255576,260633.49025863185,261474.7162000537,263964.5052000537,2489.789,done,
730,1097.5521607363044,261092.3520372562,261935.29220801592,263964.7672080159,2029.475,done,
731,452.8156645252367,261551.21381588056,262395.1024970412,264591.5424970412,2196.44,done,
732,452.9518702128336,262010.0755945049,262854.70520305634,264591.87420305633,1737.169,done,
733,452.8842713090477,262468.93737312924,263315.28339999914,264592.12339999917,1276.84,done,
734,452.5969265990266,262927.7991517536,263775.74740999937,264592.50940999936,816.762,done,
735,452.6646410334689,263386.660930378,264235.5692540407,265044.42125404073,808.852,done,
736,1100.752705627375,263845.5227090023,264695.1006680131,266145.4296680131,1450.329,done,
737,1097.6601592488976,264304.38448762667,265155.0997880101,267524.9267880101,2369.827,done,
738,453.079118447081,264671.47391052614,265523.60917401314,267525.35817401315,2001.749,done,
739,453.3449242811228,265038.5633334256,265891.90768802166,267525.62968802167,1633.722,done,
740,451.9277252634017,265405.65275632514,266260.2406979799,269049.68069797993,2789.44,done,
741,453.140657976289,265772.7421792246,266628.59579598904,269049.960795989,2421.365,done,
742,1100.5751365042668,266139.8316021241,266996.952622056,269050.197622056,2053.245,done,
743,453.00875547186905,266506.9210250236,267365.29690402746,269050.5939040275,1685.297,done,
744,1097.5966113854918,266874.01044792304,267734.1702529788,270572.3132529788,2838.143,done,
