# {"no_nexus": false, "debug": false, "bindir": "/tmp/build/nexus-bin", "image": "Chihuahua1_bvdb.jpg", "maxb": 8, "outdir": "/workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/1.5_x_P99/nexus", "latencies": "/workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/latencies.csv", "slo_ms": 1652, "reqs": "/workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/jobs.bucketed.csv", "pause": false, "reproducibility": {"command_line": "python dynamic_test.py --slo_ms 1652 --maxb 8 --bindir /tmp/build/nexus-bin Chihuahua1_bvdb.jpg /workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/jobs.bucketed.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/latencies.csv /workdir/DynWork/multimodal_dataset_gpu/repeat-5/Multimodal_Real_Dataset/Azure/summarization/bart_cnn/1.5_x_P99/nexus", "time": "Mon Apr 18 10:06:19 2022", "git_root": "/workdir/nexus", "git_url": "https://github.com/Aetf/nexus/tree/70828a1300a1881d39f0dbfa506d0e5de92853b3", "git_has_uncommitted_changes": true}}
745,453.29668310683326,267241.09987082257,268102.5828089714,270572.7468089714,2470.164,done,
746,1099.2491671106282,267608.18929372204,268470.9624720216,270572.9444720216,2101.982,done,
747,1095.3258084307151,267975.2787166215,268839.35982602835,270573.22982602834,1733.87,done,
748,452.71481680733706,268383.1558531765,269248.1169319749,272093.7349319749,2845.618,done,
749,452.75371040042,268791.03298973147,269657.5366809964,272094.10568099644,2436.569,done,
750,1098.323848649771,269198.91012628644,270475.3437870145,272094.2787870145,1618.935,done,
751,453.5854909053479,269606.7872628414,271702.7804380059,273478.2004380059,1775.42,done,
752,1101.5086398357294,270014.6643993964,270066.79201203585,272094.47601203586,2027.684,done,
753,1098.8778590296818,270422.5415359514,270883.8958370089,273478.5008370089,2594.605,done,
754,1100.1577904559929,270830.41867250635,271293.37647497654,273478.7364749765,2185.36,done,
755,452.7410528746996,271238.2958090613,272111.0711709857,275140.0251709857,3028.954,done,
756,452.6721070501062,271646.1729456163,274056.878847003,276807.650847003,2750.772,done,
757,1096.2583333063938,271952.0807980325,272520.5443919897,275140.35739198973,2619.813,done,
758,1095.444171287602,272257.9886504488,272827.833927989,275140.589927989,2312.756,done,
759,1098.0513246620826,272563.896502865,273135.1238600612,275140.92786006123,2005.804,done,
760,1101.786154711346,272869.80435528123,273442.4555310011,275141.0495310011,1698.594,done,
761,1098.1025966074628,273175.7122076975,273749.5178009868,276807.94080098683,3058.423,done,
762,1101.083755118852,273481.6200601137,276208.7191810012,278476.70518100116,2267.986,done,
763,452.84377748273766,273787.52791252994,274364.11792200804,276808.18892200803,2444.071,done,
764,453.0645345161186,274093.4357649462,274671.4286429882,276808.3436429882,2136.915,done,
765,452.6790099375536,274399.34361736244,274978.7098850608,276808.5668850608,1829.857,done,
766,1102.5429249598028,274705.25146977865,275286.655238986,278476.384238986,3189.729,done,
767,1100.032171335073,275011.15932219493,277497.3126590252,280137.5716590252,2640.259,done,
768,453.2448829461579,275317.06717461115,275594.0593479872,278477.34934798715,2883.29,done,
769,1097.9201894267565,275500.6118860609,275901.3836720586,278477.08167205856,2575.698,done,
770,452.3290810882157,275684.1565975106,276392.87408703566,278477.7960870357,2084.922,done,
771,1097.2409386070617,275867.7013089604,276576.8871270418,278477.3441270418,1900.457,error,
772,451.99223442209546,276051.2460204101,276761.08650898933,278477.70050898934,1716.614,error,
773,452.4712470558545,276234.79073185986,276944.9819160104,280137.8299160104,3192.848,done,
774,1096.1414186708885,276418.3354433096,277129.1660619974,280138.2100619974,3009.044,done,
775,453.06102330850257,276601.88015475933,277313.2073190212,280138.37431902124,2825.167,done,
776,1097.4680124620209,276785.42486620904,277681.4430140257,280139.0560140257,2457.613,done,
777,452.8034582828657,276968.9695776588,277866.3438370228,280138.4068370228,2272.063,error,
778,452.538570675973,277152.51428910857,278050.4107800126,280138.2707800126,2087.86,error,
779,1098.0418575446013,277336.0590005583,278234.6475650072,280139.2545650072,1904.607,error,
780,452.957484946047,277519.60371200804,278419.3764310479,280139.14643104794,1719.77,error,
781,1094.963033908812,277703.1484234577,278603.4144129753,281796.4544129753,3193.04,done,
782,452.34641121646126,277886.6931349075,278787.5096260309,281796.1046260309,3008.595,done,
783,453.0346771229193,278070.2378463572,278971.6567490101,281795.6387490101,2823.982,done,
784,452.37701774725554,278253.782557807,279155.8032000661,281795.8352000661,2640.032,done,
785,452.8948181536988,278437.3272692567,279340.062632978,281796.54463297804,2456.482,done,
786,453.5295611268036,278620.87198070646,279524.3234410286,281796.3544410286,2272.031,error,
787,1099.611724635191,278804.41669215617,279708.79888904095,281796.752889041,2087.954,error,
788,452.8462385929778,278987.96140360594,279893.0363470316,281796.4983470316,1903.462,error,
789,453.4763990582803,279321.67906078725,280228.7205120325,283457.8005120325,3229.08,done,
790,1096.6237697032502,279655.39671796863,280897.8433430195,283458.2703430195,2560.427,done,
791,1097.7587337621342,279989.11437514995,282904.04931104183,285119.74931104184,2215.7,done,
792,452.546560606673,280322.8320323313,281232.2412009835,283458.49520098354,2226.254,done,
793,1098.411759593797,280656.54968951264,281566.6426520348,283459.0276520348,1892.385,done,
794,452.6301259357688,280990.267346694,280563.40664201975,283458.76964201976,2895.363,done,
795,453.1449500702377,281323.98500387534,281900.7411019802,285119.3481019802,3218.607,done,
796,1094.1489027784926,281657.7026610567,282235.3155120015,285119.9645120015,2884.649,done,
797,1097.68064572733,281991.42031823803,282569.6722650528,285120.1672650528,2550.495,done,
798,1094.996562264533,282325.1379754194,283238.39638000727,285120.31538000726,1881.919,done,
799,1094.6341684854751,282658.8556326007,283572.91997504234,286642.04497504234,3069.125,done,
800,1097.5230886998113,283117.7174112251,284032.52288901806,286642.39188901806,2609.869,done,
801,1095.7765758246192,283576.57918984944,284493.0161330104,286642.6031330104,2149.587,done,
802,1099.2636605719972,284035.4409684738,284953.4087830186,286643.2827830186,1689.874,done,
803,1095.6995185889537,284494.30274709815,285412.85569000244,288021.55469000246,2608.699,done,
804,452.5190431722728,284953.1645257225,285873.2041170001,288021.8641170001,2148.66,done,
805,1097.4546816756515,285412.02630434686,286333.5146510005,288022.1106510005,1688.596,done,
806,452.8180566590589,285870.8880829712,286793.72131997347,289404.0883199735,2610.367,done,
807,1100.122984137975,286329.7498615956,288634.53045606613,290786.2264560661,2151.696,done,
808,1098.9661680494028,286788.6116402199,289095.03346306086,290786.62546306086,1691.592,done,
809,452.57676462991407,287247.4734188443,287254.24127298594,289404.3902729859,2150.149,done,
810,1099.4294327286784,287706.33519746864,287714.6859270334,289404.60392703343,1689.918,done,
811,452.04237593373176,288165.196976093,288174.0182030201,290786.8112030201,2612.793,done,
812,1096.6115131349368,288624.0587547173,289555.2753970623,292164.1083970623,2608.833,done,
813,1095.9313215924842,289082.92053334165,290015.747123003,292164.350123003,2148.603,done,
814,452.3495955068722,289541.782311966,290476.2067500353,292164.2827500353,1688.076,done,
815,452.3737547928307,290000.6440905904,290935.7635590434,293687.1535590434,2751.39,done,
816,452.0117351677987,290334.36174777173,291604.7241060138,293687.53010601376,2082.806,done,
817,1099.5832858768033,290668.07940495305,291939.11004400253,293687.1540440025,1748.044,done,
818,453.35644307450826,291001.7970621344,291270.3013730645,293687.70737306454,2417.406,done,
819,452.7777790362954,291335.51471931575,292274.15034002066,295346.87734002067,3072.727,done,
820,1096.1845052299668,291669.2323764971,292608.67167299986,295347.22167299985,2738.55,done,
821,453.0476783953561,292002.95003367844,292943.0232989788,295347.5542989788,2404.531,done,
822,452.2510765697496,292336.6676908598,293277.40137803555,295347.75537803554,2070.354,done,
823,451.6704854082963,292670.38534804113,293611.9246620536,295347.8956620536,1735.971,done,
824,452.6587228386566,293004.1030052225,293950.28784900904,297009.196849009,3058.909,done,
825,452.9640994048353,293337.8206624038,295936.01341700554,298671.68741700554,2735.674,done,
826,453.5592769955304,293671.5383195852,294284.8837839961,297009.1327839961,2724.249,done,
827,1098.4357998213188,293933.7450502277,294619.47804003954,297009.2570400395,2389.779,done,
828,1098.2528286877284,294195.9517808701,294882.9269570112,297009.63795701123,2126.711,done,
829,1092.0322330080496,294458.1585115127,295146.0037099719,297010.0487099719,1864.045,done,
830,452.702310749147,294720.36524215515,295409.6560340524,298671.8550340524,3262.199,done,
831,451.8533522231161,294982.5719727976,298041.4717000127,300334.82670001267,2293.355,done,
832,1098.2735036722588,295244.7787034401,295672.98832803965,298672.0663280396,2999.078,done,
833,1093.7344457140189,295506.98543408257,296199.44758200645,298671.81658200646,2472.369,done,
834,1097.5000375941488,295769.1921647251,296462.8609820008,298672.5839820008,2209.723,done,
835,1096.516767418162,296031.3988953676,296725.8276010156,298671.9986010156,1946.171,error,
836,1097.842297591888,296293.60562601004,296989.31013906,298672.36213906005,1683.052,error,
837,1098.6073118646336,296555.8123566525,297252.0103740096,300335.0213740096,3083.011,done,
838,452.3925526884959,296818.01908729505,297515.4253140092,300335.0433140092,2819.618,done,
839,453.9050242509401,297080.2258179375,297778.67232602835,300335.3373260283,2556.665,done,
840,452.30518575327415,297342.43254858,298304.8050670028,300335.4120670028,2030.607,done,
841,451.9585660365329,297676.15020576137,298639.16355502605,300335.31455502607,1696.151,error,
842,1096.303431406045,298009.8678629427,298973.8799420595,301995.10594205954,3021.226,done,
843,1096.8909864827096,298343.58552012406,299308.4675310254,301995.4145310254,2686.947,done,
844,1092.5894508310853,298677.3031773054,299642.88810002804,301995.44810002804,2352.56,done,
845,1096.5998014772451,299011.0208344868,299977.2500759959,301995.58007599594,2018.33,done,
846,453.03795693905073,299344.7384916681,300311.6243470311,301995.8373470311,1684.213,done,
847,452.7646271174236,299678.45614884945,300646.02524000406,303517.85324000404,2871.828,done,
848,1094.5979718944536,300012.1738060308,300980.39853203297,303518.02053203294,2537.622,done,
849,1099.185696979668,300345.89146321215,301314.7476590276,303518.0246590276,2203.277,done,
850,1096.587589721272,300679.60912039346,301649.2003350258,303518.2313350258,1869.031,done,
851,1093.815671889514,301013.32677757484,301983.62334799767,305033.0303479977,3049.407,done,
852,452.0833980266026,301421.2039141298,302392.1613190174,305033.1793190174,2641.018,done,
853,453.6433903382026,301829.0810506848,302800.74694502354,305033.37694502354,2232.63,done,
854,452.4314344259743,302236.95818723977,303210.2236750126,305033.45967501256,1823.236,done,
855,1097.7201647860982,302644.83532379474,303618.3484930396,306553.92249303963,2935.574,done,
856,452.4601945371416,303052.7124603497,304027.3652499914,306554.0872499914,2526.722,done,
857,452.92242350778594,303460.5895969047,304436.3735650182,306554.3065650182,2117.933,done,
858,452.5619322562164,303868.4667334597,304845.2780260444,306554.15602604445,1708.878,done,
859,1099.9492600676772,304276.34387001465,305253.755038023,308077.472038023,2823.717,done,
860,452.3329601523681,304684.2210065696,305662.21257299185,308077.72957299184,2415.517,done,
861,1096.900731358112,305017.938663751,305997.2414410114,308077.9604410114,2080.719,done,
862,452.2579276364083,305351.6563209323,306332.29168605804,308077.79568605806,1745.504,done,
863,452.7382361606012,305685.3739781137,306666.4028570056,309744.0808570056,3077.678,done,
864,1100.9800866865005,306019.091635295,307001.48257505894,309744.4295750589,2742.947,done,
865,1097.729349065626,306352.8092924764,307336.5109459758,309744.3779459758,2407.867,done,
866,1095.85092249228,306686.5269496577,307671.22374004126,309744.47974004125,2073.256,done,
867,452.0310837088291,307020.2446068391,308005.9939630032,309744.4819630032,1738.488,done,
868,1098.508597508829,307353.9622640204,308340.820890069,311410.563890069,3069.743,done,
869,1100.808602806102,307687.6799212018,310266.7239000201,313074.2099000201,2807.486,done,
870,453.3509822309775,308021.3975783831,311187.42542499304,313074.23842499306,1886.813,done,
871,452.9165123283592,308355.1152355645,308675.7002160549,311410.4712160549,2734.771,done,
872,1098.6401766064898,308661.0230879807,309010.8061259985,311410.6341259985,2399.828,done,
873,452.5663998011092,308966.93094039697,309345.8448280096,311410.7298280096,2064.885,done,
874,453.4174410138948,309272.8387928132,309652.83610898256,311411.03110898257,1758.195,done,
875,452.3124283646034,309578.7466452294,309959.88864803314,313074.21264803316,3114.324,done,
876,452.55170366164737,309884.6544976456,312108.28990501165,314735.02990501164,2626.74,done,
877,1099.0845301181942,310190.56235006184,313029.43720805645,314735.15320805646,1705.716,error,
878,1097.0326318347657,310496.4702024781,310573.46670496464,313074.28070496465,2500.814,done,
879,452.83839564341525,310802.37805489433,310880.60999304056,313074.5319930406,2193.922,done,
880,452.782818754005,311108.2859073105,311494.3296370506,314734.8486370506,3240.519,done,
881,453.1333844818236,311414.1937597268,311801.57034504414,314735.3323450441,2933.762,done,
882,1097.2509291676963,311720.10161214304,312415.28061902523,314735.45261902525,2320.172,done,
883,1099.6410969959495,312026.00946455926,312722.35419100523,314735.10319100524,2012.749,done,
884,1097.5323832174258,312359.72712174064,313364.95847702026,316398.3254770203,3033.367,done,
885,453.04441685876014,312693.444778922,313699.93749302626,316398.38849302626,2698.451,done,
886,1096.4513792070495,313027.16243610333,316042.7478200197,318065.06582001975,2022.318,done,
887,1098.5615794525645,313360.88009328465,314035.03407400846,316398.57307400845,2363.539,done,
888,451.8864007537514,313694.597750466,314370.1968380213,316398.49683802127,2028.3,done,
889,452.5408829945751,314028.31540764734,314704.5178830028,316398.5718830028,1694.054,done,
890,452.48950791676725,314362.0330648287,315039.5468940139,318064.92989401385,3025.383,done,
891,1101.0123802032936,314695.75072201004,315374.01169103384,318065.33869103383,2691.327,done,
892,452.8111581774994,315029.4683791914,317202.0890420079,319730.52304200793,2528.434,done,
893,1097.302352893818,315363.18603637273,315708.3897870183,318065.2077870183,2356.818,done,
894,1100.3769638998886,315696.9036935541,316377.1392509937,318065.49025099375,1688.351,done,
895,1095.525053892393,315941.62997548707,316711.46993100643,319730.7279310064,3019.258,done,
896,1096.7408316910137,316186.3562574201,316956.81439101696,319730.65339101694,2773.839,done,
897,1095.8135457679298,316431.08253935305,317447.3965280652,319730.9915280652,2283.595,done,
898,452.49720047889616,316675.8088212861,317692.74814504385,319730.7941450438,2038.046,done,
899,452.8409131829485,316920.53510321904,317938.0946460366,319730.85364603664,1792.759,error,
900,1098.3339352858764,317165.261385152,318183.4667830467,321393.1137830467,3209.647,done,
901,1098.51923024876,317409.987667085,318428.96440297365,321393.60040297365,2964.636,done,
902,452.24339657932086,317654.713949018,320391.8536390066,323058.44463900663,2666.591,done,
903,1098.0925689917162,317899.440230951,318674.2546650171,321393.4746650171,2719.22,done,
904,452.5947023354408,318144.166512884,318919.532178998,321393.702178998,2474.17,done,
905,452.8678314718753,318388.89279481693,319164.8042449951,321393.76924499514,2228.965,done,
906,1100.257467208039,318633.61907674995,319410.08773702383,321393.85873702384,1983.771,error,
907,1100.0847228809089,318878.3453586829,319655.3893890381,321393.7893890381,1738.4,error,
908,1097.0087891186372,319123.07164061593,319901.1391610503,323058.58916105033,3157.45,done,
909,1099.8681260639755,319367.7979225489,320146.51716697216,323058.7221669722,2912.205,done,
910,453.1219889736104,319775.6750591039,320801.3607839942,323058.79278399417,2257.432,done,
911,1096.0136733671382,320183.55219565885,321210.89089500904,323058.82089500903,1847.93,done,
912,452.9194953456411,320591.4293322138,321620.2418770194,323686.3068770194,2066.065,done,
913,452.8057918139554,320999.3064687688,322028.8471120596,323686.2931120596,1657.446,done,
914,452.92511790204026,321407.18360532384,322438.3393410444,323686.6183410444,1248.279,done,
915,452.7254668014473,321815.0607418788,322847.7967900038,323686.7257900038,838.929,done,
916,451.9857332717895,322222.9378784338,323256.25963401794,324198.92263401794,942.663,done,
917,453.76501367135455,322630.8150149888,323664.86836898327,324199.0413689833,534.173,done,
918,452.610380961625,323038.69215154374,324073.9301509857,324652.00515098573,578.075,done,
919,1098.8439581604323,323405.7815744432,324441.8796219826,325751.1436219826,1309.264,done,
920,1096.9441882899823,323772.8709973427,325178.0935789943,327134.73657899426,1956.643,done,
921,1100.6997882057976,324139.96042024216,327019.9935000539,328658.6545000539,1638.661,done,
922,452.54357251867225,324507.04984314163,324809.7267910242,327134.8197910242,2325.093,done,
923,453.0220860616888,324874.1392660411,325546.47019302845,327134.9461930285,1588.476,done,
924,1097.8905350088137,325241.22868894064,328090.53857403994,330180.8275740399,2090.289,done,
925,453.2805481096046,325608.3181118401,328424.9206520319,330180.9476520319,1756.027,done,
926,1100.237388572576,325975.4075347396,326283.21963799,328658.86663799,2375.647,done,
927,452.5793700979136,326342.49695763906,326651.58668100834,328659.01668100833,2007.43,done,
928,452.6078838735791,326709.58638053853,325914.7870030403,328659.0100030403,2744.223,done,
929,1098.7384173878102,327043.30403771985,327387.7367310524,330180.6397310524,2792.903,done,
930,1097.0542601228394,327377.0216949012,329428.82549101114,331844.8974910111,2416.072,done,
931,453.3181426506012,327710.73935208254,327756.17272502184,330181.01472502184,2424.842,done,
932,1099.4536821239146,328044.4570092639,328759.99023997784,331844.7252399778,3084.735,done,
933,1095.1750563039022,328378.17466644524,329094.4269940257,331844.9869940257,2750.56,done,
934,1097.939544481184,328711.8923236266,329763.2119220495,331845.0329220495,2081.821,done,
935,452.2094160525271,329045.609980808,330097.6353780031,331845.1463780031,1747.511,done,
936,451.9045358051769,329379.3276379893,330432.227379024,333508.21637902403,3075.989,done,
937,453.05080861523146,329713.0452951706,332285.537209034,335313.023209034,3027.486,done,
938,1098.5962330219186,330046.762952352,332568.88561600447,335313.14661600447,2744.261,done,
939,1099.048839170634,330380.4806095333,332852.15734499693,335313.2573449969,2461.1,done,
940,452.42054717916193,330662.8570886868,330766.738846004,333508.460846004,2741.722,done,
941,452.5694534508381,330945.23356784025,331101.1464589834,333508.5614589834,2407.415,done,
942,452.3802098516708,331227.61004699365,331435.50612199306,333508.62012199307,2073.114,done,
943,452.98473496952926,331509.9865261471,331718.8226560354,333508.7736560354,1789.951,done,
944,452.508149867993,331792.3630053006,332002.16197901964,335313.2669790196,3311.105,done,
945,1099.073133697745,332074.73948445404,334835.3235099912,337122.95850999124,2287.635,done,
946,452.0481311888449,332357.11596360744,333135.52054804564,335313.27054804564,2177.75,done,
947,452.0927274735735,332639.4924427609,333418.9616570473,335313.42965704727,1894.468,done,
948,1095.5675384672395,332921.8689219144,333701.8350250125,337122.6280250125,3420.793,done,
949,1101.4556542320972,333204.24540106783,335381.7801630497,337123.0521630497,1741.272,error,
950,1096.2159888362914,333486.62188022124,335908.48150599,338922.90250599,3014.421,done,
951,453.20670804428926,333768.9983593747,336171.76847600937,338923.1574760094,2751.389,done,
952,452.6054765102885,334051.37483852817,336698.1491280198,338923.3681280198,2225.219,done,
953,1097.8338925405108,334313.58156917064,333985.262304008,337122.78730400803,3137.525,done,
954,452.5874943399914,334575.7882998131,334268.62724101543,337122.9492410154,2854.322,done,
955,452.6813329863842,334837.99503045564,334551.9637759924,337123.1057759924,2571.142,done,
956,1096.4007032226714,335100.2017610981,335118.6622560024,337123.23225600243,2004.57,done,
957,453.0123423817612,335362.4084917406,335645.2402380109,338923.3092380109,3278.069,done,
958,453.1070521795495,335624.61522238306,337224.9033880234,338923.4023880234,1698.499,error,
959,452.9084505975413,335886.8219530256,338804.45575606823,340730.83575606823,1926.38,done,
960,452.5744831572704,336149.02868366806,336434.91864305735,338923.4096430573,2488.491,done,
961,452.5569984667516,336411.23541431053,336961.4732429981,338923.66624299815,1962.193,done,
962,452.9393449971384,336673.442144953,337488.22991997004,340730.49491997005,3242.265,done,
963,453.1488421641917,336935.6488755955,337751.3274829984,340730.37648299837,2979.049,done,
964,1099.7264272392715,337197.855606238,338014.6289359927,340730.6229359927,2715.994,done,
965,1100.781416079354,337460.0623368805,338277.9672610164,340730.8112610164,2452.844,done,
966,1098.3041227643816,337722.2690675229,338541.23580503464,340730.95080503466,2189.715,done,
967,451.79755529943816,338055.9867247044,339138.921249032,342389.575249032,3250.654,done,
968,452.3258427614987,338389.70438188565,339473.510307014,342389.620307014,2916.11,done,
969,452.2361896545009,338723.422039067,339807.96683603525,342389.91383603524,2581.947,done,
970,1096.343874071904,339057.13969624834,340142.39066904783,342389.9636690478,2247.573,done,
971,452.5721182827411,339390.8573534297,340476.77688002586,342390.2198800259,1913.443,done,
972,453.1891815445181,339724.57501061104,340811.7761760354,344057.4181760354,3245.642,done,
973,1095.0513963638389,340058.2926677924,341146.2284989953,344057.8224989953,2911.594,done,
974,453.3694787379972,340392.01032497373,341480.6151739955,344057.6531739955,2577.038,done,
975,1097.909959349504,340725.7279821551,341814.9047630429,344057.79376304295,2242.889,done,
976,1101.9046323684202,341059.4456393364,342149.3052259684,344058.0132259684,1908.708,done,
977,452.6407467816154,341393.1632965178,342484.1763410568,345719.0703410568,3234.894,done,
978,452.386736027337,341760.2527194173,342852.20386600494,345718.99286600493,2866.789,done,
979,452.0975799805664,342127.34214231675,345062.2962689996,347245.68426899955,2183.388,done,
980,1097.1783396385815,342494.4315652162,345430.6285570264,347245.4475570264,1814.819,done,
981,451.9206514823225,342861.5209881157,343220.6282939911,345718.9112939911,2498.283,done,
982,1098.0004742266171,343228.6104110152,343589.0888210535,345719.0618210535,2129.973,done,
983,452.41788794532073,343595.6998339147,343957.557510972,345719.287510972,1761.73,done,
984,1102.1818891096052,343962.78925681417,346693.6386899948,349057.0966899948,2363.458,done,
985,1098.173448532567,344329.87867971364,344693.949977994,347245.775977994,2551.826,done,
986,1097.7008877840174,344696.9681026131,344325.295017004,347245.637017004,2920.342,done,
987,452.6435102237925,345064.0575255126,345798.39884001017,349056.91184001014,3258.513,done,
988,1095.3025082673275,345326.26425615506,346166.9805369973,349057.2425369973,2890.262,done,
989,1103.2145801660731,345588.4709867976,346430.3298640251,349057.35486402514,2627.025,done,
990,1101.1542670315005,345850.67771744006,346956.9434460401,349057.4604460401,2100.517,done,
991,452.3954619015784,346112.88444808254,347220.2539830208,349057.64798302075,1837.394,done,
992,451.9986038222953,346375.091178725,347484.9256210327,350860.2296210327,3375.304,done,
993,1097.4049666635462,346637.29790936754,347748.2632530332,350860.4432530332,3112.18,done,
994,452.4007962503194,346899.50464001,348011.5730069876,350860.54600698757,2848.973,done,
995,453.1105095364809,347161.7113706525,348274.80438005924,350860.51138005924,2585.707,done,
996,1098.241350659487,347423.918101295,348538.1373870373,350860.5563870373,2322.419,done,
997,452.3089309944096,347686.1248319375,349064.6011559963,350860.58415599633,1795.983,error,
998,453.5491475557642,347948.33156258,348801.4968699813,350860.5118699813,2059.015,done,
