# {"debug": false, "pause": false, "output": "/users/pleple/DynWork/log/worldcup/LenScale_0.1/summarization/bart_cnn/1.2_x_P99/clipper", "slo_us": 899000, "batch_size": 8, "reqs": "/users/pleple/DynWork/log/worldcup/LenScale_0.1/summarization/bart_cnn/jobs.csv", "latencies": "/users/pleple/DynWork/log/worldcup/LenScale_0.1/summarization/bart_cnn/latencies.csv"}
JobId,Length,Admitted,Started,Finished,Latency,State,EName
0,370.63735779956914,0.0,3.665842995047569,376.94403798982967,373.2781949947821,done,
1,416.823375003878,1068.9615090112716,1072.7151120007038,1492.3065399996703,419.59142799896654,done,
2,284.95149439550005,2137.923018022543,2141.686594992876,2428.7588899811963,287.0722949883202,done,
3,310.55751579697244,3206.8845270338147,3210.6506839990616,3522.6841890034266,312.033505004365,done,
4,699.9297178001143,4275.846036045086,4279.6174670010805,4982.058178001316,702.4407110002358,done,
5,311.7628794978373,5344.807545056357,5348.581486001611,5662.618038010085,314.03655200847425,done,
6,208.43887149821967,6413.769054067629,6417.544833004475,6628.180812009494,210.6359790050192,done,
7,298.41546029783785,7482.730563078901,7486.52157600224,7786.592283004546,300.0707070023054,done,
8,295.32531849690724,8551.692072090173,8555.487337991595,8852.39365799143,296.9063199998345,done,
9,275.4935683973599,9620.653581101444,9624.450956001878,9902.01733698987,277.5663809879916,done,
10,491.8244583997876,10689.615090112717,10693.414512991903,11186.593916994052,493.1794040021487,done,
11,317.65918679884635,11758.576599123988,11762.3779899925,12081.659925000393,319.2819350078935,done,
12,304.54427039949223,12827.53810813526,12831.352698996663,13138.53603899933,307.1833400026662,done,
13,376.7371210968122,13896.49961714653,13900.316035985948,14278.311846981293,377.9958109953441,done,
14,547.5295316020492,14965.461126157805,14969.282829999924,15518.157990005915,548.8751600059913,done,
15,391.7823957977817,16034.422635169074,16038.246988996863,16431.523835993605,393.27684699674137,done,
16,552.4370846978854,17103.384144180345,17107.21106800437,17661.42958500958,554.2185170052107,done,
17,335.98554600030184,18172.345653191616,18176.174404993653,18513.966693985858,337.7922889922047,done,
18,308.1061756995041,19241.307162202887,19245.13834299147,19554.774817985948,309.6364749944769,done,
19,611.3996728963684,20310.26867121416,20314.10224199295,20927.199707997497,613.0974660045467,done,
20,308.7464321986772,21379.23018022543,21383.06551900506,21693.199523006217,310.1340040011564,done,
21,304.0698743017856,22448.191689236704,22452.02930700779,22758.412827998283,306.3835209904937,done,
22,461.3506828027312,23517.153198247976,23520.99284499884,23983.860549000678,462.8677040018374,done,
23,456.98415700462647,24586.114707259247,24589.956623002887,25048.717223001528,458.7605999986408,done,
24,329.24259629799053,25655.07621627052,25658.935698986053,25991.113199983258,332.17750099720433,done,
25,340.6840150011704,26724.03772528179,26727.914956003428,27070.61129300366,342.69633700023405,done,
26,499.7381393972319,27792.99923429306,27796.87813399732,28298.68645999022,501.8083259928972,done,
27,337.70947080338374,28861.96074330433,28865.8420419991,29205.544473999296,339.7024320001947,done,
28,332.8833179024514,29930.92225231561,29934.805549010634,30269.878379009897,335.07282999926247,done,
29,377.5835565000307,30999.88376132688,31003.769077003,31382.952767997976,379.183690994978,done,
30,302.9617877036799,32068.845270338148,32072.733415991068,32377.58195298561,304.84853699454106,done,
31,557.7052831999026,33137.80677934942,33141.69680300355,33701.52156199864,559.8247589950915,done,
32,351.1835040000733,34206.76828836069,34210.66055099666,34563.664052990614,353.00350199395325,done,
33,487.6861202996224,35275.72979737196,35279.62437899411,35769.201940989355,489.5775619952474,done,
34,363.5235535970424,36344.69130638323,36348.58782599866,36714.206317995086,365.6184919964289,done,
35,425.4651575000025,37413.6528153945,37417.55141399801,37844.722276005195,427.1708620071877,done,
36,244.80625110445544,38482.614324405775,38486.51490199566,38733.3154669964,246.80056500073988,done,
37,543.7817757017912,39551.575833417046,39555.47838900983,40101.25328301964,545.7748940098099,done,
38,413.3230287989136,40620.53734242832,40624.441996991634,41039.29410899943,414.852112007793,done,
39,193.75765610020608,41689.49885143959,41693.40575399995,41888.4825729999,195.0768189999508,done,
40,397.6494050002657,42758.46036045086,42762.36966300011,43161.98150500376,399.61184200365096,done,
41,281.00478089763783,43827.42186946214,43831.33336099982,44114.245392005076,282.9120310052531,done,
42,692.2507166978903,44896.38337847341,44900.29693800211,45594.75868299382,694.4617449917132,done,
43,578.6704098049086,45965.34488748468,45969.26054599881,46549.33976799494,580.0792219961295,done,
44,434.182944195345,47034.30639649595,47038.22885200381,47474.45680199482,436.22794999100734,done,
45,277.1930123970378,48103.26790550722,48107.19204899669,48385.99303699902,278.800988002331,done,
46,403.2287998008542,49172.22941451849,49176.15509599447,49580.74351299903,404.58841700456105,done,
47,210.7685494993348,50241.19092352976,50245.11850300431,50457.425402008346,212.30689900403377,done,
48,527.3394577961881,51310.15243254104,51314.095054998994,51843.58035199542,529.4852969964268,done,
49,260.4591233015526,52379.11394155231,52383.05852200091,52645.598396996036,262.5398749951273,done,
50,390.6314985011704,53448.07545056358,53452.025035992265,53844.55384199042,392.528805998154,done,
51,276.5724399010651,54517.03695957485,54520.98889398575,54799.93310198141,278.9442079956643,done,
52,562.7185194985941,55585.99846858612,55589.95205999911,56154.02073998796,564.0686799888499,done,
53,450.4481295996811,56654.95997759739,56658.91549798846,57111.66338999476,452.7478920063004,done,
54,308.3224641974084,57723.92148660866,57727.87918500602,58037.45316201297,309.5739770069485,done,
55,472.3031520959921,58792.88299561993,58796.84271200001,59270.811030998244,473.9683189982316,done,
56,428.2746637996752,59861.84450463121,59865.80946600437,60295.694094993756,429.8846289893845,done,
57,463.9995859994088,60930.80601364248,60934.77240200341,61400.329238006496,465.5568360030884,done,
58,340.8058283966966,61999.76752265376,62003.73588000238,62345.96891300916,342.233033006778,done,
59,386.4558079047129,63068.72903166503,63072.69955798984,63460.71118598048,388.011627990636,done,
60,402.40767060313374,64137.690540676296,64141.66300499439,64545.87344998529,404.2104449908948,done,
61,502.8939031006303,65206.65204968757,65210.62640200555,65715.77330401645,505.1469020108925,done,
62,277.93740580091253,66275.61355869884,66279.58997899294,66559.62076598406,280.0307869911194,done,
63,383.7162145995535,67344.5750677101,67348.55356699228,67733.89928799844,385.3457210061606,done,
64,300.9689191007056,68413.53657672138,68417.51715400815,68719.77057700488,302.2534229967277,done,
65,438.04204820189625,69482.49808573266,69486.48033100367,69926.20453500317,439.7242039995035,done,
66,365.3871376009192,70551.45959474392,70555.44379799068,70922.70073900255,367.256941011874,done,
67,388.9401946973521,71620.4211037552,71624.40693499148,72015.66762999492,391.26069500343874,done,
68,259.4582751044072,72689.38261276647,72693.37009099126,72954.84175198816,261.4716609969037,done,
69,361.9224619003944,73758.34412177774,73762.3334890008,74126.2890840075,363.9555950067006,done,
70,217.1619799977634,74827.30563078901,74831.2968659997,75050.4255099917,219.1286439920077,done,
71,228.34718610392883,75896.26713980029,75900.2677769959,76130.3434639913,230.0756869954057,done,
72,487.5522949034348,76965.22864881155,76969.23165500164,77458.89690199227,489.66524699062575,done,
73,418.2077996025328,78034.19015782283,78038.19519200921,78457.54106700339,419.3458749941783,done,
74,408.0363866989501,79103.15166683409,79107.15900100768,79516.92592401814,409.7669230104657,done,
75,453.9014552021399,80172.11317584537,80176.12252800167,80631.43502600281,455.3124980011489,done,
76,419.8363763047382,81241.07468485663,81245.10519099236,81666.78309299855,421.6779020061949,done,
77,257.88919500191696,82310.03619386791,82314.0723350048,82573.76434000302,259.6920049982145,done,
78,329.5713495987002,83378.99770287918,83383.03589300811,83713.66091600247,330.6250229943544,done,
79,316.211131302407,84447.95921189045,84451.99920000136,84769.75895300251,317.75975300115533,done,
80,960.0620250042994,85516.92072090172,85520.97427900136,86419.68821400788,898.7139350065263,past_due,
81,278.7188044982031,86585.882229913,86589.93755599856,86870.30358500686,280.36602900829166,done,
82,281.2686630990356,87654.84373892428,87658.90097300708,87941.767739014,282.8667660069186,done,
83,293.9663697965443,88723.80524793554,88727.8646299988,89023.42715600622,295.5625260074157,done,
84,354.0254149993416,89792.76675694682,89796.82775700092,90152.93537400174,356.1076170008164,done,
85,330.66035929950885,90861.72826595808,90865.79107300936,91197.96631000504,332.1752369956812,done,
86,315.6037427019328,91930.68977496936,91934.75454100966,92252.27019400022,317.51565299055073,done,
87,492.7162556967232,92999.65128398062,93003.7181379944,93498.39502599799,494.6768880035961,done,
88,265.7335521944333,94068.6127929919,94072.68103399871,94340.52791699684,267.8468829981284,done,
89,255.8819055964705,94603.09354749753,94607.1636340022,94864.87008501367,257.70645101147244,done,
90,385.3624063020106,95137.57430200317,95141.6461649984,95529.09174599846,387.44558100006543,done,
91,316.53451090096496,95672.0550565088,95676.12871399522,95993.71379800048,317.585084005259,done,
92,317.0283609011676,96206.53581101444,96210.61117500068,96529.4809909945,318.86981599382125,done,
93,252.283890300896,96741.01656552008,96745.09385499358,96999.43321600393,254.33936101035212,done,
94,263.4428543969989,97275.49732002572,97279.57604500651,97544.9340240123,265.3579790057847,done,
95,304.2904883972369,97631.81782302949,97635.89812500776,97941.41982099881,305.5216959910467,done,
96,270.571154600475,97988.13832603322,97992.22000600398,98264.13444900513,271.9144430011511,done,
97,746.2602807965595,98344.458829037,98348.5419459939,99096.3099699911,747.768023997196,done,
98,714.3969237979036,98700.77933204074,98704.86401700974,99605.5158680093,900.6518509995658,past_due,
99,272.3243499000091,99057.0998350445,99061.1864989996,99960.09275799675,898.9062589971581,past_due,
100,306.19104169891216,99413.42033804824,99417.5087299943,100316.09225900203,898.5835290077375,past_due,
101,408.95333089865744,99769.740841052,99773.83113099636,100522.73930599181,748.9081749954494,done,
102,241.98040349874643,100126.06134405576,100130.15361300112,100952.09826400586,821.9446510047419,done,
103,337.63630620087497,100482.38184705951,100486.4758040011,100952.22879999608,465.75299599498976,done,
104,450.9336339018773,100749.62222431236,100753.71789498629,101404.53172198638,650.8138270000927,done,
105,509.337418602081,101016.86260156515,101020.9604279995,101919.54792500893,898.5874970094301,past_due,
106,352.9762968013529,101284.10297881796,101288.20241899788,102051.44113700348,763.2387180055957,done,
107,247.4315910018049,101551.3433560708,101555.4442500025,102453.9901990093,898.5459490068024,past_due,
108,708.6736935016233,101818.5837333236,101822.68605099618,102721.63822600071,898.9521750045242,past_due,
109,210.27951129944995,102085.82411057645,102089.9284029901,102988.49259599496,898.5641930048587,past_due,
110,614.4029057002626,102353.06448782924,102357.17138700189,103255.7285960042,898.5572090023197,past_due,
111,378.41200859984383,102620.30486508209,102624.41319699584,103522.95258400564,898.5393870098051,past_due,
112,479.1382756025996,102887.54524233488,102891.655520007,103790.3369049985,898.6813849915052,past_due,
113,249.93121650186367,103154.78561958772,103158.89767199756,104057.45973099316,898.5620589955943,past_due,
114,512.7704762038775,103422.02599684052,103426.1399229914,104324.68306698557,898.5431439941749,past_due,
115,339.5692545978818,103689.26637409336,103693.38220499456,104591.9275129895,898.5453079949366,past_due,
116,344.9946617009118,103956.50675134615,103960.62481799722,104847.6342819978,887.0094640005846,done,
117,468.54606379638426,104223.74712859896,104227.86734099686,105126.44174298516,898.5744019882986,past_due,
118,468.1446753034834,104490.9875058518,104495.10943201184,105393.664678019,898.5552460071631,past_due,
119,287.78565480024554,104758.2278831046,104762.351624012,105567.99619701551,805.6445730035193,done,
120,641.6877112002112,105025.46826035743,105029.5937550068,105928.13757901198,898.5438240051735,past_due,
121,327.5806739984546,105292.70863761024,105296.8355460018,106195.3659760022,898.5304300003918,past_due,
122,366.9503284967504,105559.94901486309,105564.07752799988,106462.6174249961,898.5398969962262,past_due,
123,569.9052773008589,105827.18939211588,105831.31953899562,106729.9103730066,898.5908340109745,past_due,
124,656.0892400972081,106040.98169391816,106045.113913998,106943.67471099329,898.560796995298,past_due,
125,373.7486885045655,106254.7739957204,106258.90761700273,107157.46471699665,898.5570999939227,past_due,
126,457.52146950108,106468.56629752264,106472.70154099166,107371.23152998171,898.5299889900489,past_due,
127,348.4720579988789,106682.3585993249,106686.49541398884,107585.5258969965,899.0304830076639,past_due,
128,464.0647501975764,106896.15090112716,106900.28955900668,107798.85922200371,898.5696629970334,past_due,
129,221.61776360007931,107109.9432029294,107114.08382299542,108012.64166398742,898.5578409919981,past_due,
130,311.38642479782004,107323.73550473168,107327.87776699662,108226.43235198304,898.5545849864138,past_due,
131,379.504044202622,107537.52780653392,107541.67179100215,108440.30488499731,898.6330939951586,past_due,
132,299.5844686985947,107751.32010833618,107755.46613499522,108654.0350969974,898.5689620021731,past_due,
133,340.3733554005157,107965.11241013843,107969.26038999856,108867.8306039893,898.5702139907517,past_due,
134,274.9986967013683,108143.27266164032,108147.42245200276,109045.97392100212,898.5514689993579,past_due,
135,394.2102199012879,108321.43291314218,108325.58426399528,109224.11294098465,898.5286769893719,past_due,
136,320.7792826986406,108499.59316464406,108503.74654600024,109391.97604100197,888.229495001724,done,
137,407.8977052995469,108677.75341614596,108681.90875899792,109580.45001899928,898.541260001366,past_due,
138,469.7812839993276,108855.91366764782,108860.07081200182,109759.60088599345,899.5300739916274,past_due,
139,344.23232530243695,109034.0739191497,109038.23310399055,109936.77489499131,898.5417910007527,past_due,
140,356.4590427966323,109247.86622095195,109252.02746801078,110150.60101900308,898.5735509922961,past_due,
141,511.35603299480863,109461.6585227542,109465.8217729926,110364.40010198984,898.578328997246,past_due,
142,254.4000043009873,109675.45082455646,109679.6159979999,110578.16109500662,898.5450970067177,past_due,
143,485.0412473024335,109889.24312635872,109893.42253500225,110791.97240199581,898.5498669935623,past_due,
144,463.5386415000539,110103.03542816098,110107.21662899852,111005.75497400388,898.5383450053632,past_due,
145,417.6503757014871,110281.19567966284,110285.37881200016,111183.93192399805,898.5531119978987,past_due,
146,331.311916798586,110459.35593116473,110463.54054298995,111362.07447898328,898.5339359933278,past_due,
147,308.9285039983224,110637.51618266662,110641.70224499702,111540.22908799397,898.5268429969437,past_due,
148,424.11981290206313,110815.67643416848,110819.86448700726,111718.40077800979,898.5362910025287,past_due,
149,379.6344004978892,110993.83668567037,110998.02665999532,111896.58236799669,898.5557080013677,past_due,
150,338.57751640025526,111171.99693717224,111176.1885920018,112074.75084199128,898.5622499894816,past_due,
151,325.15616380260326,111350.15718867411,111354.35030400752,112252.88942901009,898.5391250025714,past_due,
152,429.53378499951214,111528.317440176,111532.51239599288,112431.0380759862,898.5256799933268,past_due,
153,450.24504699977126,111706.47769167788,111710.67431800067,112609.22614800395,898.5518300032709,past_due,
154,306.52990550152026,111884.63794317975,111888.8368410021,112787.45416499942,898.6173239973141,past_due,
155,326.6749463044107,112062.79819468164,112066.9989039898,112965.59431598966,898.5954119998496,past_due,
156,285.7397796993609,112240.95844618352,112245.1613969952,113143.72994799308,898.5685509978794,past_due,
157,517.8100453980733,112454.75074798576,112458.95566099882,113357.54023300053,898.5845720017096,past_due,
158,404.553084197687,112668.54304978804,112672.750285998,113571.41234399426,898.6620579962619,past_due,
159,371.48272990016267,112882.33535159029,112886.54476098716,113785.15423998877,898.6094790016068,past_due,
160,433.33207049872726,113096.12765339253,113100.33881500363,113998.9461099956,898.6072949919617,past_due,
161,348.8751390017569,113309.91995519478,113314.13331000508,114212.71108800861,898.5777780035278,past_due,
162,387.7174496999942,113488.08020669666,113492.29591299592,114390.8792329945,898.5833199985791,past_due,
163,300.1660121022724,113666.24045819856,113670.45828600228,114569.02183799527,898.5635519929929,past_due,
164,363.3802572032437,113844.40070970042,113848.62063899636,114747.16721898876,898.5465799923986,past_due,
165,327.70715869846754,114022.5609612023,114026.78243100645,114925.35818600272,898.5757549962727,past_due,
166,252.52262630383484,114200.7212127042,114204.94482401012,115103.51615000002,898.5713259899057,past_due,
167,362.8390397003386,114378.88146420606,114383.10688599944,115281.65730400127,898.5504180018324,past_due,
168,309.19333749916404,114592.67376600832,114596.90118099748,115461.46493900228,864.563758004806,done,
169,585.8265781018417,114806.46606781056,114810.69542500377,115709.26221200393,898.5667870001635,past_due,
170,355.9863115020562,115020.2583696128,115024.48995999992,115923.12919400109,898.6392340011662,past_due,
171,328.685780899832,115234.05067141508,115238.28385299444,116136.82895999833,898.5451070038835,past_due,
172,361.01132559706457,115447.84297321732,115452.07829800248,116350.68231700908,898.6040190065978,past_due,
173,390.775711502647,115661.63527501958,115665.8723320067,116564.43869900948,898.5663670027861,past_due,
174,362.2300527000334,115875.42757682184,115879.66666699946,116778.22654099588,898.5598739964189,past_due,
175,246.9432254962157,116089.21987862408,116093.46094100176,116992.01413300609,898.5531920043286,past_due,
176,514.0906373038888,116303.01218042636,116307.25499498844,117205.81594198488,898.5609469964402,past_due,
177,463.2558154989965,116516.8044822286,116521.04902899264,117419.61947399504,898.5704450024059,past_due,
178,379.72687439760193,116694.96473373048,116699.211492002,117597.74585798987,898.5343659878708,past_due,
179,862.8240788006224,116873.12498523237,116877.37371499836,117775.92802998854,898.5543149901787,past_due,
180,272.90734000271186,117051.28523673424,117055.53584699333,117954.09723498556,898.5613879922312,past_due,
181,446.70374609995633,117229.44548823612,117233.69786900282,118132.23468100757,898.5368120047497,past_due,
182,558.486876997631,117407.605739738,117411.86039200424,118310.44770900648,898.5873170022387,past_due,
183,384.8061887023505,117585.76599123988,117590.0222750008,118488.57560799863,898.5533329978352,past_due,
184,481.7950283002574,117738.47477824148,117742.73307301104,118641.30886700645,898.5757939954055,past_due,
185,411.6113210038748,117891.18356524307,117895.44359099864,118793.99263599816,898.5490449995268,past_due,
186,178.9307064958848,118043.8923522447,118048.15429000556,118946.73895100679,898.5846610012231,past_due,
187,418.2695710973349,118196.60113924633,118200.86529900134,119099.41028499149,898.5449859901564,past_due,
188,794.922609301284,118349.30992624792,118353.57637800276,119252.14273499383,898.5663569910685,past_due,
189,403.6653316987213,118502.01871324952,118506.2868359983,119404.8304490007,898.5436130024027,past_due,
190,268.58545239665546,118654.72750025116,118658.99753399192,119557.58765599223,898.5901220003143,past_due,
191,330.6741596956272,118832.88775175302,118837.15944500268,119735.69476401003,898.5353190073511,past_due,
192,412.5706554972567,119011.04800325492,119015.32202899456,119913.85946198774,898.5374329931801,past_due,
193,397.0491669024341,119189.20825475678,119193.48415100574,120092.0318429973,898.5476919915527,past_due,
194,322.8840949013829,119367.36850625866,119371.64651399852,120270.2351529986,898.5886390000815,past_due,
195,471.0785984003451,119545.52875776056,119549.80978900194,120448.39446100441,898.584672002471,past_due,
196,425.8927497023251,119723.68900926242,119727.9716309905,120626.52846999583,898.5568390053231,past_due,
197,393.1748580012936,119876.39779626403,119880.68218898772,120779.32014099426,898.6379520065384,past_due,
198,433.5498623026069,120029.10658326565,120033.39266701044,120931.93707300491,898.5444059944712,past_due,
199,419.8153231991455,120181.81537026726,120186.10333500804,121084.68288700645,898.5795519984094,past_due,
200,435.00603919965215,120334.52415726884,120338.81415399908,121237.35063499141,898.536480992334,past_due,
201,379.1006201005075,120487.23294427046,120491.5246219933,121390.0910999981,898.5664780047955,past_due,
202,362.4753918964416,120639.94173127208,120644.2353899926,121542.78301198944,898.5476219968405,past_due,
203,301.22339809895493,120792.65051827367,120796.94620899856,121695.4914269899,898.5452179913409,past_due,
204,427.28951369645074,120945.3593052753,120949.65700699388,121848.2040179849,898.5470109910239,past_due,
205,290.17993439920247,121098.06809227692,121102.36717499793,122000.92222098901,898.5550459910883,past_due,
206,160.64398430171426,121250.77687927852,121255.07777300476,122153.61519600077,898.5374229960144,past_due,
207,494.7905601991806,121403.48566628012,121407.78821100296,122306.33340801044,898.5451970074791,past_due,
208,436.9100593030453,121556.19445328174,121560.52268400788,122459.07394201902,898.551258011139,past_due,
209,667.4168433004525,121708.90324028335,121713.24211899936,122611.77914999588,898.5370309965219,past_due,
210,377.0734568999615,121861.61202728497,121865.95243699849,122764.53172799374,898.5792909952579,past_due,
211,413.4969570965041,122014.32081428658,122018.66285400093,122917.21817999997,898.5553259990411,past_due,
212,421.9925549987238,122167.0296012882,122171.37325200438,123069.90881100192,898.535558997537,past_due,
213,461.3051294989418,122319.7383882898,122324.08359999956,123222.62779500581,898.5441950062523,past_due,
214,472.8065962030087,122472.4471752914,122476.79427799582,123375.34298098169,898.5487029858632,past_due,
215,468.3852712041698,122625.155962293,122629.50477600098,123528.05991201021,898.5551360092359,past_due,
216,312.8605742007494,122777.86474929462,122782.21520400047,123680.78654999926,898.5713459987892,past_due,
217,448.6861263983883,122930.57353629624,122934.92563199995,123833.48793100029,898.5622990003321,past_due,
218,438.8696398003958,123083.28232329784,123087.6363710016,123986.22672299494,898.5903519933345,past_due,
219,335.14700739760883,123235.99111029944,123240.34683799744,124138.89399900415,898.5471610067179,past_due,
220,275.0111258996185,123388.69989730106,123393.05747699738,124291.5930149965,898.5355379991233,past_due,
221,332.9530381015502,123541.40868430267,123545.76783399284,124444.32365098805,898.5558169952128,past_due,
222,403.5641125985421,123694.11747130429,123698.4781319946,124597.04129399627,898.5631620016648,past_due,
223,417.92756950017065,123846.8262583059,123851.18838898838,124749.73116199602,898.5427730076481,past_due,
224,298.9772944012657,123999.53504530752,124003.8991380036,124902.43742200734,898.5382840037346,past_due,
225,289.0656093019061,124152.24383230912,124156.60936500132,125055.15604499448,898.5466799931601,past_due,
226,388.13883619732223,124304.95261931072,124309.31974300742,125207.85963099601,898.5398879885906,past_due,
227,519.2559568968136,124457.66140631234,124462.0302809924,125360.5904470021,898.5601660097018,past_due,
