# {"debug": false, "pause": false, "output": "/users/pleple/DynWork/log/worldcup/LenScale_0.1/summarization/bart_cnn/1.2_x_P99/clipper", "slo_us": 899000, "batch_size": 8, "reqs": "/users/pleple/DynWork/log/worldcup/LenScale_0.1/summarization/bart_cnn/jobs.csv", "latencies": "/users/pleple/DynWork/log/worldcup/LenScale_0.1/summarization/bart_cnn/latencies.csv"}
228,472.4714023002889,124610.37019331394,124614.74081899226,125513.29928098724,898.5584619949805,past_due,
229,389.1072742000688,124763.07898031556,124767.45113700628,125665.98570500384,898.534567997558,past_due,
230,310.5372585006989,124915.78776731716,124920.16203600168,125818.73707000876,898.5750340070808,past_due,
231,230.86394619895145,125068.49655431876,125072.87239299716,125971.40814300314,898.5357500059763,past_due,
232,573.1088263972197,125221.20534132038,125225.58295100927,126124.1444290051,898.5614779958269,past_due,
233,363.9245579019189,125373.914128322,125378.29347899556,126276.84518898919,898.551709993626,past_due,
234,436.3622075994499,125526.6229153236,125531.00419799984,126429.53869501315,898.5344970133156,past_due,
235,485.1671440002974,125679.33170232522,125683.7145959884,126582.31017799827,898.5955820098752,past_due,
236,399.6797616011463,125832.04048932684,125836.42543400824,126734.99535800843,898.569924000185,past_due,
237,193.54481089976616,125984.74927632844,125989.13598300517,126887.6664920079,898.5305090027396,past_due,
238,345.743583602598,126137.45806333004,126141.84626999496,127040.38617698835,898.5399069933919,past_due,
239,521.5782263956498,126290.16685033166,126294.5569179952,127193.09164600562,898.5347280104179,past_due,
240,318.5292945010588,126442.87563733329,126447.26736599208,127345.80995798846,898.5425919963745,past_due,
241,315.0866233976558,126595.58442433488,126599.97822500764,127498.57079101667,898.5925660090288,past_due,
242,275.4246673954185,126748.29321133648,126752.68868298829,127651.2257549921,898.537072003819,past_due,
243,426.8959212990012,126901.00199833808,126905.3988699913,127803.95310398552,898.5542339942185,past_due,
244,269.47020029765554,127053.7107853397,127058.1093879938,127956.7333939832,898.6240059894044,past_due,
245,348.754036903847,127206.41957234131,127210.82021699846,128109.36090601177,898.5406890133163,past_due,
246,362.4925082025584,127359.12835934293,127363.54278700054,128262.47776898998,898.9349819894414,past_due,
247,304.52958419919014,127511.83714634454,127516.25354599953,128414.81553600449,898.5619900049642,past_due,
248,449.2865053995047,127664.54593334616,127668.96371299028,128567.50497299165,898.541260001366,past_due,
249,373.3905857952777,127817.25472034776,127821.67424099147,128720.31513900415,898.6408980126726,past_due,
250,346.1323226976674,127969.96350734936,127974.384980008,128872.945927019,898.5609470109921,past_due,
251,446.3401155953761,128122.67229435098,128127.09541800618,129025.68027999846,898.5848619922763,past_due,
252,615.3800809988752,128275.3810813526,128279.80577500165,129178.33875999821,898.5329849965638,past_due,
253,321.86427440028643,128428.0898683542,128432.5161730051,129331.064787006,898.5486140009016,past_due,
254,546.1867384961806,128580.7986553558,128585.22695200144,129483.76276199041,898.5358099889709,past_due,
255,210.3989016963169,128733.50744235744,128737.93738000096,129636.48019299727,898.5428129963111,past_due,
256,252.6008423010353,128886.21622935902,128890.64809799194,129789.19229398773,898.5441959957825,past_due,
257,400.5068814032711,129038.92501636063,129043.35899700224,129941.88915600232,898.5301590000745,past_due,
258,353.89011389925145,129191.63380336225,129196.06934399904,130094.61411099743,898.5447669983841,past_due,
259,298.02696589613333,129344.34259036386,129348.78927999736,130247.33193299537,898.5426529980032,past_due,
260,435.5145815992728,129497.05137736548,129501.49979799986,130400.03005800478,898.5302600049181,past_due,
261,325.12301450478844,129649.76016436708,129654.21013599634,130552.73469399335,898.5245579970069,past_due,
262,299.05972180422395,129802.46895136868,129806.9209549874,130705.46090199857,898.5399470111588,past_due,
263,291.7605758004356,129955.1777383703,129959.6314330101,130858.18104800815,898.5496149980463,past_due,
264,369.3602858984377,130107.88652537193,130112.34179000556,131010.88122599712,898.5394359915517,past_due,
265,616.7204471013974,130260.59531237352,130265.052098006,131163.72995500208,898.6778569960734,past_due,
266,342.0944938028697,130413.30409937512,130417.76274599136,131316.27509100246,898.5123450111132,past_due,
267,200.6216089008376,130591.464350877,130595.9246979952,131494.46180998767,898.5371119924821,past_due,
268,497.4655795958825,130769.62460237888,130774.08652000128,131672.65080300975,898.5642830084544,past_due,
269,433.09496229630895,130947.78485388076,130952.24868300556,131850.78559499653,898.5369119909592,past_due,
270,463.3242295996752,131125.94510538265,131130.4109250009,132029.0227269975,898.6118019965943,past_due,
271,335.9086134005338,131304.1053568845,131308.5833169967,132207.14884300064,898.5655260039493,past_due,
272,406.71095619909465,131482.2656083864,131486.7449579984,132385.2856669915,898.5407089930959,past_due,
273,443.43296849983744,131634.974395388,131639.4554760009,132537.99135599914,898.535879998235,past_due,
274,479.6673400967848,131787.68318238962,131792.1658139974,132690.7809139964,898.6150999990059,past_due,
275,377.28478069766425,131940.39196939123,131944.87610200047,132843.4316189934,898.5555169929285,past_due,
276,293.41177250025794,132093.10075639284,132097.58682999015,132996.19590799918,898.6090780090308,past_due,
277,316.68194599915296,132245.80954339445,132250.2974179983,133148.9035309964,898.6061129980953,past_due,
278,307.55075669731013,132398.51833039607,132403.00806699693,133301.58634698333,898.5782799863955,past_due,
279,343.1311394961085,132551.22711739768,132555.71887500584,133454.28692501038,898.5680500045419,past_due,
280,339.84198800171725,132703.9359043993,132708.4297439903,133606.99635198736,898.5666079970542,past_due,
281,465.1596220035572,132856.6446914009,132861.14016200602,133759.7307050078,898.5905430017738,past_due,
282,341.17563359905034,133009.3534784025,133013.85095000267,133912.43028200523,898.579332002555,past_due,
283,455.1352338981815,133162.06226540412,133166.56138800085,134065.1537240023,898.5923360014567,past_due,
284,339.7435097023845,133314.77105240573,133319.27175599337,134217.82125099632,898.5494950029533,past_due,
285,543.7794787983876,133467.47983940734,133471.98246400058,134370.53493399709,898.5524699965026,past_due,
286,254.4764304009732,133620.18862640896,133624.69309300184,134523.27508900897,898.581996007124,past_due,
287,274.48880380252376,133772.89741341057,133777.4036410004,134675.9877010075,898.5840600071242,past_due,
288,231.22668890282512,133925.60620041218,133930.11450000107,134828.71047200228,898.5959720012033,past_due,
289,420.288903801702,134078.3149874138,134082.82545800507,134981.4039779962,898.5785199911334,past_due,
290,324.7742075996939,134231.02377441537,134235.5361469984,135134.11585899512,898.5797119967174,past_due,
291,515.5828977003694,134383.73256141698,134388.24650399387,135286.8547599943,898.6082560004434,past_due,
292,203.8525877986104,134536.4413484186,134540.95699200034,135439.52053399617,898.5635419958271,past_due,
293,493.7971139035653,134689.1501354202,134693.66768100858,135592.2467620197,898.5790810111212,past_due,
294,371.0760093992576,134841.85892242182,134846.3779679984,135744.9459479937,898.5679799952777,past_due,
295,278.3456547011156,134994.56770942343,134999.0888170004,135897.8082029943,898.7193859938998,past_due,
296,332.0988065970596,135147.27649642504,135151.799665004,136050.3916410056,898.5919760016259,past_due,
297,415.3077912982553,135299.98528342665,135304.51046399772,136203.10755899933,898.5970950016053,past_due,
298,356.1842120019719,135452.69407042826,135457.2210520059,136355.77972500364,898.5586729977513,past_due,
299,299.1749557026196,135605.40285742987,135609.93122899532,136508.48000299453,898.5487739992095,past_due,
300,675.689024903113,135758.11164443148,135762.6416170001,136661.18141399557,898.5397969954647,past_due,
301,237.7884132962208,135891.7318330579,135896.26327899098,136796.38521998934,900.1219409983605,past_due,
302,415.725220303284,136025.3520216843,136029.88566300273,136928.45443500055,898.5687719978159,past_due,
303,273.6569837026764,136158.97221031072,136163.50781600177,137062.07276999904,898.5649539972655,past_due,
304,653.7721013999544,136292.59239893712,136297.12975800037,137195.6882510055,898.5584930051118,past_due,
305,616.3303590961732,136426.21258756352,136430.75150999427,137329.32134399086,898.5698339965893,past_due,
306,517.4468406010419,136559.83277618996,136564.3737129867,137462.93405898905,898.5603460023412,past_due,
307,278.81818439927883,136693.45296481636,136697.9959859997,137596.544028998,898.5480429982999,past_due,
308,255.6774338998366,136827.07315344276,136831.61794899404,137730.1683360003,898.550387006253,past_due,
309,545.8229593990836,136960.69334206916,136965.25580100715,137863.79618799547,898.5403869883157,past_due,
310,442.39028350566514,137094.31353069557,137098.87796398997,137997.41748099204,898.5395170020638,past_due,
311,274.84803189872764,137227.933719322,137232.49968600273,138131.04124701046,898.5415610077325,past_due,
312,457.63945460203104,137361.5539079484,137366.12195900083,138264.66184700397,898.5398880031426,past_due,
313,430.292153096525,137495.1740965748,137499.7438110113,138398.3309370051,898.5871259937994,past_due,
314,472.5405721052084,137628.79428520123,137633.3658440113,138531.9301770056,898.5643329942832,past_due,
315,466.6600416006986,137762.41447382764,137766.9877769947,138665.55293199758,898.5651550028706,past_due,
316,315.5482040019706,137896.03466245404,137900.61001999676,138799.2041489979,898.5941290011397,past_due,
317,297.1978062996641,138048.74344945565,138053.32037699223,138951.8563770001,898.5360000078799,past_due,
318,379.6852835046593,138201.45223645726,138206.03064399958,139104.61150900275,898.5808650031686,past_due,
319,242.9046943958383,138354.16102345887,138358.7416830063,139257.32589400408,898.5842109977966,past_due,
320,276.21495370403863,138506.86981046048,138511.45255199075,139410.03386800142,898.5813160106773,past_due,
321,243.2335908000823,138659.5785974621,138664.16283001006,139562.71820701356,898.555377003504,past_due,
322,331.83781140251085,138812.2873844637,138816.87324801087,139715.432703014,898.5594550031237,past_due,
323,322.6524032012094,138964.99617146532,138969.58356499672,139868.1550719979,898.5715070011793,past_due,
324,409.8704390984494,139117.70495846693,139122.2938130051,140020.8515040105,898.5576910054078,past_due,
325,617.2309588000644,139270.41374546854,139275.00455099344,140173.53535099083,898.5307999973884,past_due,
326,309.560555400094,139423.12253247015,139427.71512000263,140326.27491399262,898.559793989989,past_due,
327,366.3048171962146,139575.83131947173,139580.42578800023,140478.97820799635,898.5524199961219,past_due,
328,260.10457380325533,139728.54010647337,139733.13607500494,140631.70509700465,898.5690219997196,past_due,
329,755.0926140975207,139881.24889347496,139885.84633299708,140784.39698999957,898.5506570024882,past_due,
330,556.6328265005723,140033.95768047657,140038.5566010028,140937.1053540036,898.5487530007958,past_due,
331,267.4698251008522,140186.66646747818,140191.26725900173,141089.8319820019,898.5647230001632,past_due,
332,461.1461099993903,140339.3752544798,140343.97783699632,141242.5064129954,898.5285759990802,past_due,
333,368.7456050014589,140492.0840414814,140496.68866600096,141395.22859300324,898.5399270022754,past_due,
334,133.23436779901382,140644.792828483,140649.40994399786,141547.9895760027,898.5796320048394,past_due,
335,339.9175351019949,140797.50161548462,140802.1207820028,141700.68725900352,898.5664770007133,past_due,
336,367.6532772020437,140950.21040248623,140954.8310199976,141853.43006898672,898.5990489891265,past_due,
337,507.39663610002026,141102.91918948785,141107.5417879969,142006.06763900432,898.5258510074345,past_due,
338,495.2250161964912,141281.07944098974,141285.70359000564,142184.22983200848,898.5262420028448,past_due,
339,325.958205095958,141459.2396924916,141463.86531199515,142362.40602098824,898.5407089930959,past_due,
340,339.2867840011604,141637.39994399349,141642.02757500112,142540.56556799565,898.5379929945339,past_due,
341,387.69376310519874,141815.56019549537,141820.18975700438,142718.74108501023,898.5513280058512,past_due,
342,359.854004799854,141993.72044699723,141998.35149899125,142896.90877899237,898.5572800011141,past_due,
343,247.0930421026424,142171.88069849912,142176.51360100508,143026.4833990056,849.9697980005294,done,
344,539.7743905021343,142350.040950001,142354.67523300648,143253.23277300666,898.5575400001835,past_due,
345,749.7887452016585,142528.20120150287,142532.83720500767,143431.39213001414,898.554925006465,past_due,
346,340.2506252983585,142706.36145300476,142710.99929699302,143609.54442400578,898.5451270127669,past_due,
347,289.8562348971609,142884.52170450665,142889.16153000295,143787.74326700054,898.5817369975848,past_due,
348,454.5024697028566,143062.6819560085,143067.32372199,143965.8804910006,898.5567690106109,past_due,
349,207.07791509921665,143240.8422075104,143245.48578500748,144144.04536899878,898.5595839913003,past_due,
350,222.81543689896364,143454.63450931266,143459.27964800596,144357.81801201613,898.5383640101645,past_due,
351,315.1781508000568,143668.4268111149,143673.07358199358,144571.69372098614,898.6201389925554,past_due,
352,271.1911585996859,143882.21911291714,143886.86746500432,144785.44928100426,898.5818159999326,past_due,
353,346.2044953019358,144096.0114147194,144100.66177000105,144999.2182790126,898.5565090115415,past_due,
354,404.1032409993932,144309.80371652165,144314.45564299822,145107.97828800452,793.5226450063055,done,
355,240.13758840155788,144487.96396802354,144492.61750499904,145391.17047799705,898.5529729980044,past_due,
356,488.8396948983427,144666.1242195254,144670.7801489979,145569.34004399274,898.5598949948326,past_due,
357,270.17499079811387,144844.2844710273,144848.9424419999,145747.49356000707,898.5511180071626,past_due,
358,430.7760370022152,145022.44472252918,145027.10444399714,145925.65886799572,898.5544239985757,past_due,
359,348.3040830993559,145200.60497403104,145205.27845799923,146103.83376400394,898.5553060047096,past_due,
360,192.89579869946465,145378.76522553293,145383.44059099257,146281.98856299208,898.5479719995055,past_due,
361,374.7370871948078,145556.92547703482,145561.60267399251,146460.13731099525,898.53463700274,past_due,
362,312.2877341986168,145735.08572853668,145739.7644649893,146638.32766697963,898.5632019903278,past_due,
363,312.7525129006244,145913.24598003857,145917.92631700635,146766.6699430102,848.7436260038521,done,
364,314.9184086010792,146091.40623154046,146096.08830899,146994.65267199033,898.5643630003324,past_due,
365,457.4347237008624,146269.56648304232,146274.25020100176,147172.7862909987,898.5360899969237,past_due,
366,425.0940419966355,146447.7267345442,146452.41187299788,147351.03898499173,898.6271119938465,past_due,
367,362.9232650040649,146625.8869860461,146630.57368399203,147529.12650599936,898.552822007332,past_due,
368,454.3291444017086,146804.04723754796,146808.73546600342,147707.30712400982,898.5716580064036,past_due,
369,329.06946139992215,146982.20748904985,146986.89761899412,147885.49121699587,898.593598001753,past_due,
370,244.16077539790425,147160.36774055174,147165.0593609959,148063.60119199986,898.5418310039677,past_due,
371,374.1371584997978,147338.5279920536,147343.22162300348,148241.7607190041,898.5390960006043,past_due,
372,524.8955813003704,147516.6882435555,147521.38330499828,148419.9315779896,898.5482729913201,past_due,
373,423.18818959756754,147730.48054535774,147735.17759899795,148633.75199199317,898.574392995215,past_due,
374,355.4246329003945,147944.27284716,147948.97147201002,148847.52830100362,898.5568289936054,past_due,
375,362.8062592993956,148158.06514896225,148162.76571699977,149061.3037210101,898.5380040103337,past_due,
376,299.0882201003842,148371.85745076448,148376.56008198857,149275.10081998364,898.540737995063,past_due,
377,385.3476099029649,148585.64975256674,148590.35412599146,149375.13077799045,784.7766519989818,done,
378,378.219486301532,148799.442054369,148804.14827999473,149702.7005699986,898.5522900038632,past_due,
379,540.7863471948076,149013.23435617125,149017.9421930015,149916.57027699053,898.6280839890242,past_due,
380,645.4221200023312,149227.0266579735,149231.7364680022,150130.27720700135,898.5407389991451,past_due,
381,496.14429240464233,149440.81895977576,149445.5307420045,150344.09719899634,898.5664569918299,past_due,
382,401.6696587961633,149654.611261578,149659.32504600286,150557.87109501043,898.5460490075639,past_due,
383,318.4054291981738,149868.40356338027,149873.11904999614,150771.65670298517,898.5376529890345,past_due,
384,536.712075502146,150082.19586518253,150086.91350498796,150985.47828898975,898.5647840017918,past_due,
385,346.23552950215526,150295.98816698478,150300.70774000883,151199.27451701183,898.5667770029977,past_due,
386,329.1719489963725,150509.78046878704,150514.501613006,151413.04973500664,898.5481220006477,past_due,
387,301.3948192994576,150723.5727705893,150728.29546700418,151626.83408200578,898.5386150015984,past_due,
388,285.53895369987004,150937.36507239155,150942.09057199955,151840.64503700542,898.5544650058728,past_due,
389,257.17604479868896,151151.1573741938,151155.88467599452,151929.73467399867,773.8499980041524,done,
390,211.2769917002879,151364.94967599606,151369.67903099954,152268.2545359939,898.5755049943691,past_due,
391,380.3972036985215,151578.74197779832,151583.47310499847,152481.99985800637,898.5267530079,past_due,
392,309.2789324000478,151792.53427960057,151797.26737900078,152514.82353300694,717.5561540061608,done,
393,215.68472610088065,152006.32658140283,152011.06111299992,152909.631287002,898.5701740020886,past_due,
394,396.7787273984868,152220.11888320508,152224.85523700714,153123.39406200743,898.538825000287,past_due,
395,350.456364301499,152433.9111850073,152438.6496309936,153125.10880499496,686.4591740013566,done,
396,591.5436370007228,152647.70348680957,152652.44377599657,153551.02681399358,898.5830379970139,past_due,
397,435.9462591994088,152861.49578861182,152866.24757800996,153764.80695201713,898.5593740071636,past_due,
398,275.966502801748,153075.28809041408,153080.04145099223,153978.58705999353,898.5456090013031,past_due,
399,353.7584064994008,153289.08039221633,153293.8353050053,154192.40963701345,898.5743320081383,past_due,
400,260.8127990970388,153502.8726940186,153507.62915799022,154406.180706996,898.5515490057878,past_due,
401,318.8374807999935,153716.66499582084,153721.42316299677,154619.97440099902,898.5512380022556,past_due,
402,500.49247160204686,153930.4572976231,153935.2178979963,154833.7870899915,898.5691919951933,past_due,
403,440.32031670212746,154144.24959942535,154149.01221199334,155047.58923898707,898.5770269937348,past_due,
404,515.9694052010309,154358.0419012276,154362.80620598793,155261.33570299228,898.5294970043469,past_due,
405,312.70267829531804,154571.83420302987,154576.6002600044,155475.17725700664,898.5769970022375,past_due,
406,336.62561399978586,154785.62650483212,154790.394122988,155688.94326798827,898.5491450002883,past_due,
407,439.7276422008872,154999.41880663438,155004.18827800453,155902.72999901057,898.5417210060405,past_due,
408,238.4189567004796,155266.65918388718,155271.43019899726,156169.97880298644,898.5486039891839,past_due,
409,400.602541299304,155533.89956114002,155538.69111599028,156437.22305799287,898.5319420025917,past_due,
410,751.742855500197,155801.13993839285,155805.93290700018,156704.4806390095,898.5477320093196,past_due,
411,430.44226149795577,156068.38031564566,156073.17476800084,156971.71492499614,898.5401569952955,past_due,
412,323.03066750173457,156282.1726174479,156286.96884199977,157185.8398940059,898.8710520061431,past_due,
413,421.2200121022761,156495.96491925017,156500.7632369995,157399.37736399926,898.6141269997461,past_due,
414,378.2807310984936,156709.75722105242,156714.5572900027,157613.1160130154,898.5587230126839,past_due,
415,302.33155190362595,156923.54952285468,156928.3513740003,157826.93613701046,898.5847630101489,past_due,
416,500.8038119995035,157137.34182465693,157142.14533799887,158040.72115399677,898.5758159979014,past_due,
417,286.90549610182643,157351.1341264592,157355.9410649985,158254.9747139936,899.0336489951005,past_due,
418,702.5864156021271,157564.92642826145,157569.73568999767,158468.30820899724,898.5725189995719,past_due,
419,297.2280292015057,157778.71873006367,157783.529854998,158682.2143749959,898.6845199979143,past_due,
420,254.91073559969664,157992.51103186593,157997.3243799955,158895.94020999133,898.6158299958333,past_due,
421,471.4543401030824,158206.30333366818,158211.11885400116,159109.70565000118,898.5867960000178,past_due,
422,376.8336933979299,158420.09563547044,158424.91295801103,159323.47526700853,898.5623089974979,past_due,
423,337.01267419965006,158633.8879372727,158638.70746299624,159537.24822200427,898.5407590080285,past_due,
424,372.881379595492,158847.68023907495,158852.50144699216,159751.06226399634,898.5608170041814,past_due,
425,234.72252599895,159061.4725408772,159066.2957609892,159964.84390499233,898.5481440031435,past_due,
426,253.71282629785128,159275.26484267946,159280.09029598534,160067.98828499368,787.8979890083428,done,
427,404.8861764953472,159542.5052199323,159547.33287900686,160445.93225800432,898.59937899746,past_due,
428,395.276317500975,159809.7455971851,159814.57545100152,160582.53547199734,767.9600209958153,done,
429,540.3396686015185,160076.9859744379,160081.8180129975,160980.38478199695,898.5667689994443,past_due,
430,359.33479240047745,160344.22635169074,160349.0599949956,161247.61428898736,898.554293991765,past_due,
431,353.890634997515,160611.46672894355,160616.30255700648,161514.85600000224,898.5534429957625,past_due,
432,251.3093499001116,160878.70710619638,160883.5449990034,161782.08361399046,898.5386149870465,past_due,
433,344.0314745006617,161145.94748344918,161150.7870709896,161813.22617898637,662.4391079967609,done,
434,598.3488418045454,161413.18786070202,161418.02904199064,162316.5904389905,898.5613969998667,past_due,
435,658.6601027986035,161680.42823795482,161685.27125400305,162583.8155200081,898.5442660050467,past_due,
436,376.8926902033854,161947.66861520766,161952.5137760043,162851.08489201008,898.571116005769,past_due,
437,417.5512974965386,162214.90899246046,162219.77559499443,163118.34828499355,898.5726899991278,past_due,
438,596.3053395040333,162482.14936971327,162487.01781700552,163385.59541500185,898.5775979963364,past_due,
439,387.0335182000417,162749.38974696607,162754.2603289932,163652.85189399053,898.5915649973322,past_due,
440,573.9172329020221,163016.6301242189,163021.5030119866,163920.04964199394,898.5466300073313,past_due,
441,268.6237513960805,163283.87050147174,163288.7451530099,164187.30203200388,898.5568789939862,past_due,
442,311.1581460980233,163551.11087872455,163555.98776599765,164454.55741899752,898.5696529998677,past_due,
443,430.5917204997968,163818.35125597735,163823.229817003,164721.77476298995,898.5449459869415,past_due,
444,311.6749960987363,164085.5916332302,164090.4718489945,164989.0015169984,898.5296680039028,past_due,
445,504.5930899970699,164352.83201048302,164357.71384000778,165256.25801600923,898.544176001451,past_due,
446,428.07707639876753,164620.07238773585,164624.95607198775,165523.502811993,898.5467400052585,past_due,
447,382.410352199804,164887.31276498863,164892.19820399582,165790.732669999,898.5344660031842,past_due,
448,254.42640610272065,165154.55314224146,165159.44033499062,166035.17362498923,875.7332899986068,done,
449,369.1713929001708,165421.7935194943,165426.68263700604,166325.2405080041,898.5578709980473,past_due,
450,360.20426470204256,165689.0338967471,165693.9247290045,166592.46324400534,898.5385150008369,past_due,
451,410.1508479972836,165956.2742739999,165961.1672310084,166665.9441470065,704.7769159980817,done,
452,610.7357507047709,166223.5146512527,166228.40976299343,167126.99676899213,898.5870059987064,past_due,
453,456.0035141010303,166490.75502850555,166495.65194499493,167394.2334109922,898.5814659972675,past_due,
454,354.1123574017547,166757.99540575835,166762.89418700337,167661.4629889927,898.5688019893132,past_due,
