# {"debug": false, "pause": false, "output": "/users/pleple/DynWork/log/worldcup/LenScale_0.1/summarization/bart_cnn/1.2_x_P99/clipper", "slo_us": 899000, "batch_size": 8, "reqs": "/users/pleple/DynWork/log/worldcup/LenScale_0.1/summarization/bart_cnn/jobs.csv", "latencies": "/users/pleple/DynWork/log/worldcup/LenScale_0.1/summarization/bart_cnn/latencies.csv"}
455,222.29345720261333,167025.2357830112,167030.1365889907,167928.69367799792,898.5570890072268,past_due,
456,343.0223770032171,167292.476160264,167297.37911100686,167986.21532701666,688.836216009804,done,
457,435.32862960128114,167559.7165375168,167564.62123300135,168463.18893199915,898.5676989977947,past_due,
458,314.1345977957826,167826.95691476963,167831.8633850068,168539.33048400367,707.4670989968581,done,
459,502.2197676007636,168094.1972920225,168099.11899100244,168997.67968700745,898.5606960050063,past_due,
460,218.14808070193976,168361.43766927527,168366.3697589934,169177.24954399338,810.8797849999974,done,
461,307.0408525993116,168628.67804652808,168633.6120110005,169532.17944999924,898.5674389987253,past_due,
462,262.72284080041567,168895.9184237809,168900.85394199193,169649.8173710024,748.9634290104732,done,
463,281.77447309717536,169163.15880103374,169168.09641501307,169649.9443410124,481.8479259993183,done,
464,414.1680984001141,169430.39917828655,169435.3382959962,170065.55053399643,630.2122380002402,done,
465,173.01115920417942,169697.63955553935,169702.5800869912,170601.15146299603,898.5713760048384,past_due,
466,736.2807079975028,169964.8799327922,169969.8223889917,170868.36784700234,898.5454580106307,past_due,
467,309.9189303989988,170232.120310045,170237.06486099958,171135.59952799382,898.5346669942373,past_due,
468,403.6281984008383,170499.36068729783,170504.30742299557,171402.8392840022,898.5318610066315,past_due,
469,343.72950939578004,170766.60106455063,170771.54970499873,171621.04806399043,849.4983589916956,done,
470,321.3631263002753,171033.84144180344,171038.7918470055,171937.35068899463,898.5588419891428,past_due,
471,297.3472026002128,171301.08181905624,171306.03366799653,172115.62745800358,809.5937900070567,done,
472,266.19753959821537,171568.32219630908,171573.2755690068,172115.7577340008,542.4821649939986,done,
473,313.8262066000607,171835.5625735619,171840.51739999652,172514.78771900677,674.2703190102475,done,
474,282.2621397965122,172102.80295081472,172107.75942100585,172514.92001900473,407.1605979988817,done,
475,432.6870077988133,172370.04332806752,172375.00149300694,172948.99314600707,573.991653000121,done,
476,538.5941895016003,172637.28370532035,172642.24356499314,173540.81663498643,898.5730699932901,past_due,
477,468.4766944032162,172904.5240825732,172909.48546499014,173632.98756098258,723.5020959924441,done,
478,529.0528617973905,173171.764459826,173176.72752700746,174075.28392500244,898.5563979949802,past_due,
479,365.678245498566,173439.0048370788,173443.9698190093,174304.89373301528,860.9239140059799,done,
480,334.69060589559376,173706.24521433163,173711.21169000864,174609.7705130221,898.5588230134454,past_due,
481,268.2195109024178,173973.48559158447,173978.45401199162,174819.94361800468,841.4896060130559,done,
482,274.8991345986724,174240.72596883727,174245.6961930096,174820.07484600248,574.3786529928911,done,
483,511.7897468036972,174507.96634609008,174512.9382249862,175411.48391298985,898.5456880036509,past_due,
484,419.00720489793457,174775.2067233429,174780.1800660044,175469.9518970109,689.7718310065102,done,
485,241.73542680218816,175042.44710059575,175047.42224800587,175914.4765830076,867.0543350017397,done,
486,349.6008644986432,175309.68747784855,175314.6644899994,175914.61133699573,599.9468469963176,done,
487,304.05411910032853,175576.92785510136,175581.90739299357,176480.51741198765,898.6100189940771,past_due,
488,547.3511716001667,175844.16823235416,175849.14925399423,176609.59458399517,760.4453300009482,done,
489,393.2120981044136,176111.408609607,176116.39161600173,177014.93597099173,898.5443549900083,past_due,
490,520.2424045011867,176378.6489868598,176383.63357698917,177270.38114699908,886.7475700099021,done,
491,241.887808899628,176645.88936411263,176650.87566898763,177549.43949097686,898.563821989228,past_due,
492,305.06468749954365,176913.12974136544,176918.11813099682,177816.66823699104,898.550105994218,past_due,
493,483.396342897322,177180.37011861824,177185.36009201407,178013.5289900055,828.1688979914179,done,
494,338.31703810137697,177447.61049587108,177452.60226400197,178351.1449159959,898.542651993921,past_due,
495,575.412903103279,177714.8508731239,177719.84443499148,178618.38823999185,898.5438050003722,past_due,
496,190.41834520176053,177982.09125037672,177987.08647699654,178885.6411819926,898.5547049960587,past_due,
497,307.2842101042625,178249.33162762952,178254.32830798626,179152.8819719965,898.5536640102509,past_due,
498,512.3224231007043,178516.57200488236,178521.5703289956,179420.13561399074,898.5652849951293,past_due,
499,211.79187840316445,178783.8123821352,178788.81228099763,179685.41350300203,896.6012220043922,done,
500,392.9782230989076,179051.052759388,179056.05424199998,179954.72838200035,898.6741400003666,past_due,
501,514.1271813015919,179318.2931366408,179323.29609300196,180221.84815199417,898.5520589922089,past_due,
502,388.0037809954956,179585.53351389364,179590.53868499398,180475.7365229911,885.1978379971115,done,
503,332.5445771042723,179852.77389114644,179857.78105700016,180756.34575000883,898.5646930086659,past_due,
504,447.6236081041861,180120.01426839927,180125.02298900485,181023.55743600323,898.5344469983829,past_due,
505,278.67159440065734,180387.25464565208,180392.2654910088,181164.0220520016,771.7565609927988,done,
506,316.3947132008616,180654.49502290488,180659.5075320005,181558.07379900254,898.5662670020247,past_due,
507,509.8989558988251,180921.7354001577,180926.74965400997,181811.64866800586,884.8990139958914,done,
508,456.08513230108656,181188.97577741047,181193.99157500267,182092.55629900692,898.5647240042454,past_due,
509,503.0011844006367,181456.21615466336,181461.2518709898,182359.80561398785,898.5537429980468,past_due,
510,375.5635362002067,181723.45653191616,181728.494272992,182584.9161579853,856.421884993324,done,
511,473.6177991027944,181990.69690916897,181995.7363139987,182894.3209349967,898.5846209980082,past_due,
512,282.4835298990365,182257.9372864218,182262.9785860032,183161.5208779973,898.5422919940902,past_due,
513,467.6188606012147,182525.17766367464,182530.22066800296,183313.06875400734,782.8480860043783,done,
514,533.1539004982915,182792.41804092744,182797.4629099965,183696.08839799662,898.625488000107,past_due,
515,161.19155390188098,183059.65841818025,183064.70479999483,183963.27971298818,898.5749129933538,past_due,
516,581.3306663010735,183326.89879543308,183331.94699199495,184230.53918799243,898.5921959974803,past_due,
517,526.5643796999939,183594.13917268591,183599.1894949973,184497.75131299862,898.5618180013262,past_due,
518,453.2945689978078,183861.37954993872,183866.43195700645,184765.00896400586,898.5770069994032,past_due,
519,367.21585280029103,184217.70005294247,184222.7542079985,185121.33334900718,898.5791410086676,past_due,
520,411.96989730233327,184574.02055594625,184579.076910004,185407.08133800034,828.0044279963477,done,
521,292.0342394965701,184930.34105895,184935.39907099307,185834.08767799824,898.6886070051696,past_due,
522,427.4117686029058,185197.5814362028,185202.6413320005,185950.21090298775,747.5695709872525,done,
523,220.2535275020637,185464.8218134556,185469.89549699423,186230.85251198857,760.9570149943465,done,
524,209.9762589030433,185732.0621907084,185737.1397919953,186230.9678199992,493.828028003918,done,
525,341.44339820486493,185999.30256796125,186004.38230499625,186573.8211729948,569.4388679985423,done,
526,271.0428179008886,186266.54294521408,186271.6249769926,186918.79857899563,647.1736020030221,done,
527,251.50043760077097,186533.7833224669,186538.86693799496,186918.92939599848,380.0624580035219,done,
528,458.7626971944701,186801.0236997197,186806.10924099383,187379.09026799243,572.9810269986046,done,
529,352.37411319976684,187068.26407697253,187073.35156199336,187827.12294698216,753.771384988795,done,
530,292.52724639954977,187335.50445422536,187340.59358400104,187827.25370399115,486.6601199901197,done,
531,487.8331902029458,187602.74483147816,187607.8358850032,188316.44120000105,708.6053149978397,done,
532,283.33511389791965,187869.98520873097,187875.0779570043,188677.30846201512,802.2305050108116,done,
533,232.8365189023316,188137.2255859838,188142.3201289922,188677.4061670053,535.0860380131053,done,
534,337.24055489874445,188404.46596323664,188409.56204999983,189015.7737109972,606.21166099736,done,
535,313.2665751967579,188671.70634048944,188676.80408100784,189414.2578160048,737.4537349969614,done,
536,232.25283709471117,188938.94671774225,188944.04643300176,189414.39144900313,470.34501600137446,done,
537,420.1980445999652,189206.18709499508,189211.2885349989,189835.95526600315,624.666731004254,done,
538,317.7073411003221,189562.50759799883,189567.61064499617,190155.27228599123,587.6616409950657,done,
539,295.5787475977558,189918.82810100255,189923.9326159954,190452.24891800212,528.316302006715,done,
540,235.7635788968764,190275.14860400636,190280.25483700636,190689.51208801896,409.2572510126047,done,
541,509.9381433974486,190631.46910701008,190636.5773689896,191200.95678599237,564.3794170027832,done,
542,730.6061019015033,190987.78961001383,190992.899849996,191891.48757800253,898.5877280065324,past_due,
543,385.3353537037037,191344.1101130176,191349.2221709937,192247.80296499806,898.5807940043742,past_due,
544,304.86279309843667,191611.3504902704,191616.46430198848,192515.00811698602,898.543814997538,past_due,
545,459.7638067032676,191878.59086752325,191883.70649398863,192640.03541198478,756.328917996143,done,
546,341.9908833981026,192145.83124477608,192150.9487159997,193049.49811098733,898.54939498764,past_due,
547,340.23966030217707,192413.0716220289,192418.1908469945,193074.88705699865,656.6962100041565,done,
548,307.0171385013964,192769.39212503264,192774.5131790042,193383.4026890007,608.8895099965157,done,
549,315.3630596003495,193125.7126280364,193130.8358400017,193700.29083799792,569.4549979962176,done,
550,370.2431397978216,193482.03313104017,193487.15809100863,194072.04054100762,584.882449998986,done,
551,370.8316939999349,193749.27350829297,193754.40031298995,194590.37365699105,835.9733440011041,done,
552,407.8779514995404,194016.51388554575,194021.64242500067,194590.5022500133,568.8598250126233,done,
553,342.2676192014478,194283.7542627986,194288.8846559972,195187.46277499574,898.5781189985573,past_due,
554,616.7676682001911,194550.99464005145,194556.12669800225,195373.4289439982,817.3022459959611,done,
555,238.61234670039264,194907.3151430552,194912.45020100477,195677.3010800055,764.8508790007327,done,
556,238.24176380294367,195263.63564605892,195268.7724729925,195677.44225698823,408.6697839957196,done,
557,299.6830964984838,195619.9561490627,195625.09472300112,195981.8397609935,356.74503799236845,done,
558,289.68132109730504,195976.27665206644,195981.41735500097,196272.8568159989,291.4394609979354,done,
559,556.4091801992618,196332.59715507025,196337.7528409958,196896.17854998983,558.4257089940365,done,
560,411.8958359991666,196688.917658074,196694.0753120035,197309.59308099782,615.517768994323,done,
561,474.6481665002648,197045.2381610777,197050.3973929882,197785.77425199922,735.3768590110121,done,
562,333.37116870097816,197401.5586640815,197406.71955400705,198305.3275700173,898.6080160102574,past_due,
563,448.60555499908514,197757.87916708525,197763.04191499949,198355.7391309936,592.6972159941215,done,
564,272.2436582960654,198114.199670089,198119.36402599516,198629.49998499957,510.1359590044012,done,
565,393.44741179957055,198470.52017309275,198475.68634700772,199024.44619900532,548.7598519976018,done,
566,180.12822560267523,198826.8406760965,198832.0087980032,199206.055502997,374.0467049938161,done,
567,288.72539230505936,199183.16117910025,199188.33144000173,199496.26521400723,307.93377400550526,done,
568,451.9724801008124,199539.48168210403,199544.65357099476,199998.25273799294,453.5991669981741,done,
569,266.0532325971872,199895.80218510775,199900.975801006,200265.79972400112,364.8239229951287,done,
570,414.83161759679206,200252.12268811156,200257.29812300205,200682.15118300368,424.8530600016238,done,
571,259.3967569002416,200608.4431911153,200613.62103499472,200943.05099498946,329.4299599947408,done,
572,244.6085930976551,200964.76369411903,200969.9434159994,201216.59869600274,246.65528000332412,done,
573,325.94023889978416,201321.0841971228,201326.26624800265,201653.8361400069,327.5698920042487,done,
574,741.7868565011304,201677.4047001266,201682.58848901093,202425.7844420186,743.195953007671,done,
575,383.6529126041569,202033.72520313037,202038.91105099025,202937.53204099336,898.6209900031099,past_due,
576,513.1558861001395,202390.0457061341,202395.2334419936,203077.51622099557,682.2827790019801,done,
577,563.9438841957599,202746.36620913784,202751.556675002,203642.95201999755,891.3953449955443,done,
578,225.2820227004122,203102.6867121416,203107.8788149953,204006.48879499023,898.6099799949443,past_due,
579,332.2374315990601,203459.0072151453,203464.2011269927,204065.45893599396,601.2578090012539,done,
580,376.5835960977711,203815.3277181491,203820.523458004,204443.56231000926,623.0388520052657,done,
581,235.5228955973871,204171.6482211529,204176.84602999687,204680.66267298453,503.8166429876583,done,
582,415.946742601227,204527.9687241566,204533.16856101155,205098.19122102344,565.0226600118913,done,
583,486.775126302382,204884.2892271604,204889.49132299423,205586.45578698453,696.9644639902981,done,
584,278.1785844010301,205240.6097301641,205245.8141449988,205866.1546680032,620.3405230044154,done,
585,373.049498203909,205596.9302331679,205602.1364659965,206240.70585398213,638.5693879856262,done,
586,414.94645299972046,205953.25073617167,205958.48139999807,206657.1799329985,698.6985330004245,done,
587,705.4652278951835,206309.57123917545,206314.80370099843,207213.43487999064,898.6311789922183,past_due,
588,408.1744018010795,206576.81161642823,206582.0461729914,207480.60116899665,898.5549960052595,past_due,
589,437.1022918028757,206844.05199368103,206849.28880500796,207747.88497801477,898.5961730068084,past_due,
590,259.006691200193,207111.29237093384,207116.5310269892,208016.43019698103,899.8991699918406,past_due,
591,407.4914494995028,207378.5327481867,207383.77307799456,208224.98809699246,841.2150189979002,done,
592,445.9434324002359,207645.7731254395,207651.0165529996,208549.59246800872,898.5759150091326,past_due,
593,389.8269919038285,207913.01350269237,207918.2589149922,208816.83274599246,898.5738310002489,past_due,
594,398.8361156021712,208180.25387994517,208185.5018080026,208910.78650599986,725.2846979972674,done,
595,580.410775198834,208447.49425719795,208452.74447999892,209351.42751701115,898.6830370122334,past_due,
596,236.74742740113288,208714.73463445075,208719.98699198663,209618.55467199418,898.5676800075453,past_due,
597,211.73555360292085,208981.9750117036,208987.22979600728,209885.78858901467,898.5587930073962,past_due,
598,280.9273872000631,209249.2153889564,209254.471957013,210153.01611302013,898.5441560071195,past_due,
599,406.21078319964,209516.45576620923,209521.71439899504,210272.46202198986,750.7476229948224,done,
600,193.89140019775368,209783.69614346203,209788.95681099597,210687.54496899704,898.5881580010755,past_due,
601,419.657243299298,210050.93652071487,210056.1990929991,210805.8751060007,749.67601300159,done,
602,354.6067047980614,210318.1768979677,210323.4413550049,211222.02265999978,898.5813049948774,past_due,
603,622.4473496025894,210585.4172752205,210590.68364700675,211489.24322100088,898.5595739941346,past_due,
604,601.0049062024336,210852.6576524733,210857.9271609932,211756.74197600243,898.8148150092456,past_due,
605,338.7106601963751,211119.89802972612,211125.16971300545,212023.738495015,898.5687820095336,past_due,
606,277.5404214975424,211387.13840697895,211392.4121060073,212290.97192000618,898.5598139988724,past_due,
607,733.3915297000203,211654.37878423175,211659.6542470008,212558.2471040045,898.5928570036776,past_due,
608,375.17788959667087,211921.6191614846,211926.8964889944,212825.43414198342,898.5376529890345,past_due,
609,125.37918770103715,212188.8595387374,212194.1386900097,213092.68713301106,898.5484430013457,past_due,
610,245.7692441996187,212456.09991599023,212461.38085199893,213359.9229540032,898.542102004285,past_due,
611,195.55378329823725,212723.34029324303,212728.62300398943,213627.16678898092,898.5437849914888,past_due,
612,415.0791838997975,212990.58067049587,212995.8654360026,213894.50114400196,898.6357079993468,past_due,
613,460.1765311963391,213257.82104774867,213263.10757799447,214161.64851699513,898.540939000668,past_due,
614,544.0645169001073,213525.06142500148,213530.3503299952,214428.89281199366,898.5424819984473,past_due,
615,369.96249659569,213792.3018022543,213797.59287200868,214696.14449100918,898.5516190005001,past_due,
616,356.4348080020864,214059.54217950717,214064.8357049972,214963.4084440072,898.5727390099782,past_due,
617,388.6084583995398,214326.78255675995,214332.0780569911,215230.63087799435,898.5528210032498,past_due,
618,367.15587680228055,214594.0229340128,214599.32049900293,215421.48571599158,822.1652169886511,done,
619,309.83127179788426,214861.2633112656,214866.56262099743,215765.1312619989,898.568641001475,past_due,
620,413.1379436992576,215075.05561306785,215080.35708598795,215978.90632998492,898.5492439969676,past_due,
621,350.7477122999262,215288.8479148701,215294.15096899867,216056.84993900615,762.6989700074773,done,
622,370.2130922989454,215502.6402166724,215507.94521299005,216406.49120200006,898.5459890100174,past_due,
623,345.21410500165075,215716.4325184746,215721.73951800168,216620.77561999857,899.0361019968987,past_due,
624,261.8501282995567,215930.22482027687,215935.533611998,216626.33533499963,690.8017230016412,done,
625,228.1471885973588,216144.01712207912,216149.32743500173,217047.90114599233,898.573710990604,past_due,
626,338.78733509918675,216357.80942388135,216363.1218199879,217162.023628989,798.9018090011086,done,
627,348.1340662983712,216571.6017256836,216576.91589300332,217162.15192001066,585.2360270073405,done,
628,447.5177448999602,216785.39402748583,216790.7102480084,217689.25845101956,898.5482030111598,past_due,
629,313.84550299844705,216999.1863292881,217004.5048829913,217730.5786589993,726.0737760079792,done,
630,433.7942293961533,217212.9786310904,217218.29890701172,218116.85983401383,898.5609270021087,past_due,
631,525.3727740026079,217426.77093289263,217432.09291100505,218330.63724601528,898.5443350102287,past_due,
632,213.6890308000148,217640.56323469488,217645.8867940009,218538.14585801496,892.2590640140697,done,
633,390.13716809568,217854.35553649717,217859.6809990108,218758.29048702004,898.6094880092423,past_due,
634,285.55526779964566,218068.1478382994,218073.4755630046,218972.02428700344,898.5487239988288,past_due,
635,333.2015033985954,218246.30808980128,218251.63778598607,219150.17762298475,898.5398369986797,past_due,
636,485.4492081969511,218424.46834130317,218429.7995779961,219328.32645999218,898.5268819960766,past_due,
637,356.46304459660314,218602.62859280503,218607.96240200105,219506.5063059981,898.5439039970515,past_due,
638,531.3747829990461,218780.78884430687,218786.12489399317,219684.6860909915,898.5611969983438,past_due,
639,426.6529848973733,218958.9490958088,218964.28689600527,219863.85390901507,899.5670130098006,past_due,
640,461.8075024976861,219137.10934731067,219142.44876900315,220040.99388500012,898.5451159969671,past_due,
641,451.31351739983074,219350.90164911293,219356.24310299757,220254.7829999938,898.5398969962262,past_due,
642,544.8291056032758,219564.6939509152,219570.0371669978,220468.58030998788,898.5431429900927,past_due,
643,335.4417377035133,219778.48625271744,219783.8314410001,220682.36971500667,898.5382740065688,past_due,
644,384.42620710120536,219992.2785545197,219997.62594600025,220896.16086400047,898.5349180002231,past_due,
645,309.72137770149857,220206.07085632195,220211.4204010069,221109.96201101094,898.5416100040311,past_due,
646,395.5050521006342,220419.8631581242,220425.2150049955,221228.75097199847,803.535967002972,done,
647,318.3471808966715,220633.6554599265,220639.0093099922,221537.55350499845,898.5441950062523,past_due,
648,370.5224628036376,220847.4477617287,220852.8043049872,221751.34439299186,898.5400880046654,past_due,
649,313.19888940197416,221061.24006353092,221066.6103219986,221798.8187660079,732.2084440093022,done,
650,630.5870895041153,221275.0323653332,221280.40441600975,222178.95629500932,898.5518789995695,past_due,
651,259.94705430348404,221488.82466713543,221494.1982090026,222392.74096200138,898.5427529987646,past_due,
652,325.4066330031492,221702.6169689377,221707.99209299684,222606.53634899016,898.544255993329,past_due,
653,489.7213905991521,221916.40927074,221921.78604599836,222820.33168400163,898.5456380032701,past_due,
654,285.12381199980155,222130.20157254225,222135.5801900029,223034.2175609951,898.6373709922191,past_due,
655,328.98120359750465,222343.99387434448,222349.374605,223247.92596398687,898.5513589868788,past_due,
656,428.37510489625856,222522.1541258464,222527.5368179977,223426.07278699544,898.5359689977486,past_due,
657,348.26918859616853,222700.31437734823,222705.69866999984,223604.22983999422,898.531169994385,past_due,
658,619.4274932029657,222878.4746288501,222883.86110199988,223782.45615301037,898.5950510104885,past_due,
659,301.1936914990656,223056.634880352,223062.0363599956,223960.56581800082,898.5294580052141,past_due,
660,302.899455698207,223234.79513185387,223240.19851200283,224138.74792699935,898.5494149965234,past_due,
661,446.22213449911214,223412.95538335576,223418.36045399308,224316.9214709988,898.5610170057043,past_due,
662,256.79729260155,223626.747685158,223632.1547189951,224530.68734199821,898.5326230031205,past_due,
663,420.9284670010675,223840.53998696027,223845.94927299023,224744.49536198645,898.5460889962269,past_due,
664,376.5219364955556,224054.33228876253,224059.74339801076,224958.27728401826,898.533886007499,past_due,
665,781.4533489989117,224268.1245905648,224273.5375420004,225172.16017500206,898.6226330016507,past_due,
666,335.9692298981827,224481.91689236704,224487.33174599707,225385.85980099393,898.5280549968593,past_due,
667,455.40052489959646,224660.07714386893,224665.49376700816,225564.02533800967,898.5315710015129,past_due,
668,357.37152629881166,224838.2373953708,224843.65602000055,225742.20683700134,898.5508170007961,past_due,
669,398.73700849711895,225016.39764687268,225021.81800299883,225920.34356299706,898.5255599982338,past_due,
670,287.6536199008114,225194.55789837457,225199.9804150015,226098.5322949906,898.5518799890997,past_due,
671,322.35575649538083,225372.71814987643,225378.1424469948,226276.66571199594,898.5232650011312,past_due,
672,378.1891515012832,225550.87840137832,225556.30442999303,226454.83464899065,898.530218997621,past_due,
673,661.3420218985993,225729.03865288015,225734.4666520059,226633.0096450094,898.5429930035025,past_due,
674,484.1836901963688,225907.1989043821,225912.6285739988,226811.17344000842,898.5448660096154,past_due,
675,330.13274790137075,226085.35915588395,226090.79053600127,226989.3226690123,898.532133011031,past_due,
676,388.052363099996,226263.5194073858,226268.95230799916,227167.48743599807,898.5351279989118,past_due,
677,408.4664497990161,226441.67965888768,226447.11445000768,227345.69460201066,898.5801520029781,past_due,
678,192.3851486004424,226619.8399103896,226625.276643008,227523.82051701355,898.5438740055542,past_due,
679,548.2058583991602,226798.00016189145,226803.43834400177,227701.99483200035,898.5564879985759,past_due,
680,393.0791919003241,226976.1604133933,226981.60047599676,227880.15251499464,898.5520389978774,past_due,
681,383.6980918014888,227154.3206648952,227159.7624489963,228058.3281049925,898.5656559962081,past_due,
682,581.0297977004666,227332.4809163971,227337.92431099716,228236.4583769973,898.5340660001384,past_due,
683,506.0919518000446,227510.64116789892,227516.0862120092,228414.6128940183,898.5266820091056,past_due,
684,447.3995427018963,227688.80141940084,227694.248424992,228592.78388099108,898.535455999081,past_due,
685,355.0879449991044,227866.96167090276,227872.41044698656,228770.9603099929,898.5498630063375,past_due,
