# {"debug": false, "pause": false, "output": "/users/pleple/DynWork/log/worldcup/LenScale_0.1/summarization/bart_cnn/1.2_x_P99/clipper", "slo_us": 899000, "batch_size": 8, "reqs": "/users/pleple/DynWork/log/worldcup/LenScale_0.1/summarization/bart_cnn/jobs.csv", "latencies": "/users/pleple/DynWork/log/worldcup/LenScale_0.1/summarization/bart_cnn/latencies.csv"}
686,209.70106679596935,228045.1219224046,228050.5724989921,228949.1218219914,898.5493229993153,past_due,
687,351.692634698702,228223.28217390648,228228.73445099592,229127.25670300913,898.5222520132083,past_due,
688,363.5800317046233,228401.4424254084,228406.89678299427,229305.43398400082,898.5372010065475,past_due,
689,252.5858255976345,228579.60267691023,228585.0586539954,229483.67118798243,898.6125339870341,past_due,
690,338.1475282018073,228757.7629284121,228763.2204660028,229642.97255499577,879.7520889929729,done,
691,270.8161876013037,228935.923179914,228941.38280799985,229839.94032899523,898.5575209953822,past_due,
692,300.99991519819014,229114.08343141587,229119.5451110005,230018.09032800232,898.5452170018107,past_due,
693,436.507492599776,229292.24368291776,229297.70708300173,230196.24031701067,898.5332340089371,past_due,
694,313.5357394989114,229470.40393441965,229475.8692459911,230374.40601698856,898.5367709974525,past_due,
695,365.71463720174506,229648.5641859215,229654.0309469998,230552.5856709861,898.5547239863081,past_due,
696,536.9723338983022,229826.7244374234,229832.19272899628,230730.73877800384,898.5460490075639,past_due,
697,430.6827698019333,230004.8846889253,230010.3543300033,230908.89492899846,898.5405989951687,past_due,
698,241.839186596917,230183.04494042715,230188.515982002,231087.04959699462,898.5336149926297,past_due,
699,522.6195371011272,230361.205191929,230366.67821499705,231265.2099669953,898.5317519982345,past_due,
700,219.20166210038587,230539.3654434309,230544.8398859948,231443.38128600013,898.5414000053424,past_due,
701,125.05309699918143,230717.5256949328,230723.00207799676,231621.53722600456,898.5351480077952,past_due,
702,276.5559798979666,230895.68594643465,230901.1638199985,231799.68499199767,898.5211719991639,past_due,
703,462.163035501726,231073.8461979365,231079.32601200044,231977.84131199622,898.5152999957791,past_due,
704,480.9167399012949,231252.0064494384,231257.48797400296,232156.02215000102,898.5341759980656,past_due,
705,362.14366140193306,231430.1667009403,231435.6498170048,232334.18777001067,898.5379530058708,past_due,
706,402.3833408020437,231608.32695244215,231613.8118389994,232512.43158699654,898.6197479971452,past_due,
707,272.854883299442,231786.48720394404,231791.97410100696,232690.50149399354,898.5273929865798,past_due,
708,498.4401106019504,231964.64745544596,231970.13589300212,232868.68025800385,898.544365001726,past_due,
709,329.61574860382825,232142.80770694785,232148.2980859876,233046.84168998236,898.5436039947672,past_due,
710,300.15170440310607,232320.96795844968,232326.4599069953,233224.98136898503,898.5214619897306,past_due,
711,383.38922620168887,232499.1282099516,232504.6215989888,233403.16499298488,898.5433939960785,past_due,
712,443.47659240011126,232677.28846145343,232682.800613001,233581.354496003,898.5538830020232,past_due,
713,427.753478300292,232855.4487129553,232860.96285499632,233759.54342800076,898.5805730044376,past_due,
714,366.1940512014553,233033.6089644572,233039.1247870028,233937.67261901288,898.547832010081,past_due,
715,248.4076780034229,233211.7692159591,233217.2867200077,234115.8131510108,898.5264310031198,past_due,
716,320.1863412978128,233389.92946746096,233395.44907200336,234294.00150300073,898.5524309973698,past_due,
717,577.8178189997561,233568.08971896284,233573.6108839959,234472.17851298442,898.5676289885305,past_due,
718,293.0047131027095,233746.24997046476,233751.77287600932,234650.3036760067,898.5307999973884,past_due,
719,176.09541390556842,233924.4102219666,233929.93531900644,234828.46830301348,898.5329840070335,past_due,
720,403.50173789775,234102.57047346848,234108.09723098576,235006.61581699317,898.5185860074125,past_due,
721,341.03420129977167,234280.73072497037,234286.25929299,235184.7903339962,898.5310410062084,past_due,
722,483.52618719800375,234458.89097647223,234464.42155599597,235362.94189598938,898.5203399934107,past_due,
723,310.67237940151244,234637.0512279741,234642.58386799693,235541.1381319972,898.5542640002677,past_due,
724,334.57724530017003,234815.211479476,234820.7461809963,235719.27643999713,898.5302590008359,past_due,
725,441.4853275986388,234993.37173097784,234998.9084739983,235897.46145499987,898.5529810015578,past_due,
726,170.33778870245442,235171.53198247973,235177.07033599916,236075.59813000742,898.5277940082597,past_due,
727,337.3339337995276,235349.6922339816,235355.2322380096,236253.76267800716,898.5304399975576,past_due,
728,287.06196030252613,235527.85248548348,235533.3941000104,236431.931132011,898.5370320006041,past_due,
729,386.2490673956927,235706.01273698537,235711.55609099567,236610.09204999625,898.5359590005828,past_due,
730,646.4317756006494,235884.1729884873,235889.71792300043,236788.30045101102,898.5825280105928,past_due,
731,282.3487381974701,236062.33323998912,236067.87993599477,236966.41126598747,898.5313299926929,past_due,
732,319.1275538003538,236240.493491491,236246.04186700284,237144.56700599962,898.5251389967743,past_due,
733,440.20881290198304,236418.6537429929,236424.20381999016,237322.7404309893,898.5366109991446,past_due,
734,378.76306290272623,236596.8139944948,236602.36579199132,237500.8808119937,898.5150200023782,past_due,
735,676.293051999528,236774.97424599665,236780.5277940035,237679.05065900157,898.5228649980854,past_due,
736,500.7173116959166,236953.1344974985,236958.68972599503,237857.24383900463,898.5541130095953,past_due,
737,160.2970514970366,237131.2947490004,237136.8515879959,238035.37279999827,898.5212120023789,past_due,
738,280.9168434003368,237309.4550005023,237315.0134689957,238213.53636398527,898.5228949895827,past_due,
739,253.84536339552145,237487.61525200415,237493.1756220013,238391.69931900513,898.5236970038386,past_due,
740,332.9786556016188,237665.77550350604,237671.3376839906,238569.87004699465,898.5323630040511,past_due,
741,344.28378749871626,237843.93575500796,237849.49980600175,238748.12312000393,898.6233140021795,past_due,
742,307.44623640202923,238022.09600650985,238027.66182899475,238926.21017099125,898.5483419965021,past_due,
743,387.0743057981599,238200.25625801168,238205.8238709867,239104.38631998817,898.5624490014743,past_due,
744,349.1387307003606,238378.4165095136,238383.98643399772,239282.5431119861,898.5566779883811,past_due,
745,467.2433143015951,238556.57676101543,238562.14858599007,239460.74146298808,898.5928769980092,past_due,
746,433.17019040114246,238734.7370125173,238740.31075899303,239638.85666699253,898.5459079995053,past_due,
747,260.2389533945825,238912.8972640192,238918.4727409929,239817.04205400182,898.5693130089203,past_due,
748,491.8014668975957,239091.0575155211,239096.63503301144,239995.18087100168,898.5458379902411,past_due,
749,890.3778103005607,239269.21776702296,239274.79688599703,240173.3580129861,898.5611269890796,past_due,
750,300.5145741975866,239447.37801852485,239452.9587070048,240351.49126100272,898.5325539979385,past_due,
751,420.8703048003372,239661.1703203271,239666.75251999497,240565.29283799266,898.5403179976856,past_due,
752,290.1731614023447,239874.96262212936,239880.54707600176,240779.0940260057,898.5469500039471,past_due,
753,276.9424174970481,240088.7549239316,240094.34116899967,240992.88568499207,898.5445159923984,past_due,
754,252.512718597427,240302.54722573384,240308.13541398945,241206.677223995,898.541810005554,past_due,
755,393.6967730987817,240516.3395275361,240521.92945700884,241420.45934601268,898.5298890038393,past_due,
756,310.93770369770937,240694.499779038,240700.09146900475,241598.622007999,898.5305389942368,past_due,
757,411.0576742968988,240872.66003053985,240878.25361201167,241776.7899930178,898.5363810061244,past_due,
758,317.74926200159825,241050.8202820417,241056.4158650041,241954.94903900093,898.5331739968387,past_due,
759,541.4659362984821,241228.9805335436,241234.5777259916,242133.13857300184,898.5608470102306,past_due,
760,357.0825162983965,241407.14078504549,241412.73976899683,242311.2866690004,898.5469000035664,past_due,
761,433.5886228014715,241585.30103654735,241590.9017609954,242489.42849300487,898.5267320094863,past_due,
762,264.1044988995418,241799.09333834963,241804.6961760074,242703.25248401333,898.5563080059364,past_due,
763,352.0370856975205,242012.8856401519,242018.490128994,242917.05157698377,898.5614479897777,past_due,
764,337.5233946950175,242226.6779419541,242232.2840729952,243130.84460798325,898.5605349880643,past_due,
765,373.4691709978506,242440.4702437564,242446.07831700143,243344.61009899116,898.5317819897318,past_due,
766,344.4576537993271,242654.26254555865,242659.8722410053,243558.40865200292,898.5364109976217,past_due,
767,412.75234099593945,242832.4227970605,242838.03423199055,243715.38263799806,877.3484060075134,done,
768,463.81088560447097,243010.5830485624,243016.19653500617,243914.75980600168,898.5632709955098,past_due,
769,452.3291607038118,243188.7433000643,243194.3584669977,244092.90062799546,898.5421609977493,past_due,
770,564.1324844968041,243366.90355156615,243372.5203090012,244271.0721679919,898.551858990686,past_due,
771,321.6518215020187,243545.06380306804,243550.6821310073,244449.24766700843,898.5655360011151,past_due,
772,307.6343788998201,243723.22405456996,243728.8440629989,244627.39573199977,898.5516690008808,past_due,
773,435.2249257965013,243875.93284157157,243881.55442099276,244780.15381998455,898.5993989917915,past_due,
774,360.1289680984337,244028.64162857315,244034.2648780048,244932.83225700597,898.5673790011788,past_due,
775,245.48488319851455,244181.3504155748,244186.9928790033,245085.5403210075,898.547442004201,past_due,
776,475.87688069907017,244334.05920257635,244339.7033469975,245238.26299098635,898.5596439888468,past_due,
777,504.3783447006717,244486.767989578,244492.41423600912,245390.96827999898,898.5540439898614,past_due,
778,447.19865869847126,244639.4767765796,244645.1250040084,245543.65170601185,898.5267020034371,past_due,
779,502.5345422967803,244792.1855635812,244797.8358629942,245696.39204099332,898.5561779991258,past_due,
780,528.4801025001798,244970.34581508307,244975.99808499217,245874.54519598396,898.5471109917853,past_due,
781,467.2460473026149,245148.50606658493,245154.1602779925,246052.7184799884,898.5582019959111,past_due,
782,762.9300306958612,245326.6663180868,245332.32207000256,246230.88633199804,898.5642619954888,past_due,
783,319.1124539996963,245504.8265695887,245510.48424200717,246409.04073100982,898.556489002658,past_due,
784,254.7474898979999,245682.98682109057,245688.64625400305,246587.17375799164,898.5275039885892,past_due,
785,378.6141499003861,245861.1470725925,245866.80843700469,246765.3501979994,898.5417609947035,past_due,
786,334.1612792981323,246039.30732409435,246044.97005799413,246943.50615800277,898.5361000086414,past_due,
787,586.4371366973501,246217.4675755962,246223.13224999607,247121.67385000293,898.5416000068653,past_due,
788,461.7363985977136,246395.6278270981,246401.29442299905,247299.83920000916,898.5447770101018,past_due,
789,330.7001298002433,246573.7880786,246579.4560150057,247477.99725400866,898.5412390029524,past_due,
790,352.72574159898795,246751.94833010185,246757.61778599024,247656.16075898486,898.542972994619,past_due,
791,361.70646540122107,246930.1085816037,246935.77950800955,247834.32862301834,898.549115008791,past_due,
792,318.8627572031692,247108.26883310563,247113.94163000584,248012.46012701374,898.518497007899,past_due,
793,375.4752937995363,247286.4290846075,247292.10331100225,248190.63064499537,898.5273339931155,past_due,
794,611.7132555984426,247464.58933610935,247470.26528298852,248368.81405700228,898.5487740137614,past_due,
795,522.8075370017905,247642.74958761127,247648.4273059964,248546.99072799712,898.5634220007341,past_due,
796,301.2782557983883,247820.90983911316,247826.58918699625,248725.16170599582,898.5725189995719,past_due,
797,409.64000719832256,247999.07009061505,248004.75134000185,248903.29156699186,898.5402269900078,past_due,
798,294.5380006043706,248151.77887761663,248157.46246899664,249056.01078199118,898.5483129945351,past_due,
799,330.9339953993913,248304.48766461824,248310.1728169918,249208.7095579832,898.5367409914033,past_due,
800,253.79082289873625,248457.19645161985,248462.88370500505,249361.43605601054,898.5523510054918,past_due,
801,437.82932509784587,248609.90523862143,248615.5943429917,249514.13017198548,898.5358289937722,past_due,
802,236.299906502245,248762.61402562304,248768.3046810031,249666.85461700184,898.5499359987443,past_due,
803,437.6305437006522,248915.32281262465,248921.0153889954,249819.55144898628,898.5360599908745,past_due,
804,409.003089700127,249068.0315996263,249073.72621800005,249972.26021399093,898.5339959908742,past_due,
805,328.35098010255024,249220.74038662788,249226.4366759956,250124.9784970024,898.5418210068019,past_due,
806,605.406569497427,249373.4491736295,249379.1472439915,250277.68527698924,898.5380329977488,past_due,
807,617.190929496428,249526.1579606311,249531.8577219993,250430.38295099966,898.52522900037,past_due,
808,401.3178744004108,249678.8667476327,249684.56813900173,250583.11564001394,898.5475010122173,past_due,
809,236.7905976017937,249831.57553463432,249837.2946369946,250735.83573599358,898.5410989989759,past_due,
810,727.8088580002077,249984.28432163596,249990.00512498617,250888.64337798452,898.638252998353,past_due,
811,299.2320405028295,250136.99310863757,250142.71540300548,251041.23184500646,898.5164420009824,past_due,
812,740.9249873016961,250315.15336013943,250320.87719498572,251219.4075839788,898.5303889930947,past_due,
813,280.2762728999369,250493.3136116413,250499.0391060114,251397.57649801183,898.5373920004349,past_due,
814,263.0864873004612,250671.4738631432,250677.20071800053,251575.74634500255,898.5456270020222,past_due,
815,259.2939499998465,250849.63411464507,250855.3626099974,251753.90269699797,898.5400870005833,past_due,
816,442.7946550014896,251027.79436614693,251033.524872005,251932.09945500456,898.5745829995722,past_due,
817,489.7032995009795,251205.9546176488,251211.68685500324,252110.25978400302,898.5729289997835,past_due,
818,192.9545018007048,251358.66340465043,251364.39714200795,252262.92618899432,898.5290469863685,past_due,
819,169.92563559906557,251511.37219165204,251517.10785099864,252415.6348229983,898.5269719996722,past_due,
820,402.7157423028257,251664.08097865368,251669.81817799807,252568.37296300055,898.5547850024886,past_due,
821,166.89321680460125,251816.78976565527,251822.5284249932,252721.05528699493,898.526862001745,past_due,
822,475.5630456027575,251969.49855265688,251975.23898300529,252873.7587620078,898.5197790025268,past_due,
823,219.35109629994255,252122.2073396585,252127.94933100045,253026.46622499847,898.5168939980213,past_due,
824,244.1814396996051,252274.9161266601,252280.65970900652,253179.20159001087,898.5418810043484,past_due,
825,238.87174209812656,252427.6249136617,252433.3700159937,253331.90202799102,898.5320119973039,past_due,
826,478.46943890326656,252580.3337006633,252586.0806149989,253484.61091400296,898.5302990040509,past_due,
827,598.1471546983812,252733.04248766493,252738.79105199876,253637.3215419967,898.5304899979383,past_due,
828,207.11011299863455,252885.7512746665,252891.5020110011,253790.03253000102,898.5305189999053,past_due,
829,429.8650337033905,253038.46006166813,253044.2123180032,253942.75691400204,898.5445959988283,past_due,
830,153.9590190979652,253191.1688486697,253196.922555998,254095.44682300035,898.5242670023581,past_due,
831,261.3038894021884,253343.87763567132,253349.6327929944,254248.15674899323,898.5239559988258,past_due,
832,300.3771063988097,253522.03788717324,253527.7946759909,254426.33886098544,898.5441849945346,past_due,
833,231.1717081989628,253700.1981386751,253705.9567769915,254604.49103299598,898.5342560044955,past_due,
834,545.1552073005587,253878.358390177,253884.1185690016,254782.7409120127,898.622343011084,past_due,
835,597.7007143024821,254056.51864167888,254062.28078199923,254960.8254169972,898.5446349979611,past_due,
836,326.4477219025139,254234.67889318077,254240.44255299863,255138.98462400734,898.5420710087055,past_due,
837,437.1791799960192,254412.83914468263,254418.60423499343,255317.1355859991,898.5313510056585,past_due,
838,521.9281833036803,254626.63144648488,254632.4016749859,255530.93391699076,898.532242004876,past_due,
839,374.2673658009153,254840.42374828717,254846.19701200724,255744.94559299934,898.7485809921054,past_due,
840,498.2943126989994,255054.2160500894,255059.9911160022,255958.51634500257,898.52522900037,past_due,
841,310.73582329554483,255268.00835189165,255273.78531000015,256172.3329420087,898.5476320085581,past_due,
842,365.038614498917,255481.8006536939,255487.5799050033,256386.1145819947,898.5346769914031,past_due,
843,440.02877050079405,255695.59295549616,255701.37373799089,256599.90803398404,898.5342959931586,past_due,
844,252.68394550075757,255909.3852572984,255915.1675309986,256799.84274299932,884.6752120007295,done,
845,357.5796931050718,256123.17755910067,256128.9616750032,257027.49900699154,898.5373319883365,past_due,
846,371.1219174030703,256336.96986090293,256342.75586999956,257241.30131799847,898.545447998913,past_due,
847,362.4577145965304,256550.7621627052,256556.54972299933,257455.0939880003,898.5442650009645,past_due,
848,541.9406172004528,256764.55446450744,256770.34416799247,257668.87505799346,898.5308900009841,past_due,
849,343.6916670994833,256978.3467663097,256984.13795100152,257882.6991380027,898.561187001178,past_due,
850,556.4340224023908,257192.13906811195,257197.93222500384,258096.51067401073,898.5784490068909,past_due,
851,593.1891713000368,257405.9313699142,257411.7259389907,258310.27514299902,898.5492040083045,past_due,
852,435.9512316004839,257619.7236717165,257625.5198519975,258524.05031099985,898.5304590023588,past_due,
853,503.8011953001842,257886.96404896927,257892.7619030029,258791.3199340138,898.5580310109071,past_due,
854,284.51344570494257,258154.20442622207,258160.0038650036,259058.53781099408,898.5339459904935,past_due,
855,552.9287152981851,258421.4448034749,258427.2461359948,259325.78975999844,898.5436240036506,past_due,
856,366.38892120099626,258688.6851807277,258694.48827800155,259593.01335700077,898.5250789992278,past_due,
857,262.174876203062,259223.16593523332,259228.97067800164,259961.10672499577,732.1360469941283,done,
858,577.5057181017473,259757.646689739,259763.4532070011,260540.1112789919,776.6580719908234,done,
859,199.18940640054643,260292.12744424463,260297.9356969893,260740.78234798915,442.8466509998543,done,
860,640.6320765963756,260826.60819875027,260832.41794599596,261474.75470799688,642.336762000923,done,
861,434.3904146982823,261895.56970776155,261901.38127300143,262337.7171060025,436.3358330010669,done,
862,593.3728194970172,262964.5312167728,262970.3442880064,263565.36060700554,595.0163189991144,done,
863,395.2955873974133,264033.4927257841,264039.3075039983,264436.74944500613,397.44194100785535,done,
864,304.30260419962,265102.4542347953,265108.2707400024,265414.4271720111,306.15643200872,done,
865,223.35641600075175,266171.41574380663,266177.234085992,266401.74144198175,224.5073559897719,done,
866,262.5120960001368,267240.3772528179,267246.19771298766,267510.5506659909,264.3529530032538,done,
867,353.6327335983515,268309.3387618292,268315.1608889997,268670.5213869967,355.360497997026,done,
868,280.1422796037514,269378.3002708404,269384.1245160103,269666.07643701276,281.9519210024737,done,
869,305.97246660036035,270447.2617798517,270453.0879019946,270760.40996300406,307.32206100947224,done,
870,391.7475135007408,271516.22328886297,271522.051037997,271915.0671339978,393.01609600079246,done,
871,319.52211399911903,272585.18479787424,272591.0146650076,272912.0458769994,321.0312119917944,done,
872,341.47226869827136,273654.1463068855,273659.9783719927,274002.72418198315,342.745809990447,done,
873,613.5019237990491,274723.1078158968,274728.9417180121,275344.3270770052,615.3853589930804,done,
874,378.9027927035932,275792.0693249081,275797.9049440026,276178.2212210081,380.3162770054769,done,
875,412.678250600584,276861.03083391936,276866.8690609932,277281.2881659932,414.419104999979,done,
876,729.5845929009374,277929.99234293064,277935.83265800774,278667.2076300129,731.3749720051419,done,
877,391.2688599026296,278998.95385194186,279004.79632499814,279397.46830098925,392.6719759911066,done,
878,414.0149198996369,280067.91536095313,280073.7602420002,280489.0232689966,415.2630269963993,done,
879,836.7859578982461,281136.8768699644,281142.723488003,281981.24779199867,838.5243039956549,done,
880,432.0868700975552,282205.8383789757,282211.6874559969,282645.79243299784,434.1049770009704,done,
881,348.10946980142035,283274.79988798697,283280.6517530084,283630.6360320127,349.98427900427487,done,
882,455.6271798966918,284343.76139699825,284349.61552999914,284807.0755879936,457.4600579944672,done,
883,273.9184522011783,285412.7229060095,285418.5787770003,285694.3408249973,275.76204799697734,done,
884,263.49636030499823,286481.6844150208,286487.54295399785,286752.85772100405,265.3147670062026,done,
885,269.89089060225524,287550.645924032,287556.5067320019,287827.7899230049,271.2831910030218,done,
886,480.58115349849686,288619.6074330433,288625.47038801014,289108.1768830033,482.70649499318097,done,
887,283.409603202017,289688.5689420546,289694.4345860034,289979.6207950063,285.18620900285896,done,
888,328.17217700066976,290757.53045106586,290763.3984230012,291092.9083439948,329.509920993587,done,
889,319.5986467995681,291826.49196007714,291832.3619289994,292153.34042100306,320.9784920036327,done,
890,424.3298832967412,292895.4534690884,292901.32586699724,293327.10669699986,425.7808300026227,done,
891,224.8342877952382,293964.4149780997,293970.2893129885,294196.7124919917,226.4231790031772,done,
892,405.86238819523714,295033.376487111,295039.2527589947,295446.71906300297,407.4663040082669,done,
893,336.78813760052435,296102.33799612225,296108.2165759951,296446.3079389904,338.0913629953284,done,
894,521.4357134012971,297171.2995051335,297177.18021300435,297700.2480270113,523.0678140069358,done,
895,180.3949041001033,298240.26101414475,298246.1436289996,298428.4363809966,182.2927519970108,done,
896,434.47463670163415,299309.22252315603,299315.10764700174,299751.51912301185,436.4114760101074,done,
897,477.9838868998922,300378.1840321673,300384.07103300095,300863.7442080112,479.6731750102481,done,
898,383.114615699742,301447.1455411786,301453.03416900337,301837.831185002,384.7970159986289,done,
899,285.7099271030165,302516.10705018986,302521.9978950024,302810.0252120037,288.0273170012515,done,
900,498.6466903996188,303585.06855920114,303590.96166199446,304091.6621190015,500.7004570070421,done,
901,321.88796859700244,304654.0300682124,304659.9250789881,304983.4566759968,323.5315970086958,done,
902,181.1062594992109,305722.99157722364,305728.8890859932,305912.05175800185,183.16267200862055,done,
903,355.6477625039406,306791.9530862349,306797.852541998,307155.0164199957,357.1638779976638,done,
904,589.4411911955103,307860.9145952462,307866.8166600019,308457.88700800587,591.0703480039956,done,
905,521.4228853001259,308929.8761042575,308935.78006599844,309458.60104500595,522.8209790075198,done,
906,310.37857540068217,309998.8376132688,310004.74368199706,310316.8632899999,312.1196080028312,done,
907,366.8130773003213,311067.79912228003,311073.7070789933,311442.48648999433,368.7794110010145,done,
908,432.8530006983783,312136.7606312913,312142.6709560007,312577.0756779936,434.40472199290525,done,
909,400.2636862976942,313205.7221403026,313211.6349630058,313613.6700550094,402.0350920036435,done,
910,339.97218019794684,314274.68364931387,314280.598259002,314621.74564400123,341.1473849992035,done,
911,333.8713963981718,315343.6451583251,315349.5620959997,315684.8317579983,335.2696619986091,done,
912,470.3479349031113,316412.6066673364,316418.5253819972,316890.63931199175,472.11392999452073,done,
913,429.8025983967818,317481.56817634765,317487.4895400107,317919.05501701415,431.5654770034598,done,
914,336.89483130001463,318550.5296853589,318556.45379699767,318895.4712759942,339.01747899653856,done,
915,230.2935910003725,319619.4911943702,319625.41738399863,319857.10236499994,231.6849810013082,done,
916,381.6193649021443,320688.4527033815,320694.38754299283,321077.45483698766,383.0672939948272,done,
