JobId,InputLen,Length,Admitted
0,470,655.1869409740902,0.0
1,479,714.9405149975792,179.67074015946835
2,232,474.8663540231064,359.3414803189367
3,433,599.976485944353,539.0122204784051
4,439,645.0300660217181,718.6829606378734
5,473,697.0053410041146,898.3537007973417
6,463,489.3628570134752,1197.8049343964556
7,435,592.4807179835625,1497.2561679955695
8,285,628.3774210023694,1796.7074015946835
9,303,547.7641790057532,1946.4330183942404
10,499,510.0079559488222,2096.158635193797
11,258,296.0890459944494,2245.884251993354
12,481,490.0837340392172,2395.609868792911
13,458,696.5164539869875,2545.335485592468
14,460,661.5412959945388,2695.061102392025
15,405,417.2261619823985,2823.397345363074
16,497,733.4174599964172,2951.733588334123
17,253,548.9286439842544,3080.0698313051716
18,483,512.6322010182776,3208.4060742762204
19,310,564.7696490050294,3336.742317247269
20,227,328.01192498300225,3465.078560218318
21,360,493.6641990207136,3593.414803189367
22,457,562.4214109848253,3818.003228388702
23,402,514.439879974816,4042.591653588038
24,312,511.3100429880433,4267.180078787373
25,445,649.9654829967767,4491.768503986708
26,276,690.8031210186891,4671.439244146177
27,477,599.8709819978103,4851.109984305645
28,449,770.7915910286829,5030.780724465114
29,460,644.8362189694308,5210.451464624582
30,250,483.2031870028004,5390.12220478405
31,263,614.6926449728198,5569.792944943519
32,220,439.0540230087936,5749.463685102987
33,295,502.2506610257551,5929.134425262455
34,251,473.93001295858994,6108.805165421923
35,328,502.6598080294207,6288.475905581392
36,480,640.172254992649,6513.064330780728
37,437,284.3211269937456,6737.652755980063
38,398,795.9433089708909,6962.241181179398
39,394,578.9460510131903,7186.829606378734
40,299,459.7263289615512,7366.500346538202
41,333,557.537263026461,7546.171086697671
42,489,734.6379659720697,7725.841826857139
43,410,496.2234100094065,7905.512567016607
44,272,449.2926119710319,8085.183307176076
45,240,267.8240610403009,8264.854047335544
46,494,626.8018839764409,8444.524787495013
47,287,628.2540920074098,8624.19552765448
48,365,530.307523033116,8803.866267813948
49,258,513.3511450258084,8983.537007973417
50,423,454.9552969983779,9163.207748132885
51,479,480.3825489943847,9342.878488292354
52,453,495.1490639941767,9522.549228451822
53,336,635.5635970248841,9702.21996861129
54,406,550.251565000508,9881.89070877076
55,214,774.8201090143993,10031.616325570316
56,511,338.48766901064664,10181.341942369872
57,200,339.4514749525115,10331.06755916943
58,443,562.7432100009173,10480.793175968987
59,482,571.7955330037512,10630.518792768544
60,434,635.7930349768139,10780.2444095681
61,508,483.70758001692593,10959.915149727569
62,347,485.0809220224619,11139.585889887037
63,251,680.1252490258776,11319.256630046506
64,448,597.6714659482241,11498.927370205975
65,511,602.8169229975902,11678.598110365443
66,327,554.407782969065,11858.268850524912
67,318,344.9671380221844,12037.93959068438
68,478,653.7752089789137,12217.610330843847
69,441,579.5414189924486,12397.281071003315
70,429,455.8299849741161,12576.951811162784
71,263,486.1237750155851,12801.54023636212
72,393,640.7706849859096,13026.128661561455
73,371,413.2870759931393,13250.717086760791
74,272,510.6980190030299,13475.305511960127
75,380,590.1070350082591,13625.031128759683
76,395,344.1265629953705,13774.75674555924
77,355,443.3142479974777,13924.482362358798
78,477,574.2965200333856,14074.207979158355
79,389,505.1455380162224,14223.933595957911
80,304,537.3547039926052,14373.659212757468
81,470,481.776811007876,14598.247637956803
82,153,581.6582930274308,14822.836063156137
83,391,585.5950380209833,15047.424488355473
84,354,629.7021950013004,15272.012913554809
85,485,481.9074430270121,15571.464147153923
86,420,483.648182998877,15870.915380753037
87,412,713.8874990050681,16170.366614352151
88,328,377.7251119608991,16394.95503955149
89,295,430.42847502511,16619.543464750823
90,232,403.0095650232397,16844.131889950157
91,461,320.0383600196801,17068.720315149494
92,504,481.4831099938601,17293.308740348828
93,497,510.662427986972,17517.897165548166
94,291,529.140422004275,17742.4855907475
95,293,601.1366189923137,17967.074015946833
96,341,495.8688099868596,18266.525249545946
97,206,583.2823840319179,18565.976483145063
98,500,745.889766025357,18865.427716744176
99,445,634.642583958339,19045.098456903645
100,492,446.2415169691667,19224.769197063113
101,366,547.7442129631527,19404.43993722258
102,427,677.1664979751222,19584.11067738205
103,375,485.480100964196,19763.78141754152
104,350,547.570099006407,19943.452157700987
105,505,751.3314330135472,20123.122897860456
106,358,1031.0588750289753,20302.793638019924
107,323,522.5838760379702,20482.464378179393
108,412,543.7982699950226,20662.13511833886
109,269,547.5572930299677,20841.80585849833
110,452,408.2572039915249,21021.4765986578
111,478,544.989401998464,21201.147338817264
112,277,721.2160659837537,21380.818078976732
113,423,473.64394704345614,21560.4888191362
114,441,398.9922250038944,21740.15955929567
115,509,422.62283398304135,21919.830299455138
116,262,542.204566008877,22099.501039614606
117,465,737.587177020032,22279.171779774075
118,502,502.21909099491313,22458.842519933543
119,467,356.52595601277426,22587.178762904594
120,486,390.8361919457093,22715.51500587564
121,349,601.6796519979835,22843.85124884669
122,472,562.1903210412711,22972.18749181774
123,394,614.8379339720123,23100.52373478879
124,423,664.360222988762,23228.859977759836
125,495,384.28029196802527,23357.196220730886
126,419,412.21639898139983,23536.866960890355
127,314,565.1171060162596,23716.537701049823
128,466,552.4626880069263,23896.208441209288
129,489,334.3602070235647,24075.879181368757
130,294,396.2832750403322,24255.549921528225
131,505,698.3153490000404,24405.275538327784
132,352,404.57102097570896,24555.00115512734
133,485,305.5028810049407,24704.726771926897
134,354,972.0945269800724,24854.452388726455
135,223,313.4063460165635,25004.17800552601
136,457,543.6622659908608,25153.903622325568
137,412,595.8977959817275,25333.574362485037
138,385,479.9047259730287,25513.245102644505
139,275,530.1191540202126,25692.915842803974
140,473,437.4904599972069,25872.586582963442
141,308,520.2934989938512,26052.25732312291
142,216,555.4458500118926,26276.845748322245
143,490,670.418121968396,26501.434173521582
144,329,486.0511450096965,26726.02259872092
145,440,785.7512449845672,26950.611023920254
146,394,551.657657022588,27250.062257519367
147,470,400.8879879838787,27549.51349111848
148,423,582.2476700413972,27848.964724717593
149,367,437.7131950459443,28148.415958316706
150,504,357.70174500066787,28447.867191915822
151,425,788.3854339597747,28747.318425514935
152,400,389.2950729932636,28971.906850714273
153,485,348.84229401359335,29196.495275913607
154,395,680.2608129801229,29421.08370111294
155,341,686.8139310390688,29645.672126312278
156,415,683.5872230003588,29945.12335991139
157,421,716.1426660022698,30244.574593510504
158,487,562.6380410394631,30544.025827109617
159,363,531.2102520256303,30693.751443909176
160,364,1034.3260369845666,30843.47706070873
161,433,831.5723669948056,30993.20267750829
162,353,577.7241799514741,31142.928294307847
163,344,548.0371729936451,31292.6539111074
164,427,526.1522550135851,31442.37952790696
165,326,638.0282640457153,31666.967953106294
166,338,594.7323479922488,31891.55637830563
167,266,288.5568189667538,32116.14480350497
168,245,377.9533950146288,32340.733228704303
169,388,479.5450569945388,32565.321653903637
170,507,445.3933779732324,32789.91007910298
171,447,733.8192210299894,33014.49850430231
172,504,642.8908200468868,33239.086929501645
173,503,499.4561150087975,33463.67535470098
174,443,480.896221997682,33688.26377990031
175,325,530.0371049670503,33912.852205099654
176,434,646.8440819880925,34137.44063029899
177,509,743.8887400203384,34362.02905549832
178,443,398.76588399056345,34586.61748069766
179,423,527.4136619991623,34811.205905897
180,465,328.2989989966154,35035.79433109633
181,401,570.4921050346456,35095.68457781615
182,413,587.3120600008406,35155.57482453598
183,474,527.1486139972694,35215.4650712558
184,460,552.5292530073784,35275.35531797562
185,450,478.0514870071784,35335.24556469544
186,299,468.9589510089718,35395.13581141527
187,277,480.75894999783486,35455.02605813509
188,409,523.8690620171838,35514.91630485491
189,426,499.7924689669162,35574.80655157473
190,358,601.3894520001486,35634.69679829456
191,499,572.8470530011691,35694.58704501438
192,255,276.7201320384629,35754.4772917342
193,315,215.5546610010788,35814.36753845402
194,470,750.163943041116,35874.257785173846
195,412,561.0017900471576,35934.14803189367
196,418,457.99213502323255,36113.818772053135
197,471,409.4323390163481,36293.4895122126
198,372,502.3867069976404,36473.16025237207
199,485,734.200150007382,36652.83099253154
200,360,628.8845909875818,36832.50173269101
201,437,538.222869974561,37012.17247285048
202,421,527.7815359877422,37191.843213009946
203,472,543.4250410180539,37371.513953169415
204,482,620.4662490054034,37551.18469332888
205,506,597.7487210184336,37730.85543348835
206,274,412.0238649775274,37955.443858687686
207,361,556.9142060121521,38180.03228388702
208,504,888.173314044252,38404.62070908636
209,437,652.8806349961087,38629.209134285695
210,127,454.64258594438434,38757.54537725674
211,337,426.4843849814497,38885.881620227796
212,317,511.9633169961162,39014.21786319884
213,406,380.3821319597773,39142.55410616989
214,494,443.3075379929505,39270.89034914094
215,274,692.3329600249417,39399.22659211199
216,311,466.6762229753658,39527.56283508304
217,509,459.4399039633572,39707.233575242506
218,292,538.1875829771161,39886.904315401975
219,471,579.4349259813316,40066.57505556144
220,479,643.8691380317323,40246.24579572091
221,352,413.1450440036133,40425.91653588038
222,509,540.5767990159802,40605.58727603985
223,342,570.1444660080597,40785.25801619932
224,404,498.98017197847366,40964.928756358786
225,465,507.52306304639205,41144.599496518254
226,426,833.6117040016688,41324.27023667772
227,478,787.1239639935084,41548.85866187706
228,234,529.9527510069311,41773.44708707639
229,399,433.725395007059,41998.035512275725
230,307,296.6897780424915,42222.62393747506
231,378,506.7742199753411,42447.21236267439
232,388,649.7285690275021,42671.800787873726
233,406,824.2839819868095,42896.38921307307
234,393,556.0910849599168,43120.9776382724
235,428,495.03052298678085,43270.70325507196
236,444,534.8952219937928,43420.42887187152
237,359,521.6587340109982,43570.154488671076
238,395,354.3482539826073,43719.88010547063
239,294,521.3240750017576,43869.605722270186
240,502,895.2423289883882,44019.331339069744
241,305,501.75966700771824,44243.91976426908
242,236,484.8868830013089,44468.50818946841
243,208,654.4869460049085,44693.09661466775
244,426,787.8192829666659,44917.68503986709
245,456,653.1659069587477,45097.355780026555
246,503,581.3306409982033,45277.026520186024
247,301,250.905419990886,45456.69726034549
248,440,542.0140830101445,45636.36800050496
249,478,597.6905700517818,45816.03874066443
250,415,442.4505819915794,45944.37498363548
251,499,670.4165159608237,46072.71122660653
252,485,616.9042119872756,46201.04746957758
253,481,624.5202400023118,46329.383712548624
254,354,606.8412199965678,46457.71995551967
255,303,304.66939200414345,46586.056198490725
256,343,389.3955380190164,46714.39244146177
257,457,633.7196850217879,46938.980866661106
258,365,584.7505840356462,47163.56929186045
259,408,426.52973905205727,47388.15771705978
260,490,589.5351360086352,47612.746142259115
261,428,409.78569799335673,47792.41688241858
262,317,553.8574500242248,47972.08762257805
263,300,529.1568730026484,48151.75836273751
264,222,610.5955810053274,48331.42910289698
265,488,580.6458400329575,48511.09984305645
266,493,796.7137509840541,48810.55107665557
267,500,650.4257379565388,49110.00231025468
268,252,572.6800470147282,49409.45354385379
269,495,454.7170230071061,49589.12428401326
270,315,286.8861180031672,49768.79502417273
271,415,572.6223100209609,49948.4657643322
272,461,517.6121789845638,50128.13650449167
273,509,1006.909690971952,50307.807244651136
274,477,589.3315670546144,50532.39566985047
275,343,677.716601989232,50756.984095049804
276,265,547.1368739963509,50981.572520249145
277,426,509.8258079960942,51206.16094544848
278,487,767.1287989942357,51385.83168560795
279,421,462.9976590513252,51565.502425767416
280,394,523.9354260265827,51745.173165926884
281,191,717.3202839912847,51924.84390608635
282,407,662.1867889771238,52104.51464624582
283,489,592.9588550352491,52284.18538640529
284,410,680.5730040068738,52463.85612656476
285,448,552.7561950148083,52643.52686672423
286,452,490.182891022414,52823.197606883696
287,391,805.1665499806404,53002.868347043164
288,378,475.5186910042539,53227.4567722425
289,335,449.0448290016502,53452.04519744184
290,401,467.6308190100826,53676.63362264117
291,430,580.17094200477,53901.22204784051
292,376,332.2516590123996,54080.892787999976
293,496,809.1280640219338,54260.563528159444
294,378,493.1152220233344,54440.234268318905
295,455,400.7179390173405,54619.905008478374
296,509,692.2368810046464,54799.57574863784
297,461,554.0710439672694,54979.24648879731
298,99,361.9175120256841,55158.91722895678
299,501,533.8157810037956,55338.58796911625
300,511,375.0593200093135,55518.25870927572
301,496,544.0543610020541,55697.929449435185
302,419,618.3458720333874,55922.51787463452
303,349,756.8254880025052,56147.10629983386
304,488,598.642362980172,56371.694725033194
305,382,594.0616540028714,56596.28315023253
306,489,456.2306819716469,56820.87157543186
307,467,1038.788433012087,57045.460000631196
308,489,765.6310200109147,57270.04842583054
309,288,511.8488629814237,57494.63685102987
310,357,566.4858189993538,57794.08808462899
311,411,461.234788002912,58093.5393182281
312,260,300.4568380420096,58392.99055182721
313,473,818.1147349532694,58617.57897702655
314,294,295.49911204958335,58842.16740222588
315,484,481.8652089452371,59066.75582742522
316,398,553.467396995984,59291.344252624556
317,423,465.0705079548061,59441.069869424115
318,379,629.8853539628908,59590.79548622367
319,312,588.873975968454,59740.52110302323
320,302,578.2383369514719,59890.24671982278
321,484,553.6833709920757,60039.97233662234
322,303,521.2226610165089,60189.6979534219
323,481,768.6771469889209,60369.36869358137
324,275,304.624663956929,60549.039433740836
325,369,639.0955499955453,60728.7101739003
326,269,438.9645110350102,60908.380914059766
327,392,631.8853080156259,61088.051654219234
328,421,338.31968100275844,61237.77727101879
329,396,352.3765400168486,61387.50288781835
330,463,606.1467450344935,61537.2285046179
331,377,562.6904450473376,61686.95412141746
332,325,530.3707660059445,61836.67973821702
333,505,525.2402140176855,61986.40535501658
334,455,478.6960610072129,62136.130971816136
335,481,626.0159129742533,62285.856588615694
336,313,493.38840902782977,62435.58220541525
337,508,624.1153939627111,62585.3078222148
338,353,440.39540900848806,62735.03343901436
339,429,487.7109829685651,62884.75905581392
340,396,534.9071419914253,63013.09529878497
341,446,516.2554940325208,63141.43154175602
342,191,320.1862160349265,63269.76778472707
343,406,577.8079769806936,63398.104027698115
344,335,458.5506150033325,63526.44027066916
345,391,590.9774209721945,63654.776513640216
346,442,516.7512869811617,63783.11275661126
347,433,707.2703589801677,64007.7011818106
348,384,485.3451860253699,64232.28960700994
349,381,673.4312719781883,64456.87803220927
350,379,531.4679170260206,64681.466457408605
351,457,715.4107190435752,64861.137197568074
352,424,598.4790160437115,65040.80793772754
353,487,858.8661830290221,65220.478677887004
354,435,480.9892320190556,65400.14941804647
355,411,579.20657802606,65579.82015820594
356,370,569.5033529773355,65804.40858340528
357,363,511.6683270316571,66028.99700860461
358,447,318.36725503671914,66253.58543380395
359,245,375.0552770216018,66478.17385900329
360,426,490.3587609878741,66627.89947580284
361,303,511.0392030328512,66777.62509260241
362,409,371.1757659912109,66927.35070940196
363,418,935.6887090252712,67077.07632620151
364,497,513.1544879986905,67226.80194300108
365,489,491.7981860344298,67376.52755980063
366,429,515.4757589916699,67466.36292988036
367,181,293.7535010278225,67556.1982999601
368,482,445.5481780460104,67646.03367003983
369,403,778.6919589852914,67735.86904011956
370,235,303.4153399639763,67825.70441019931
371,206,519.5126720354892,67915.53978027904
372,469,481.3351859920658,68005.37515035877
373,435,571.8975610216148,68095.2105204385
374,308,591.2582869641483,68185.04589051825
375,481,563.8505409588106,68274.88126059798
376,420,492.1492180437781,68454.55200075744
377,349,632.2721890173852,68634.22274091691
378,367,565.8759010257199,68813.89348107637
379,338,732.4591520009562,68993.56422123585
380,367,395.4926289734431,69173.23496139531
381,246,564.1670789918862,69397.82338659465
382,410,470.236613007728,69622.41181179398
383,325,440.0462429621257,69847.00023699332
384,462,658.1125719822012,70071.58866219266
385,496,382.9776159836911,70296.17708739199
386,451,571.2405520025641,70520.76551259133
387,466,519.7371750255115,70745.35393779067
388,370,324.55155201023445,70969.94236299
389,368,315.66835002740845,71149.61310314946
390,413,426.424716017209,71329.28384330893
391,474,525.911997014191,71508.9545834684
392,314,576.6541489865631,71688.62532362787
393,425,467.8972390247509,71868.29606378733
394,477,833.1241569831036,71996.63230675839
395,370,710.6007639667951,72124.96854972943
396,444,921.8931529903784,72253.30479270048
397,248,269.6876580012031,72381.64103567154
398,477,562.109284044709,72509.97727864259
399,453,464.8768550250679,72638.31352161363
400,479,437.2271739994176,72766.64976458468
401,375,413.4983459953218,72946.32050474414
402,486,591.5046720183454,73125.99124490362
403,419,733.0555819789879,73305.66198506308
404,471,598.6319159856066,73485.33272522256
405,492,534.6041870070621,73665.00346538202
406,339,406.5428340109065,73889.59189058136
407,378,628.71401803568,74114.18031578069
408,400,1037.82060201047,74338.76874098003
409,453,417.5560030271299,74563.35716617937
410,465,310.1259620161727,74743.02790633883
411,359,420.478165964596,74922.6986464983
412,399,255.6588969891891,75102.36938665777
413,415,527.6598169584759,75282.04012681724
414,452,615.7007210422307,75461.7108669767
415,375,645.0642030104063,75611.43648377626
416,498,643.8359600142576,75761.16210057582
417,430,733.0921349930577,75910.88771737539
418,436,482.15511901071295,76060.61333417494
419,383,346.93116700509563,76210.33895097449
420,426,565.1044319965877,76360.06456777405
421,410,1043.0685399915092,76539.73530793352
422,485,545.7059519831091,76719.40604809299
423,493,537.9644579952583,76899.07678825245
424,463,693.7164539704099,77078.74752841193
425,480,1039.8740549571812,77258.41826857139
426,453,972.5320259458384,77386.75451154244
427,399,291.04549100156873,77515.09075451348
428,495,700.6482559954748,77643.42699748454
429,488,420.1932350406423,77771.76324045558
430,317,520.2423839946277,77900.09948342663
431,330,490.61543302377686,78028.43572639767
432,489,690.6038090237416,78156.77196936872
433,213,313.74656897969544,78381.36039456807
434,326,440.13478397391737,78605.94881976739
435,257,483.9447300182656,78830.53724496673
436,346,320.5921319895424,79055.12567016607
437,463,447.6518699666485,79234.79641032554
438,476,364.29305700585246,79414.46715048501
439,340,490.64699903829023,79594.13789064447
440,332,954.1800619917922,79773.80863080395
441,459,313.2233259966597,79953.47937096341
442,457,644.212466024328,80133.15011112289
443,265,372.1125029842369,80312.82085128235
444,451,336.84964099666104,80492.49159144182
445,427,562.5514960265718,80672.16233160128
446,266,548.1201210059226,80851.83307176076
447,438,705.850638973061,81001.55868856031
448,373,485.734295041766,81151.28430535988
449,262,314.284680003766,81301.00992215943
450,319,683.0020800116472,81450.73553895898
451,323,620.4867109772749,81600.46115575854
452,510,655.7849799864925,81750.1867725581
453,421,427.4257259676233,81878.52301552915
454,457,633.7138899834827,82006.85925850019
455,375,493.29431500518695,82135.19550147124
456,371,386.89291902119294,82263.5317444423
457,324,584.8854940268211,82391.86798741335
458,461,1028.8443200406618,82520.20423038439
459,497,572.2706150263548,82648.54047335545
460,305,510.7403870206326,82828.21121351491
461,337,503.6635479773395,83007.88195367438
462,365,449.6982709970325,83187.55269383384
463,342,476.193480018992,83367.22343399332
464,357,578.2068989938125,83546.89417415278
465,324,546.7952800099738,83726.56491431224
466,288,314.7193290060386,83906.23565447172
467,478,581.7250320105813,84085.90639463118
468,420,770.7812669686973,84265.57713479066
469,311,424.6480379952118,84445.24787495012
470,470,499.26590401446447,84573.58411792117
471,462,401.46248100791126,84701.92036089221
472,393,497.75056599173695,84830.25660386326
473,239,455.6186650297605,84958.59284683432
474,211,340.9258330357261,85086.92908980537
475,435,637.4876440386288,85215.26533277641
476,394,491.0007500438951,85343.60157574747
477,453,655.6035100365989,85493.32719254702
478,384,630.342528980691,85643.05280934658
479,399,488.9415000216104,85792.77842614613
480,413,560.9707360272296,85942.50404294569
481,507,571.8247369513847,86092.22965974525
482,260,408.71056995820254,86241.9552765448
483,496,474.9422280001454,86466.54370174414
484,257,475.4940319689922,86691.13212694347
485,287,453.7944220355712,86915.72055214281
486,440,571.5311979874969,87140.30897734215
487,454,578.574409999419,87364.89740254148
488,506,512.3804020113312,87589.48582774082
489,323,516.5266270050779,87814.07425294016
490,202,456.1208700179122,88038.66267813949
491,303,416.2560690310784,88188.38829493904
492,495,454.648949962575,88338.1139117386
493,471,274.15879600448534,88487.83952853817
494,482,570.9693030221388,88637.56514533772
495,374,412.943201023154,88787.29076213727
496,285,403.64178305026144,88937.01637893684
497,378,485.56780302897096,89116.6871190963
498,226,276.60068502882496,89296.35785925578
499,456,712.8594660316594,89476.02859941524
500,275,346.1133650271222,89655.69933957471
501,428,555.990411026869,89835.37007973417
502,435,553.5038480302319,89963.70632270523
503,314,510.4117480223067,90092.04256567627
504,434,520.6235550576821,90220.37880864732
505,388,493.10214002616704,90348.71505161836
506,422,634.1455440269783,90477.05129458942
507,435,572.8600269649178,90605.38753756045
508,345,705.706481996458,90733.72378053151
509,327,431.00168800447136,90883.44939733107
510,404,299.89745799684897,91033.17501413063
511,424,454.9218660104089,91182.90063093018
512,505,715.4276259825565,91332.62624772974
513,432,410.0744799943641,91482.35186452931
514,308,430.4591679829173,91632.07748132886
515,223,305.2022949559614,91781.80309812841
516,475,578.7681509973481,91931.52871492798
517,200,438.3829039870761,92081.25433172753
518,440,515.3566829976626,92230.97994852708
519,400,462.329747970216,92380.70556532664
520,374,520.7433399627917,92530.4311821262
521,504,537.4757359968498,92755.01960732554
522,402,443.9399269758724,92979.60803252488
523,335,486.3351120147854,93204.1964577242
524,249,484.4829840003513,93428.78488292354
525,347,314.3379049724899,93578.5104997231
526,508,574.8684100108221,93728.23611652266
527,415,478.67832297924906,93877.96173332221
528,505,1040.1303480030035,94027.68735012176
529,494,285.2778780506924,94177.41296692133
530,241,468.4893399826251,94327.13858372088
531,485,703.4118000301532,94439.43279632054
532,448,470.23933404125273,94551.72700892022
533,452,405.7816949789412,94664.02122151988
534,388,695.0163000146858,94776.31543411955
535,228,465.4548059916124,94888.60964671923
536,390,523.354725970421,95000.90385931889
537,397,523.971397022251,95113.19807191857
538,468,635.6368780252524,95225.49228451823
539,375,512.2757889912464,95375.21790131778
540,321,827.4658320005983,95524.94351811735
541,422,473.6212649731897,95674.6691349169
542,479,567.696740035899,95824.39475171645
543,478,616.7709929868579,95974.12036851601
544,401,632.9392049810849,96123.84598531557
545,372,449.1159339668229,96252.18222828662
546,335,540.8637060318142,96380.51847125766
547,210,506.91897299839184,96508.85471422871
548,268,260.3519259719178,96637.19095719975
549,193,259.33127402095124,96765.5272001708
550,392,570.7870219484903,96893.86344314185
