JobId,InputLen,Length,Admitted
551,498,594.1575730103068,97022.1996861129
552,475,256.3056229846552,97201.87042627238
553,473,625.5170500371605,97381.54116643184
554,181,321.1639780201949,97561.21190659131
555,386,406.3849859521724,97740.88264675078
556,385,451.7024509841576,97920.55338691025
557,441,470.93748598126695,98048.8896298813
558,232,593.0841639637947,98177.22587285234
559,505,716.0434299730696,98305.5621158234
560,445,757.7678749803454,98433.89835879444
561,471,444.3324269959703,98562.23460176549
562,493,1046.781672979705,98690.57084473653
563,422,631.4083960023709,98818.90708770759
564,476,762.6363480230793,98968.63270450715
565,312,460.3607569588348,99118.3583213067
566,274,505.6456329766661,99268.08393810625
567,466,814.5482949912548,99417.80955490582
568,359,717.0190920005552,99567.53517170539
569,380,449.6410689898767,99717.26078850494
570,464,490.34259299514815,99896.9315286644
571,351,505.94884098973125,100076.60226882387
572,434,697.7536129998043,100256.27300898333
573,243,483.5558530176058,100435.94374914281
574,320,686.3749210024253,100615.61448930227
575,424,518.0283249937929,100915.06572290139
576,473,508.88157001463696,101214.5169565005
577,262,403.4622539766133,101513.96819009962
578,447,398.29244499560446,101738.55661529896
579,436,570.7206870429218,101963.14504049829
580,331,336.5584859857336,102187.73346569762
581,435,492.33385402476415,102412.32189089696
582,281,376.58677698345855,102636.9103160963
583,412,514.978639956098,102861.49874129563
584,443,654.9544389708899,103086.08716649495
585,505,590.269516047556,103310.6755916943
586,468,365.2192470035516,103535.26401689363
587,484,510.0677839946002,103759.85244209296
588,462,321.8759979936294,103984.4408672923
589,451,813.365020963829,104209.02929249164
590,444,454.68865998554975,104508.48052609076
591,318,394.210000988096,104807.93175968986
592,479,446.11443899339065,105107.38299328898
593,491,569.2654289887287,105331.97141848832
594,342,556.0091469669715,105556.55984368766
595,292,531.9920480251312,105781.14826888699
596,463,573.5296109924093,106005.73669408633
597,312,465.8050540019758,106185.40743424579
598,461,455.0871909596026,106365.07817440527
599,466,546.3754429947585,106544.74891456473
600,399,560.6871150084771,106724.4196547242
601,422,780.5468299775384,106904.09039488366
602,415,524.5398650295101,107053.81601168323
603,104,446.7010159860365,107203.54162848278
604,475,553.2824390102178,107353.26724528233
605,268,581.2467079958878,107502.9928620819
606,288,631.4676619949751,107652.71847888146
607,511,585.0028219865635,107802.44409568101
608,469,565.992132993415,107982.11483584048
609,348,762.3015900026076,108161.78557599995
610,469,419.2763559985906,108341.45631615941
611,354,494.7497519897297,108521.12705631889
612,312,302.86242096917704,108700.79779647835
613,492,455.29616298154,108925.38622167768
614,503,377.382532984484,109149.97464687702
615,417,591.9397569959983,109374.56307207636
616,273,580.3763750009239,109599.15149727568
617,501,212.07120502367616,109748.87711407524
618,248,235.16673600533977,109898.6027308748
619,421,509.10586898680776,110048.32834767437
620,485,373.7261120113544,110198.05396447392
621,302,528.7164110341109,110347.77958127347
622,136,458.7291890056804,110497.50519807303
623,364,493.0029900278896,110796.95643167215
624,126,536.4556350396015,111096.40766527125
625,490,463.70312303770334,111395.85889887037
626,508,346.9996040221304,111620.44732406971
627,398,507.0547760115005,111845.03574926904
628,304,510.8332620002329,112069.62417446838
629,449,435.2471669553779,112294.21259966772
630,367,342.35848498065025,112473.88333982718
631,471,759.7218349692412,112653.55407998666
632,447,427.95578902587295,112833.22482014612
633,503,393.7653349712491,113012.8955603056
634,444,435.8837920008227,113192.56630046506
635,259,375.6692060269416,113372.23704062453
636,466,691.6081579984166,113551.907780784
637,412,397.3957419511862,113731.57852094347
638,355,647.4233909975737,113911.24926110293
639,447,632.7333929948509,114090.9200012624
640,429,411.6848150151782,114270.59074142187
641,430,563.2503170054406,114450.26148158134
642,302,322.14665098581463,114629.9322217408
643,445,795.1722520519979,114809.60296190028
644,405,533.0805690027773,114989.27370205974
645,436,374.0698099718429,115288.72493565886
646,415,461.58403099980205,115588.17616925796
647,434,355.77018198091537,115887.62740285708
648,232,576.3292739866301,116112.21582805642
649,291,502.20182799967006,116336.80425325574
650,296,474.58336304407567,116561.39267845509
651,327,404.4446549960412,116785.98110365443
652,430,1042.193403001875,116935.70672045398
653,497,1050.427704991307,117085.43233725354
654,276,368.1043619872071,117235.1579540531
655,440,219.8647109908052,117384.88357085265
656,413,469.69104500021785,117534.60918765221
657,468,337.68409496406093,117684.33480445176
658,311,646.6502380208112,117983.78603805088
659,224,682.0380780263804,118283.23727165
660,489,522.9798450018279,118582.68850524911
661,509,563.5885510127991,118732.41412204866
662,354,664.3004229990765,118882.13973884823
663,247,485.6982950004749,119031.86535564778
664,433,588.5480610304512,119181.59097244733
665,500,517.6793989958242,119331.3165892469
666,401,541.5861480287276,119481.04220604645
667,472,579.872158006765,119705.63063124579
668,485,481.0347220045514,119930.21905644512
669,494,320.0641989824362,120154.80748164446
670,390,517.7078110282309,120379.3959068438
671,437,447.0683310064487,120507.73214981485
672,174,312.7507959725335,120636.06839278589
673,435,423.6173459794372,120764.40463575695
674,396,497.705803019926,120892.74087872799
675,508,574.1063780151308,121021.07712169904
676,341,502.793199964799,121149.41336467008
677,482,615.636243019253,121277.74960764113
678,393,470.55972600355744,121457.4203478006
679,316,807.3692839825526,121637.09108796007
680,367,422.83859400777146,121816.76182811953
681,363,557.1429699775763,121996.43256827901
682,116,393.54410802479833,122176.10330843847
683,277,466.6070800158195,122325.82892523802
684,459,683.0088540446013,122475.55454203759
685,505,625.7509089773521,122625.28015883715
686,160,304.0734449750744,122775.0057756367
687,449,714.213776984252,122924.73139243625
688,257,522.6584000047296,123074.45700923582
689,396,613.689765043091,123373.90824283494
690,502,908.3751730504446,123673.35947643404
691,464,525.9638340212405,123972.81071003315
692,310,497.119483014103,124122.53632683272
693,297,546.9159659696743,124272.26194363227
694,287,581.2106729717925,124421.98756043182
695,327,404.3911540065892,124571.71317723139
696,420,340.4005269985646,124721.43879403095
697,406,524.2954019922763,124871.1644108305
698,180,295.13162100920454,124999.50065380156
699,308,519.6487919893116,125127.8368967726
700,451,506.3302619964816,125256.17313974365
701,436,606.8737829918973,125384.50938271469
702,443,482.4603049783036,125512.84562568575
703,397,567.2636780072935,125641.18186865679
704,383,870.3317440231331,125769.51811162784
705,448,543.6332009849139,125949.18885178732
706,332,556.553392962087,126128.85959194678
707,440,381.8614209885709,126308.53033210625
708,503,1012.782759964466,126488.20107226571
709,365,566.2874130066484,126667.87181242519
710,391,488.5605050367303,126847.54255258465
711,330,449.3551559862681,127027.21329274413
712,358,756.1158529715613,127206.88403290359
713,463,642.9939690278843,127386.55477306306
714,386,562.9701879806817,127566.22551322253
715,507,553.899419028312,127790.81393842187
716,325,521.284184011165,128015.4023636212
717,223,466.344318992924,128239.99078882052
718,446,426.23108898988,128464.57921401986
719,244,321.98231999063864,128614.30483081943
720,494,284.36816798057407,128764.03044761898
721,510,815.8005829900503,128913.75606441853
722,279,278.38269202038646,129063.4816812181
723,346,412.20177098875865,129213.20729801766
724,465,480.8120869565755,129362.93291481721
725,500,562.6083030365407,129662.38414841633
726,463,544.3823329987936,129961.83538201543
727,490,534.441755968146,130261.28661561455
728,490,525.2848050440662,130560.73784921366
729,368,540.2024129871279,130860.18908281277
730,478,549.6537879807875,131159.64031641188
731,491,509.4726660172455,131309.36593321143
732,387,676.2136740144342,131459.091550011
733,381,611.0479880007915,131608.81716681056
734,342,566.6249719797634,131758.54278361012
735,301,425.5980500020087,131908.2684004097
736,161,258.7972300243564,132057.99401720925
737,442,561.3650699960999,132357.44525080835
738,444,453.47268297337,132656.89648440748
739,448,498.0510400491767,132956.34771800658
740,508,463.77196902176365,133255.79895160568
741,465,464.1991009702906,133555.25018520482
742,446,403.7370459991507,133854.70141880392
743,458,391.1667100037448,134079.28984400324
744,190,518.3664030046202,134303.8782692026
745,258,475.88923102011904,134528.46669440193
746,318,549.1058139596134,134753.05511960125
747,310,630.6245540035889,134977.64354480058
748,493,679.2264400282875,135202.2319699999
749,353,523.8496279926039,135426.82039519926
750,465,484.6332279848866,135651.4088203986
751,426,618.7800529878587,136100.58567079727
752,505,480.9234219719656,136549.76252119595
753,306,625.2535690437071,136774.35094639528
754,162,545.399057038594,136998.93937159464
755,363,605.6963989976794,137223.52779679396
756,507,589.5200840313919,137448.1162219933
757,388,696.1596499895677,137897.29307239194
758,383,234.24616799457,138346.46992279062
759,326,481.6879039863125,138571.05834798995
760,404,489.32625498855487,138795.6467731893
761,284,601.3398849754594,139020.23519838863
762,500,588.8592789997347,139244.82362358796
763,233,521.8195670167916,139544.2748571871
764,498,554.3173579499125,139843.7260907862
765,507,322.24852399667725,140143.17732438532
766,445,543.3583999983966,140442.62855798443
767,328,642.5644269911572,140742.07979158356
768,296,420.7028790260665,141041.53102518266
769,239,331.1707620159723,141340.98225878176
770,448,597.2864900249988,141640.4334923809
771,452,329.01447103358805,141939.88472598
772,441,756.465875019785,142089.61034277955
773,239,589.5598049974069,142239.3359595791
774,509,410.1952950004488,142389.06157637865
775,504,682.7574839699082,142538.78719317823
776,365,575.0041180290282,142688.51280997778
777,510,428.4562539542094,142838.23842677733
778,484,628.3370640012436,143287.415277176
779,331,415.67406099056825,143736.59212757467
780,346,678.2258950406685,144634.94582837203
781,493,429.84185996465385,144934.39706197113
782,376,654.597825021483,145233.84829557026
783,507,635.0870750029571,145533.29952916937
784,357,836.4867279888131,146431.6532299667
785,357,484.7172889858484,147330.00693076404
786,266,496.9696379848756,148228.36063156137
787,498,526.6697499901056,148527.8118651605
788,473,382.3953190003522,148827.2630987596
789,460,535.213554976508,149126.71433235874
790,436,278.8396060350351,149575.8911827574
791,374,342.44346304330975,150025.06803315607
792,484,771.0816930048168,150923.4217339534
793,472,767.8311700001359,151148.01015915273
794,483,230.7722940458916,151372.59858435206
795,498,580.2162729669362,151597.18700955142
796,454,453.9191460353322,151821.77543475074
797,435,527.3263639537618,152270.95228514943
798,228,618.7504010158591,152720.1291355481
799,426,572.9662000085227,153618.48283634544
800,448,633.4573719650507,154516.83653714278
801,404,713.4927870356478,155415.1902379401
802,301,403.6640669801273,156313.54393873745
803,493,733.3221650333144,157211.8976395348
804,336,683.1826200359501,157661.0744899335
805,379,440.2319100336172,158110.25134033215
806,395,474.351177981589,159008.6050411295
807,447,548.5418040188961,159457.78189152817
808,409,632.1405119961128,159906.95874192682
809,437,533.8565160054713,160805.31244272416
810,395,442.79841001844034,161703.66614352152
811,75,280.5711040273309,161928.25456872085
812,373,468.1703870301135,162152.8429939202
813,413,603.4923209808767,162377.43141911953
814,452,337.48162898700684,162602.01984431886
815,432,454.2842959635891,163500.3735451162
816,296,333.7226980365813,164398.72724591353
817,434,502.0220040460117,165297.0809467109
818,510,508.31534701865166,166195.43464750823
819,393,575.6029020412825,167093.78834830556
820,407,560.1246509468183,167992.1420491029
821,308,809.9084650166333,168890.49574990023
822,493,500.5890949978493,169788.8494506976
823,309,502.72196700097993,170687.20315149493
824,430,514.0142930322327,171585.55685229227
825,253,546.3019970338792,172483.9105530896
826,364,433.2982059568167,173382.26425388694
827,343,574.4859109981917,174280.6179546843
828,424,589.9313880363479,175178.97165548164
829,343,441.12596299964935,175628.14850588032
830,498,703.8653919589706,176077.32535627898
831,450,552.6956720277667,176975.6790570763
832,268,507.8465680126101,177874.03275787368
833,275,601.5419219620526,178772.386458671
834,436,652.8986740158871,179670.74015946835
835,231,304.65449002804235,180569.09386026568
836,482,521.3887090212665,181467.44756106302
837,440,649.4377350318246,182365.80126186038
838,297,412.1636269846931,183264.15496265772
839,225,582.2959970100783,183713.33181305637
840,477,346.38592798728496,184162.50866345505
841,455,516.1766299861483,184387.09708865438
842,495,625.6952929543331,184611.68551385374
843,276,572.07059499342,184836.27393905306
844,263,466.4163639536128,185060.8623642524
845,380,753.3140319865197,185959.21606504972
846,236,806.5269609796815,186857.5697658471
847,496,383.86135100154206,187755.92346664442
848,360,819.9123429949395,188654.27716744176
849,439,588.7112829950638,189552.6308682391
850,341,595.4271520022303,190450.98456903646
851,233,538.2406740100123,191349.3382698338
852,496,544.0840960363857,192247.69197063113
853,510,472.0628240029328,193146.04567142847
854,323,763.3881669607945,194044.3993722258
855,348,736.2244069809094,194942.75307302317
856,404,500.7437859894708,195841.1067738205
857,467,680.3140909760259,196739.46047461784
858,403,617.481574008707,197637.81417541517
859,373,350.648513995111,198536.1678762125
860,418,698.3240169938654,199434.52157700987
861,427,535.6103320373222,200332.8752778072
862,245,450.6239739712328,201231.22897860454
863,398,461.2278860295192,202129.58267940188
864,424,409.18120299465954,203027.93638019924
865,376,520.4185540205799,203926.29008099658
866,476,876.7735409783199,204824.64378179391
867,435,770.1460120151751,205722.99748259125
868,437,518.6011629994027,206621.3511833886
869,410,509.9891109857708,207070.52803378727
870,446,535.4690179810859,207519.70488418595
871,245,617.3490030341782,207968.88173458463
872,509,607.7743580099195,208418.0585849833
873,427,651.282517996151,209316.41228578062
874,176,494.3311999668367,210214.76598657796
875,465,642.9503620020114,211113.1196873753
876,357,529.3741219793446,212011.47338817266
877,392,472.535959968809,212909.82708897
878,425,1042.8943519946188,213808.18078976733
879,354,541.2638759589754,214706.53449056466
880,453,564.0371090266854,215155.71134096335
881,482,402.9335040249862,215604.88819136203
882,248,410.91237298678607,216503.24189215936
883,432,436.945391993504,217401.5955929567
884,421,436.70346500584856,218299.94929375403
885,506,653.0680399737321,219198.30299455137
886,433,643.4724900173023,220096.65669534873
887,434,554.9199650413357,220995.01039614607
888,347,368.3578899945133,221893.3640969434
889,351,637.8550090012141,222791.71779774074
890,409,346.4662930346094,223690.07149853808
891,155,455.4699070286006,224588.42519933544
892,468,562.1554619865492,225486.77890013278
893,419,518.1732420460321,226385.1326009301
894,501,532.0691230008379,227283.48630172745
895,255,527.6208710274659,228181.8400025248
896,347,629.5298800105229,229080.19370332215
897,435,667.9303859709762,229978.54740411948
898,444,418.0922330124304,230876.90110491682
899,262,583.9983700425364,231775.25480571415
900,496,904.7716979985124,232673.60850651152
901,376,655.0421589636244,233571.96220730885
902,400,292.47062996728346,234470.3159081062
903,450,571.4212210150436,235368.66960890352
904,503,313.02059401059523,236267.0233097009
905,415,659.0297800139524,237165.37701049822
906,465,954.633698973339,238063.73071129556
907,269,534.8618240095675,238962.0844120929
908,508,222.58637502091003,239860.43811289023
909,430,490.9593579941429,240758.7918136876
910,239,421.8894270015881,241657.14551448493
911,381,478.5563049954362,242555.49921528227
912,309,334.41167400451377,243004.67606568092
913,426,776.4477920136414,243453.8529160796
914,431,490.50677102059126,244352.20661687694
915,372,422.3603780264966,245250.5603176743
916,430,579.8610429628752,246148.91401847164
917,397,578.2947819679976,247047.26771926897
918,368,369.9911690200679,247945.6214200663
919,477,589.6024450194091,248843.97512086367
920,455,588.1534199579619,249742.328821661
921,435,461.33488399209455,250640.68252245834
922,147,460.91595402685925,251539.03622325568
923,392,596.5043280157261,252437.38992405302
924,481,625.5361840012483,253335.74362485038
925,401,479.6477339696139,254234.09732564772
926,303,415.33132700715214,255132.45102644505
927,302,430.1891690120101,256030.8047272424
928,402,556.1897659790702,256929.15842803972
929,453,481.8271870026365,257827.5121288371
930,470,337.8082240233198,258725.86582963442
931,356,477.7749740169384,259624.21953043176
932,441,692.5206370069645,260522.5732312291
933,426,841.68786596274,261420.92693202646
934,297,661.8836150155403,262319.28063282376
935,487,777.7055749902502,263217.6343336211
936,417,499.3847609730437,264115.9880344185
937,100,466.4439560147002,265014.3417352158
938,405,469.3128900253214,265912.69543601316
939,436,652.4715630221181,266811.04913681047
940,380,648.2240380137227,267709.40283760783
941,227,372.06326803425327,268607.7565384052
942,376,682.7133600017987,269506.1102392025
943,479,481.67050594929606,270404.46393999987
944,321,199.68603400047868,271302.8176407972
945,404,533.5921720252372,272201.17134159454
946,313,559.2413589474745,273099.5250423919
947,240,554.0971970185637,273548.70189279056
948,468,635.2630209876224,273997.8787431892
949,454,517.1784849953838,274896.2324439866
950,410,444.7254620026797,275794.5861447839
951,296,547.1655139699578,276692.93984558125
952,395,380.3018980543129,277591.2935463786
953,460,619.730862963479,278040.47039677727
954,313,474.9698819941841,278489.6472471759
955,289,431.1595300096087,279388.0009479733
956,360,261.3493939861655,280286.35464877065
957,462,507.0939269498922,281184.70834956795
958,362,585.6729200459085,282083.0620503653
959,384,556.0390040045604,282981.4157511626
960,426,679.9784959875979,283879.76945196
961,288,350.1426110160537,284778.12315275735
962,383,560.7301259879023,285676.47685355466
963,275,429.9428930389695,286574.830554352
964,498,456.7477750242688,287473.18425514933
965,358,981.6012809751556,288371.5379559467
966,305,628.4611590090208,289269.89165674406
967,199,488.7667819857597,290168.24535754137
968,394,353.7715310230851,291066.59905833873
969,394,613.3587450021878,291515.7759087374
970,487,507.53201998304576,291964.95275913604
971,398,416.86199902324006,292863.3064599334
972,361,503.2087739673443,293761.66016073077
973,494,633.7524270056747,294660.0138615281
974,338,494.6455750032328,295109.1907119268
975,266,654.5940149808303,295558.36756232544
976,480,599.0478250314482,295857.81879592454
977,471,849.5406890287995,296157.27002952364
978,410,606.4382109907456,296456.72126312274
979,405,524.5366410235874,296756.17249672185
980,500,562.1049249893986,297055.623730321
981,293,368.2114849798381,297355.0749639201
982,510,461.8299630237743,297804.2518143188
983,447,804.5049990178086,298253.4286647175
984,332,503.0832969932817,298552.8798983166
985,309,556.6389620071277,298852.3311319157
986,321,451.7384140053764,299151.7823655148
987,511,841.3953150156885,300050.13606631214
988,228,528.029698994942,300499.3129167108
989,411,751.518864009995,300948.48976710945
990,430,319.49297100072727,301397.66661750816
991,455,641.8329940061085,301846.8434679068
992,252,464.4526779884473,302296.02031830547
993,389,419.30702701210976,302745.1971687042
994,494,382.5625780154951,303194.37401910283
995,342,558.0390649847686,303643.5508695015
996,315,562.8044589539059,303943.0021031006
997,441,399.1288079996593,304242.45333669975
998,364,602.4783530156128,304541.90457029885
999,366,711.1525569926016,304841.35580389795
1000,318,578.6059739766642,305140.8070374971
1001,373,566.1469360347837,305440.2582710962
1002,419,563.0221929750405,305664.84669629554
1003,458,678.6896280245855,305889.43512149487
1004,437,627.5621060049161,306114.0235466942
1005,415,611.8487780331634,306338.6119718935
1006,479,489.4866989925504,306563.20039709285
1007,446,545.6218949984759,306787.78882229223
1008,449,533.8670150376856,307012.37724749156
1009,315,1062.6611670013515,307236.9656726909
1010,249,628.3101389999501,307536.41690629
1011,364,469.1312980139628,307835.8681398891
1012,313,528.6743940087035,308135.3193734882
1013,499,269.1320290323347,308314.99011364765
1014,492,574.6980360127054,308494.6608538071
1015,280,531.2004179577343,308674.33159396664
1016,405,442.36174901016057,308854.0023341261
1017,433,571.8586799921468,309033.67307428556
1018,217,331.6810670075938,309258.2614994849
1019,484,649.8646549880505,309482.84992468427
1020,360,648.8067650352605,309707.4383498836
1021,370,593.2804059702903,309932.0267750829
1022,306,592.3318960121833,310081.7523918825
1023,475,421.2629499961622,310231.478008682
1024,350,500.5722840433009,310381.2036254816
1025,464,718.6964540160261,310530.9292422811
1026,352,638.8510529650375,310680.6548590807
1027,276,323.5329420422204,310830.3804758802
1028,303,547.7097849943675,311054.96890107956
1029,337,566.3331259856932,311279.5573262789
1030,346,718.8656629878096,311504.14575147827
1031,393,490.3359769959934,311728.7341766776
1032,415,497.7598880068399,311953.3226018769
1033,242,268.034904031083,312177.91102707625
1034,373,522.2723520128056,312402.4994522756
1035,442,651.4909910038114,312627.0878774749
1036,411,534.608207992278,312776.81349427445
1037,477,427.2772200056352,312926.539111074
1038,477,490.044655976817,313076.2647278736
1039,465,769.1305269836448,313225.99034467316
1040,338,612.4043570016511,313375.7159614727
1041,303,349.1323249763809,313525.44157827226
1042,326,619.6198780089617,313705.1123184317
1043,495,643.4216419584118,313884.7830585912
1044,373,469.7575870086439,314064.4537987507
1045,396,541.956723027397,314244.12453891017
1046,242,510.1837850525044,314423.7952790696
1047,319,350.840225990396,314603.4660192291
1048,500,265.89482597773895,314783.13675938855
1049,404,291.0231710411608,314962.807499548
1050,335,552.5964619591832,315142.4782397075
1051,454,384.7671410185285,315322.14897986694
1052,389,766.3238029927015,315501.8197200264
1053,490,451.4520640368573,315681.49046018586
1054,429,665.2813059627078,315861.1612003454
1055,410,342.96990098664537,316040.83194050484
1056,463,721.983359020669,316220.5026806643
1057,338,608.9489939622581,316400.17342082376
1058,507,581.3320300076157,316579.8441609832
1059,390,524.6826080256142,316759.5149011427
1060,249,366.1326579749584,316939.18564130215
1061,486,723.6820869729854,317118.8563814616
1062,365,458.4441059851088,317268.58199826116
1063,372,658.8987910072319,317418.3076150607
1064,469,408.77087897388265,317568.03323186026
1065,333,350.5704489652999,317717.75884865987
1066,254,473.23840600438416,317867.4844654594
1067,457,472.6753680151887,318017.210082259
1068,367,351.40307899564505,318166.9356990585
1069,213,215.12693498516447,318316.6613158581
1070,490,730.4720639949664,318466.3869326577
1071,346,609.8776379949413,318616.11254945723
1072,433,614.7817699820735,318765.8381662568
1073,409,524.3804120109417,318915.56378305634
1074,261,514.9321869830601,319140.15220825566
1075,436,488.1755779497325,319364.740633455
1076,492,608.7267330149189,319589.3290586543
1077,455,508.4426290122792,319813.91748385364
1078,312,627.4831600021571,320038.50590905297
1079,427,967.6741930306888,320263.0943342523
1080,450,792.041426000651,320487.6827594517
1081,424,692.2222530120052,320712.271184651
1082,507,1040.0638729915954,320891.94192481047
1083,485,455.4448950220831,321071.6126649699
1084,480,544.7225029929541,321251.2834051294
1085,432,500.86641300003976,321430.95414528885
1086,327,691.0019100178033,321610.6248854483
1087,356,476.8190400209278,321835.21331064764
1088,487,509.6555380150676,322059.801735847
1089,470,592.3871569684707,322284.39016104635
1090,321,529.7768010059372,322508.9785862457
1091,405,524.1551200160757,322733.567011445
1092,384,993.6353979865088,322958.15543664433
1093,276,530.8353310101666,323182.7438618437
